pretty_comp,et_c55
CrP2O7,97.6
TbInAu2,32.2
Ba2YTaO6,73.2
SnPt,52.9
YBe2Co,63.0
DyBiRh,46.6
Rb2MnTe2,4.8
BePdPt2,61.0
NaHO,16.0
HoAu,36.7
Li2AlRh,56.9
BrCl,5.5
HoAgPb,40.2
BeCo2Sb,25.9
AsRu2Se,9.9
BaNiP2,0.0
Mg2H6Ru,50.9
TiCo3,148.5
Rh3Se8,62.7
SmNiAs,55.1
HfSnPd,65.4
ZrCl,10.7
Yb2HgGe,34.8
VN,124.3
NaFeO2,35.8
BaCd2Sb,3.4
Th(CuP)2,9.2
Pr(CdP)3,22.4
MnAlCu2,85.9
Mn2NiO6,12.6
NaCaBe,13.2
Pr(SiAg)2,67.9
TlBiSe2,28.9
CaTe2O5,27.6
Ho(SiIr)2,93.9
MgBeSe2,29.1
Yb3Zr,30.0
MnO2,46.2
Mn3Al,88.4
Ca2CuO3,102.8
BeZnCo,21.9
HgO,22.3
Mg5H8O9,23.6
KVP2S7,6.6
Zn2Bi2O5,17.4
HoSF,62.5
YGa2,57.0
U(SiPt)2,56.6
DySbPt,47.5
TiAl2O5,103.0
Sr2HgPb,23.1
BeCl2,7.5
Cr(CoO3)2,12.8
Ti3As,31.2
InClO,12.0
SmAgO2,7.7
Hg(CO2)2,24.9
HgPbF6,16.6
NbRh,54.5
CoSO4,46.5
Ni3Sb,85.0
ZrGeRu2,79.5
NbBiO4,27.5
NaYb3,15.2
Ho(NiP)2,99.4
NpFe3,51.8
NbCu3Se4,18.5
CrHO2,35.1
MgF2,72.8
Zr2Au,65.4
RbFeSe2,18.5
XeF2,11.1
RbZnF3,26.2
PrAs,32.3
NaMgF3,37.7
Li7SbO6,59.1
LiGaO2,51.2
NdY3,30.9
RbInTe2,11.0
Ca2Ge,20.0
HoTe,6.4
Zr2Cd,45.1
V5S4,95.1
ZnPdF6,42.9
Mg3Fe,21.0
BaSiN2,27.3
YVO3,46.9
TbAgSn,49.3
NaAsS2,5.8
RbSr3,9.5
Nd2Tl,22.1
TmSnAu,47.1
Sr3SbP,5.3
BeVOs2,115.5
V4As3,78.6
CdI2,5.6
CaZrSi2O7,89.2
TiOs,114.0
V3Ni,71.9
BiI3,5.8
DyMnSi,29.4
AgClO4,16.9
BeCo,142.9
Cd(RhO2)2,55.0
RbAuF4,9.7
KCaCO3F,20.3
Yb2PrDyS6,20.8
Rb2UBr6,8.8
SeS2(NO)2,9.3
OsCl2O,13.7
FeCuPt2,91.0
Rb3Hg,1.4
TcS2,7.8
TaCu3S4,18.5
NaTaGeO5,89.6
LiAgF2,10.6
Mo2C,138.6
NbS2,0.0
KY3,38.1
TaBe2Pd,26.8
VO2F,3.0
CoCu2SnS4,24.3
Sb2O3,3.3
MgCuAs,41.3
Lu2CoRh,46.7
PrBi2BrO4,21.0
Sc3BPb,58.0
AgSbSe2,13.0
Ga2PdI8,10.1
SmYMg2,40.0
TaBeGa2,103.5
Sm(SiPd)2,66.3
AlSb,14.9
SnP,34.5
Li(CO)2,27.0
RbI,7.1
LaF3,96.3
MnBeSb,114.1
DyTaRu2,49.1
TbBr,9.3
BaPdS2,14.4
Ba2TlSn2O7,35.6
TbRh,34.7
H3BrO,11.6
HPd,54.0
Tb2ZnNi2,19.3
Ge2O3,122.1
SiH8,1.0
Y2AlNi2,21.4
NaVSe2,31.3
CaTiF5,54.8
CdC,22.5
P2Rh3,44.1
HoPtF7,50.0
K2HgO2,10.5
Ba2YMn,17.2
K8N3O,7.6
BeCrTc,54.7
Ca3PCl3,21.6
UBr4,4.9
Ni3(PbSe)2,33.8
ScGaCu2,55.2
YbSi,31.8
MgMnF4,40.5
LiNbS2,49.1
Sr2MnClO3,44.9
Li5Si2BiO8,29.2
HoNbO4,85.3
VZnF6,43.8
Mo2O5,16.8
Sr2BiAu,17.4
MgSbPt,36.8
VCuO3,7.6
YbH3,34.4
DyIn,43.5
HfBeCu,57.4
Be2CrCd,28.5
Yb(As2Rh3)2,51.6
LiYF4,10.4
KAsSe2,7.6
Zr6Al2Fe,47.7
Dy3InN,61.4
Pr2AlCo2,17.3
MnBeV2,63.8
Mn3AgN,72.5
K2HfF6,6.8
HfMgIr2,105.1
CdHgO2,1.0
TaTiOs2,117.0
Yb3GeO,32.1
Ta2H,57.7
LiZn2Cu,0.3
LiBe2Ru,55.4
CaGaSiH,36.8
KScBe2,11.6
BeNbTl,20.0
MnGaIr2,124.0
TiSb,24.2
Tb2In,30.6
Ga(MoS2)4,40.2
LiIn2Rh,59.5
CeBiPt,24.8
TiSiOs2,111.6
LuAgPb,35.4
MgBeTc,68.5
SmAlSi,61.8
KO3,9.4
MgZn2,24.7
TiAlNi2,88.2
RbSrCl3,3.5
ErIr2,105.6
ZrH3,61.7
Y2Si2O7,82.1
CrCo2Bi,29.4
Na2NbF6,14.4
CdCuF4,26.6
LiTlPHO3,6.7
Hf3Si2,111.1
Sc2PdPt,49.3
CaTiPO5,54.1
Sr4As2O,29.8
BaOsCl2,9.8
K2BaGa,4.7
DyClO,34.2
ZrNi3,58.0
Ca2H3Br,30.4
MgBe2Os,68.3
HfCo3B2,151.2
NaHoF4,33.4
MgH2,6.9
Rb2S,6.5
YTiSi,52.5
K2PdF4,11.7
Sc2ZnPt,52.8
Nb2CrSe4,51.5
TlF,6.1
Sm2ZnIr,31.6
KFe2S3,9.6
K2NiAs2,20.4
CaF2,20.9
BSb,99.3
LiCo2Ge,113.6
Te7Mo8S9,11.7
ZrBe2,109.4
Tm2CoIr,53.0
TiCdF6,32.2
USnAu2,28.5
NaInTe2,8.4
MoCl4O,13.3
LiSnCl3,12.8
BeFeW,35.9
Cd2BiAsO6,30.1
Na3SbO4,45.8
Ce(NiSn)2,35.6
TmAu2,38.7
Sc3InB,49.1
UIr3,129.1
CeSiO4,65.2
MoP2,144.0
CrCo2Sb,50.4
MgUO4,66.1
Rb2NaMoF6,19.9
Er(CuSi)2,81.8
HoMnGe,38.6
PbI2,5.9
MgO,148.5
K2As2Pd,17.2
K2CoS2,8.3
Sr(SnAs)2,37.0
Sr3AlO4F,70.2
Mn2BeGa,56.7
KCuC2,2.9
Rb3Y,5.3
MgAl2O4,145.3
TbSi,59.0
LiSiNO,70.2
Bi2SO2,9.5
MgBiF6,38.8
Ge2Os,107.9
LiMnF6,26.0
Yb2AsAu,31.3
BaEr2F8,45.4
BeBiW2,63.5
SbTe,27.8
TiBeHg,51.4
PrTeCl,28.8
LaPO4,48.8
HoTlO2,24.9
USiSe,62.9
NaZrBe,7.5
AgBr,7.0
Mn3As,82.4
TlBiF4,20.6
EuSe,33.7
VF2,62.7
YTiBe,36.7
PrOs2,34.7
SiH2C2(NF)6,6.0
AgO,13.9
Ce2SeO2,20.1
Be2CrBi,34.7
ZnMoF6,37.9
V2O3,145.9
TaPd,108.7
Ni3Bi,44.0
TiCo2Ge,76.2
PdCl2,5.3
ScBr2,18.9
BaAuO2,37.5
TiGaIr2,83.4
K2MnBe,13.5
TlCdF3,13.9
YBeOs2,56.3
TmMnGe,43.5
Ba2RuO4,45.9
ThSb,32.4
Li3MnSi2O7,29.4
MnPt3,107.5
TiS,73.7
ErIn5Co,26.3
Zn(BH4)2,13.5
LiPF6,28.0
V(SiO3)2,71.8
AgCNO,8.2
CoBr2,4.7
Rb2NaTiF6,24.6
TiRu,83.0
TiBr2,8.6
Sc3CoC4,130.3
Ba(MnSb)2,20.8
LiIO3,29.0
HfFeP,130.5
LiTl2InF6,27.8
Li2BeCd,45.3
YbAgO2,5.6
RbAuBr3,9.8
Be2CuNi,123.4
Li2InPd,37.4
CO2,11.3
HoCuP2,74.0
Be2TlMo,71.5
Nd(GePd)2,46.5
Zr2InNi2,60.6
ThAu2,31.3
Te8MoW3,0.6
ZnNiF4,11.6
Mg2CuN2,42.1
TmTlTe2,28.3
Th(CrGe)2,75.2
Si2W,130.9
CrS2,13.7
Pu2W2C3,91.9
MnNbGe,103.3
MgBeV2,47.3
BaTePd2,2.0
TlBSe3,7.3
Ba3SiO,24.6
Zr2BeCr,13.1
Ca3PbN,2.2
Ce(Fe2P)2,123.1
BeNi,130.2
KNO3,6.1
K2S,8.9
PrN,86.4
Rb8NO3,4.1
PtS,27.8
Rb2TbF6,16.9
MgSiN2,171.7
YCrO4,46.4
Pr(SiPd)2,68.3
Cu3(Ge2O)2,104.7
HgRhF6,19.3
BeC2,14.6
Li2YbSi,39.0
GeS,5.8
ZrBe5,154.5
TlAsF6,4.7
Np2InNi2,33.9
TaBeP2,7.8
BaSi6N8O,88.8
BaSe,15.4
BaV2Bi,14.0
Bi(BO2)3,82.4
SrLiH3,5.3
CaMo2O5,26.8
B2W,121.1
KNbS2,45.4
BeNbPb,15.4
NbIr,133.3
Nd(GePt)2,41.2
Li2CrCl4,11.9
NdZn,36.2
BeZn2W,21.9
CaNiN,41.7
Ho(FeB)2,72.3
HoTaO4,96.0
CrCuSe2,20.4
Al3Cr,84.4
Si2SnO6,57.2
VTe2,14.1
PmCdAu2,12.7
TmBi2BrO4,28.0
LiBeSi,13.3
MgTi3,1.8
TbPd3,69.9
CeMgZn2,35.7
Y2BeBr,0.1
Ba4YCu,0.1
KInO2,44.0
DySbPd,50.6
Mg2Al2Se5,13.1
BaCaSi,17.7
YAlSi,55.0
BeCu4W,66.2
K8NO3,8.5
CeInPd,46.3
KHF2,13.3
MgTa2Be,54.1
RbClO2,9.8
HoBrO,3.2
V3Se4,46.4
MgV2O5,18.4
BaLiSb,17.1
Mg(AlSi)2,26.0
ZrS3,8.2
PH4I,13.4
Ca2Sn,19.5
BeGa2Tc,86.1
CaFeO3,94.2
Nd2ZnIr,25.5
NaTlO2,35.9
Na2LiBe2F7,11.2
RhC,76.9
Sc(CoSi)2,89.3
ScB2,182.2
Sc2MnC,57.7
HoAs,42.0
NdNiC2,109.4
Ho2AlSi2,58.5
HfBe2V,111.4
MgH2SeO5,38.7
SmNi,34.6
PrBr3,28.1
Ba(TeO3)2,30.1
K2Se3,10.6
NaSrBO3,36.6
CuBiSCl2,23.0
PrCl3,30.8
Tb2Ti2S2O5,45.6
TmMg2Sc,46.1
CrSe,44.2
ZrSi,70.5
LaBO3,39.8
YCrF5,7.5
Ga3PO7,61.2
LiV(OF)2,30.2
IClO3,12.9
SF6,0.7
Dy2Cr2C3,84.2
Lu2MnS4,28.9
Sr2FeBrO3,32.5
ZnRhF6,41.4
Li8SnO6,73.4
Sr2HfO4,69.3
YAl2Co,55.0
EuCd,34.8
RuCl(OF3)2,8.9
Nd2Te4O,40.7
TmPd,36.7
LiCuO,23.1
CaB2,96.1
Mn2BeW,125.6
TlCl,3.0
Tb(FeGe)2,66.5
YTl,31.4
Na4SnS4,7.8
BaCa2Mg,15.3
Ni3Pt,107.9
SrGe(PO4)2,41.7
Ba2InClO3,29.3
LiLu2Al,51.1
RhF3,71.4
LiSbAu,3.8
Yb(FeSi)2,68.5
Fe3C,72.5
Ca3SbN,51.5
K4BeP2,4.6
CrB2,140.9
PbAuO2,7.4
Tm2AgHg,39.5
Sr(MnSb)2,17.3
Be4TeO7,140.4
ZnCu3H6(ClO3)2,18.9
ThNi5,63.9
SiF4,11.9
CuP2,69.5
HfBeNb2,42.6
CaSn2O5,10.9
AgAsF6,0.5
ErIn,44.0
BaTiPd2,24.1
KBa4Mo,1.3
Rb2ZnF4,11.8
MnCuAs,31.3
Li2BeMo,4.5
NbFeF6,34.5
HoGeAu,36.3
FeCo3,160.5
ZrPbO3,38.5
FeCoGe,26.6
LuGaPd2,16.7
Mn2InCo,83.6
BaTi2As2O,32.1
Mg(CrS2)2,26.4
Cd2Ru(CN)6,32.3
Rh3(PbS)2,38.8
FeSi,138.7
NaCeSe2,22.1
Sm3GaC,42.7
Zn(CO2)2,33.4
Li4V2SiGe,58.1
RbHF2,10.6
NaBrO3,17.2
ZnCo3C,81.8
ScBeFe,56.2
Li2FeSi3O8,48.8
ScZnPd2,50.4
HfBeP2,42.1
YFeF5,3.4
YCl,9.2
PrSi2,28.9
P3N5,74.0
NdTlTe2,27.2
CaPd3C,5.4
K2O2,20.2
LiUAsO6,23.9
BaLiCa2,11.5
AcFeO3,96.6
Mg2Ni3O8,47.9
Ba2PCl,21.7
HfZrBe,57.6
Li2Fe(PS3)2,13.1
Ca2CoN2,39.9
Pb2ClOF,10.8
AlCrFe2,117.6
Sc3Pb,39.8
V(WO4)2,24.0
YbPt3,87.9
Li2MnOF3,7.2
CoAg3(CN)6,22.6
Nd2In,22.9
YbNiSb,25.1
Th(AlC)4,97.2
GeC,183.8
RbTiS2,34.7
USeO,67.1
Li2InAg,35.9
Tm(FeB)2,79.5
ThH2,27.5
Sm3TlC,46.3
MgWO4,89.5
SnRh,52.5
NpSe,6.3
FeN,105.4
Sr2SnO4,52.0
NiMoP2,133.0
CaPdF4,37.6
Ba3LuIr2O9,42.7
U(HO2)2,19.3
KRb2TiF6,10.4
NdCrO3,71.7
NdAgSn,48.2
YWN3,16.1
ZnSiO3,158.6
Rb2B2Se7,16.8
NaAsRu2,50.8
K2ZnTe2,6.6
Cr2FeSe4,39.9
TmTaOs2,83.9
LuTlS2,30.2
Zn2NiRh,90.9
HoH2ClO2,17.8
Na8NO3,23.3
TbNi2,51.9
Ba5Ta2Cl2O9,9.6
Zr6CoAs2,74.3
LiSiNi2,107.4
YbSbPd,22.7
NaMnBi,9.4
Cr(WO4)2,22.8
TeO2,47.6
BeGaSi,20.7
BaSnO3,95.8
PmBiPd2,31.7
TiMo2As,41.1
TbNiSb,45.3
SmPd,33.3
PtI3,13.4
Sc2CdS4,34.3
ThBr4,15.9
NaYb(PS3)2,16.0
VSnPd,37.4
YBi2BrO4,26.4
Sr3UO6,42.6
KYbS2,24.5
Nb3Sn,16.7
TiSiPd,77.1
Si2Ni,68.6
FePbO3,96.3
CaBeCr2,30.1
ThGa2,84.2
UB2Rh2C,43.5
PmDyCu2,30.1
KSb,8.9
PrCr2Si2C,106.2
LiLuO2,33.2
Ti2FeS4,71.8
Mn2BeV,86.8
Na3AlP2,24.3
Li2MnF4,28.3
Ta4O,45.2
YNiSb,46.8
Na3N,6.9
DyCoC,38.4
Ca2PI,21.8
Ba4ScGa,0.0
HgSe,18.5
YSF,18.7
Ti2CrTe4,32.5
LuInPd2,51.3
RbMnTe2,16.2
BeVGa4,3.6
RhF3,64.5
Fe3PdN,82.6
Ba2Sn3O7,38.0
Ba2SiTe4,18.1
Rb2As2Pt,14.1
NaSmTl2,25.3
BaCdP2,24.5
Co(AsO3)2,57.6
Fe3NiN,57.9
TbOF,33.0
PrMg,36.8
NbNiP,92.3
Ga2Cu,38.1
Sr4CaMn2(SO3)2,20.3
UAg3,24.2
Al3Tc,86.8
PHN2,53.8
YbAgGe,41.7
ZrZn,66.0
Pr2In,21.2
BaPtBr2,2.1
TeWSe,0.2
LiCd2Ni,0.2
HfMnBe2,20.5
TiZn(BiO3)2,31.0
Rb3H5Pd,5.9
RbF,10.4
Pr(CoB)2,77.5
Rb2HfF6,17.6
TiBeZn2,52.1
Li3V2O6,53.9
InCuSe2,29.2
ZrC,153.2
HoTlSe2,29.2
TbBi,21.8
HgPd2Au,72.6
CaCO3,7.9
Ba2HoNbO6,71.2
HoHSe,69.1
Be2VRu,60.4
TiBe,107.1
Eu(MnSb)2,13.5
RbSnS2,22.6
Nd(CuGe)2,60.1
BePOs,124.3
MgMnBe2,70.7
Ca(AsO3)2,54.0
YbTe,20.4
TmIO,11.4
Ti2Si,35.5
Er2Fe2Si2C,64.8
PbClF,1.0
Sr2Sb,19.1
BaTaS3,3.1
SrSi,25.5
Rb2PbO3,10.0
YbPd3,60.3
Mg2ZrBe,46.2
BaAgAs,28.4
Ce(SiIr)2,109.8
Ba2TbSbO6,72.9
Sr2CuF6,27.2
MnNiAs,49.7
NaErS2,29.7
LiY2Al,44.1
LuFe2,43.3
YErTl2,30.8
BeV2Cd,26.3
MnBeCr4,84.8
Hf2BeCu,49.4
B2Os,182.8
SmP,41.3
V3Pb,4.0
MnB,94.8
Cr2AsSe,71.1
CrGaCo2,130.9
DyFeSi,41.3
ZrBeBi,16.1
Y2BeBi,21.4
Sr(CdGa)2,29.5
VH6(OF)3,3.5
Yb(SiRu)2,56.5
IrCl3,7.9
DyRh3C,75.1
K2NaAlAs2,13.1
FeCu2GeS4,27.1
Hf4N3,123.4
ErSiRu,52.8
Li4Co(OF)2,27.5
HgTe,17.5
Hg2BrN,7.1
ZnF2,30.0
Er2In,33.7
Mn2SiRh,68.2
Sr(CuGe)2,41.9
AsRu,59.3
TaBeFe4,85.7
Ba3(PS4)2,17.7
Sm3AuO6,52.6
Sb2Au,20.4
FePO4,24.2
Y(GeRu)2,51.0
CaWN3,46.8
TiBeV2,63.7
Zr2CoP,75.8
K(SbSe2)2,23.0
LiBe2Mo,2.9
IrOsW,19.0
RbCrO2,62.5
Ti2AlV,34.7
NiSO4,39.9
Te2Br,6.5
DyH2,70.1
CaCeMg2,36.1
TbTlS2,29.2
KBa4W,2.8
Ba(NO3)2,15.5
NaHoS2,29.4
HoAl3,58.5
Na2TiGeO5,48.6
BeV2Cu,35.0
CrO2,12.3
Tl(CuS)2,14.3
NbBi3O7,33.9
Ti2H4Pd,66.4
NaAlO2,74.9
Li2MnBr4,16.0
Ca5Sb3,26.6
Zr2NiP,73.7
PmGaAg2,10.1
BeNb2Br,1.7
MnSiIr,72.2
BiB,70.0
NaPaO3,35.8
TaGaCo2,82.7
Li3FeF6,25.7
AsO2,25.5
TiBe2Cd,57.3
Th(CuSi)2,79.7
U3Se4,28.3
Ba(MgAs)2,39.9
Sc2AlRu,49.1
Re3Sb,51.3
ZrP2,87.0
YInPd2,36.6
Mg2CrN2,83.6
CrNi2,157.6
NaClO2,16.9
K2LiAlH6,37.6
Sc2CuAu,46.0
AsRh2,49.7
NaNiO2,54.3
YNbO4,82.4
ScCuO2,19.0
Ta3B4,234.9
H7BrO3,9.3
Na2Pd3O4,9.4
Sr2LiIn,21.6
Na2CuP,14.2
Lu(SiOs)2,72.0
NaBeTc2,26.5
LiCaGaF6,47.6
PtO,39.5
CoAs,95.3
GaNi,68.6
Rb2Ti(CuS2)2,18.8
CClF3,5.1
NbCl4,4.9
Ni3N,86.9
MnBr2,6.5
AlHO2,229.7
HfAs,117.4
Ca2Pb,18.5
LiZnN,70.0
HoNi5,69.5
PuNiC2,65.1
SrBe2Cr,32.2
PrTlTe2,26.9
RbNpO3,56.8
Nd3AlC,40.3
NaTmS2,30.3
Mn2BeTc,81.4
Rb2GeS3,12.0
SnPt3,63.0
MgAu,48.5
Be2SiNi,53.4
Ta(TeCl3)2,10.1
CoGe,79.8
YClO,46.6
PrCd3,28.3
KErTe2,22.5
NpP,26.9
ScSi,44.5
SrHfO3,84.5
Zn(GaTe2)2,27.3
Rb4Br2O,3.4
MnBe2Zn,75.4
ZnNiF6,51.1
Rb2H6Pt,8.1
NaPrSe2,21.8
KMnF3,33.5
PBr3,2.9
Ge2Mo,133.0
ScAuO2,17.8
TaBe2Tl,50.2
Be2CrRu,122.6
Tl3V,12.3
GeP,22.7
TaBeRu2,74.5
U3P4,59.3
EuMoClO4,32.4
KNaICl,5.1
BaNiF6,16.1
TbMg,41.9
Si4P4Ru,83.0
BaPr2ZnS5,35.5
Lu2OsPd,58.0
Ti2MnSi,62.1
BaZr(PO4)2,47.1
AlAgS2,22.4
KSc2Be,7.3
VZnSiO5,88.1
YbCo2,47.7
Pu3Ga,31.7
BaH2,20.4
NaPrHg2,20.9
ErAg,39.1
Ba2BiSbO6,8.0
K2TeBr6,8.4
MoPO5,41.5
SF4,8.1
Mg(BiO3)2,28.4
BaInMo2,55.4
Sr2SO,33.8
AlN,203.7
SrCuSO,35.5
ScRh,54.3
BiPbClO2,14.0
Dy(FeGe)2,65.5
Ba3Te,9.9
KAg2SbS4,11.4
NaNbS2,45.4
LiDy2Tc,31.8
LiLu2Ga,50.8
Cd(GaO2)2,84.5
PbICl,11.7
Pr3SiAgS7,34.6
XeO3,19.1
Na2ZnS2,13.6
ScNiP,71.8
Pr3Ag,14.7
Dy5AgS8,34.0
AsRhW2,34.6
Tb(FeB)2,66.2
Al2ZnS4,66.5
K2AlF5,17.2
YOF,35.6
TbGe,29.2
BaCl2,9.9
Pr(HO)3,2.6
Ba4GaCl,1.2
Bi2Te3,22.5
U2W2C3,79.5
Nd4Sb3,25.0
KTa2Be,14.1
BeFeOs,53.3
KTeF5,16.2
V2GeC,145.8
BaCaBr2,15.0
SmMgTl,50.2
TcAsPd2,45.3
BePd,74.4
AcBr3,22.8
RbCuCl3,2.6
Tm2IrOs,68.2
Tl3Ga9S3O2,15.9
Hg2P3Br,23.5
K3MoF6,4.4
NbCuTe2,36.9
TaBe2Sb,69.1
FeRh,104.0
ZnCrF6,45.6
ZrCuSi2,103.6
TmIn5Co,25.7
NbAgO3,51.7
RbCa2Nb3,1.6
K4CO4,7.2
Sr2AuN,23.7
KDyS2,31.3
AlVNi2,103.6
MnCoO3,62.6
HfOs,103.2
KNbSe2,39.7
Ti(CrSe2)2,16.7
BaH5BrO3,7.6
TiZnF6,43.2
LiBe2Co,105.6
Ho2CuRu,44.3
Ba(CdSb)2,9.8
ZnS,45.6
CaH2,46.1
Cr3Fe,86.9
Ca2Ti2O5,52.7
LiAl2Rh,96.3
CeZn5,49.4
Na4ScBe,2.8
CeSiRu,12.0
Ti2Co,7.5
Yb4Sb2O,28.8
BiSeBr,11.9
BeNbFe,60.6
PrSi,45.4
BeCoBi2,6.1
NbInS2,17.8
Ba(SbPd)2,31.5
CeO,60.3
AlFe2Ni,146.2
LuGa,45.3
BaZnSn,25.5
CrP,174.7
TbTl,31.5
YNiBi,40.8
AlCr2,89.0
Sr(PRh)2,19.8
Li2MnVO4,34.5
Y(SiIr)2,95.7
Nb3Ga,26.0
K3Sb,16.5
Ti3N,41.4
Ca2SiB2O7,76.5
UAu2,43.7
NaGeSbO5,82.7
Hg(IO3)2,16.5
ErZn,44.0
Lu2MgS4,35.0
CuCl2,9.3
Al2ZnO4,140.9
Lu3O2F5,60.7
TbBS3,42.7
H3ClO,9.7
SrN2,19.0
Sc2MnSi,5.3
Hg2SeO4,11.6
Na3AlF6,27.4
MgCoF6,55.4
SrGa2,27.3
HfBe2Co,88.2
Sr(AsO3)2,49.6
Rb3Os2Br9,6.1
CdO,46.7
Pa2SbTe,52.8
TbCd2,23.2
Rb2PtI6,9.9
Mn2BeRh,74.7
YOF,53.4
LiHo2Pt,36.7
Ca(SmS2)2,35.8
U2TeO2,5.6
VNi2Sn,55.7
KAuC2,1.5
MgMoH2O5,25.2
MnClO3,5.2
NbSbO4,1.3
Dy(FeB)2,69.5
AlPNCl5,8.2
K3GeSe3,15.2
Ba2MgH6,32.5
BaNiRu2,6.4
U3O5,52.1
TiSe2,13.4
ThTe3,6.6
NbSiPd,82.8
HoBiPt,40.5
SrThBr6,6.1
Na8N3O,16.7
CeS2,39.9
PmInPd2,9.8
BaNaBO3,28.7
Pr3Cd,21.9
TmRh3C,77.1
Co(BiO3)2,9.1
SmDyZn2,38.3
NaBeAs,18.8
Lu3SnC,62.9
BaPdRh2,39.0
Mg3BeAl8O6,97.3
Ag2HgSI2,5.7
ZrAlNi2,0.2
AlVFe2,126.2
B2O3,128.1
Sr2N,2.4
V2GeAs,70.7
Li2BeTc,12.3
K3AlF6,7.6
BP,135.0
ErPt3,94.6
CaSi2,38.1
Dy3In,33.5
BeGaRu2,60.2
NiC2(SN)2,0.7
Be5Pd,120.1
Sr(ZnAs)2,24.4
BaAl4,26.8
NaHo2F7,14.9
Rb2TeBr6,10.2
EuS,36.1
SrTa2Be,36.9
BeFe2Mo,123.2
BH2N,7.8
LiBeFe,22.1
SrHClO,14.3
RbNiCl3,4.9
Ho2CuRh,34.9
Na2SO4,26.7
YNbRu2,45.6
MnSbIr,26.8
BaSi2P,7.2
Ba2LiCr,10.9
RbN,3.3
MnSO4,37.8
PmInNi2,8.9
K2BaTi,3.4
K2NbCl6,10.1
CuAsS,41.0
CaAgBi,27.5
USb2Au,29.7
ThTaN3,113.5
CoTe,42.9
Na4Mo(NO)2,23.8
ZnNi3C,35.4
CeCo2B2C,34.6
Na4NpO5,44.7
Li2ZrO3,56.3
RbUO3,53.6
Dy3GaC,5.5
NdB6,70.8
BeInMo2,21.9
GaAgSe2,17.2
SrSO4,43.4
Sr2Fe2S2OF2,35.5
KBe2Co,11.6
RhCl3,6.2
TiSb2,38.4
MnBe2Ge,120.6
AsRu2Cl,14.0
Tm(CoSi)2,102.4
Sr2FeO4,68.5
Ho(HO)3,20.6
HoCd,42.0
AlCuCl4,13.9
Sb7Mo3,60.0
TmI3,5.2
Nd3Al,27.7
BeCd2Fe,13.0
BeCrP2,47.5
ZrBe2Os,11.0
CaHN,0.0
NaHoSe2,25.4
InAgSe2,16.9
NbCr3,59.0
LiScAs2O7,58.9
CaBe2Os,47.8
Np2InPt2,41.7
CoN,66.3
BeSiN2,242.4
RbAu3Se2,11.9
BeVNi4,90.7
BaIr2Pd,25.0
LiCeSn,25.9
YbCl2,13.0
Cr2CoO4,39.9
Sc2BeRh,37.4
U(FeSi)2,104.4
ZrBe2V,0.6
CrAs2,89.5
ZrFeSb,47.9
BeCdPt2,37.8
YCuSn,63.0
PrTe3,11.5
PuAl3,72.3
PrRh3C,65.3
Cd3SiO5,50.5
K3Np(H3O4)2,20.4
MgAl2Cu,48.9
TiPO4,98.6
Si3As4,49.6
U2BiN2,28.5
TmAlSi,56.3
YbBi2ClO4,15.5
RbGaH2,13.7
NbAlO4,66.6
PrSe,12.1
PSe,4.6
PrGa,4.3
Rb2Fe4O7,55.6
SbIr,63.4
SmSnF7,45.3
Er(CrSi)2,93.5
Ba2H6Os,17.4
ScRu3,88.1
Sc2BeCl,4.6
Ag2CO3,24.2
AlCuF5,24.1
FeSi5,136.5
Co2C,143.3
Li3RuO4,46.0
Ti2NiMo,68.6
CF2,3.9
CaPbI4,8.7
ZnNi3Sb2,13.2
Li3Mn3O5F3,31.7
U2AsN2,100.6
NaBe2P,3.1
Pb2ClO2,6.8
Hf6CoBi2,72.7
ZnCu2SnSe4,32.2
Mg2TaBiO6,67.4
CeSiI,10.5
LiBeCr2,95.8
SrTeO3,13.3
Ba4BiP,9.2
Ca2BeIn,41.7
Li6WN4,67.4
DyNiSb,47.4
UCr2O6,43.9
TiPd2,68.2
LiBe2Br,0.6
Mn2SnW,99.5
NaC,9.4
BeNiPd2,40.8
K2LiBO3,25.0
DyCo2,52.4
MnCl2,6.7
PbS,7.8
YBeFe,42.4
HgI2,8.6
Ce(CoP)2,98.7
Li3VO3F2,12.7
CoCu2Sn,65.5
BMo,194.9
RbGeBiS4,12.4
Na2SiO3,37.7
BaPPt,39.2
TeMoS,14.9
V3Rh,78.3
WSe2,13.7
PmTlRh2,48.6
ErBi2BrO4,27.6
NdBPt3,54.4
HfSO,63.1
Zn2SiO4,95.2
Xe(OF)2,9.7
Ho2TlAg,34.3
LiNi(PS3)2,6.6
LaTe,7.6
TlGeF3,7.5
ScBeTl,59.4
TmTiGe,53.5
TaBO4,161.0
Tl3BSe3,5.3
SnH8(NCl3)2,13.9
BaSiTe2,19.3
UNi5,82.2
ErCuSi,64.4
CoB,136.8
TiBeCl2,13.2
NpNiSn,32.4
BaP2Br,8.5
CrB,215.2
MgS,30.6
AlNiF5,27.9
AgClO2,3.1
Li4P2O7,23.4
K2P2Pd,19.5
CuI4,6.4
SrO2,29.6
PrPtF7,40.6
Li4MgCo3O8,58.5
TeO3,5.4
MnNi2Ge,72.5
BeCu2Tc,53.3
SrCa3O4,67.6
TiSiRu2,110.6
Sr3Yb,15.0
Ti3Cu,22.1
KCdF3,13.9
NaAgO2,20.8
SmSnPt,57.1
CrNi3,105.4
