pretty_comp,et_c13
Ba4HfCl,13.8
BeVGa4,52.1
RbAsF6,7.3
KCaCl3,6.9
Hf(CoSi)2,134.0
PrN,71.4
ScCuO2,100.2
KZnF3,50.8
Sr2ZrO4,72.1
SiNi,102.8
KFeP,18.1
Ta2C,147.7
ZrCoSn,112.4
Y(GeRu)2,102.6
K2S2O5,11.7
K4CO4,22.3
BaSc4Mo,109.3
LiNd2Ga,38.0
NdBPd3,108.2
VSnPd,110.7
SmSnAu,45.6
Tm(NiGe)2,100.7
Te2Mo2W(SeS)2,0.7
ScSnO3,65.0
PbS,29.5
UTe2,39.8
TlBiP2S7,17.4
U(CuSi)2,108.7
Dy(HO)3,64.2
LiHfAs,69.7
KAg2SbS4,30.0
BaSr2Te,10.3
Ca(MgBi)2,19.9
TaCo2,188.0
BeCo2Si,141.4
PrAl4,53.7
Li2BeW,19.1
FeTe2,32.6
InPS4,23.5
ScHgW2,211.6
PrCl3,35.0
Ba2PrSbO6,62.0
FeSnF6,26.1
YScBe2,47.4
BaNaBO3,30.6
SrH4O3,17.3
Na2CS3,10.7
RbAuS,3.5
KCrF3,41.1
BaMgBr,17.0
MnPtF6,55.6
LuTaOs2,137.7
Be2OsCl,58.9
ZnCu2GeSe4,50.9
Sm3Tm,31.9
TbBi2BrO4,32.5
Th3S,51.4
LiCaMgSiN3,49.1
PrAl3Ni2,75.8
LiBeV2,41.7
CrF2,109.3
Y2Si2O7,118.3
Mg(CoS2)2,86.2
MnAlPt2,219.6
LuMnSi,122.0
HfMg,58.7
BaRu2Cl,31.1
Th(SiPt)2,141.0
TaAsOs2,246.1
LaS,23.7
LiHoO2,99.3
BaNbCd,24.0
V2P,132.1
BaInSb,26.2
BeGePb,33.6
Na2NbF6,27.5
ErRh5,121.8
ErSbPt,74.9
Sm3Mg,31.8
BaMg(CO3)2,43.9
HfGeS,71.0
NaInTe2,9.8
Sm(HO)3,56.5
MnBeV2,139.6
TaCl4,8.9
PdO,146.7
FePb2(CN)6,20.7
TaNO,188.6
YHO2,78.3
AsRh,118.7
YMnF5,10.8
K2PdO2,32.4
FeNiMo,172.9
CeB2Pt2C,132.1
Ca6Ge2O,21.3
Lu2CuOs,92.8
Ba2TlV,21.2
NdBi2IO4,33.2
Yb3TlC,5.9
CrPO5,24.4
KYbS2,31.9
ErClO,16.6
UInAu2,92.6
K2ReF6,24.1
SrBe2Cr,28.4
GaI3,8.2
HgCl2,14.6
ThNiSn,46.1
PrTeCl,40.8
Be2VRu,135.1
TbScO3,112.1
KBiO2,21.3
MnO,183.5
ZrAsCl,89.8
ThGa2,66.5
KNbS2,35.3
ZrNi2Sn,129.8
Pb2ClOF,23.8
TiSe2,15.4
NdInRh2,111.1
PdPb2,52.3
SnHgF6,26.2
BaYAgSe3,24.7
Sm2GeRh3,98.6
CrPd3,139.8
Ba(MnSb)2,30.7
Re3F,216.2
HgRhF6,32.4
YBeMo,92.5
Pr(CoB)2,82.9
CrHgAs,58.9
WCl6,4.0
UGa2,71.8
BaH4(IO)2,17.3
TaZn2CuO6,94.6
BaC2,13.0
Li2CeAl,23.4
NiSO4,66.0
TmBrO,13.9
ZrIr,198.3
LuSiIr,140.6
Li2PmIn,24.5
Ho2S3,58.0
DyTl3,43.1
Ca2BeFe,28.9
Mg3(PO4)2,33.1
BaSrCl2,15.0
Na3As,23.0
HoH2ClO2,40.3
Pu3Ge,53.4
Pb2Au,52.6
Na2UO4,45.5
BeSiNi,72.5
BeInCl2,20.8
Ba3PN,18.5
RbI,6.7
Rb2NaCoF6,30.2
Sr2TaBe,26.3
ZrBeZn,61.2
Na2H6PtO6,22.1
KFeS2,10.0
LuBO3,111.9
BeCo2Rh,185.5
Sc2CdS4,64.2
CrCo2Sb,221.0
Tm(FeSi)2,105.9
BaY2PdO5,83.7
Sr2SO,24.8
RbCaI3,5.9
Ba4LiSe,14.4
Dy2AgRu,79.5
KCO2,16.5
CaBeRu2,120.0
Zr2BeCl,46.2
BeCrFe2,163.0
H2Se,60.2
Pr2SiTeO4,63.2
Sr2BeW,34.5
TlPd3,129.7
Sc3InN,54.6
ErCl3,6.9
Ni3N,160.8
AuCl2,14.2
ScBeV2,103.9
Li2GePd,59.4
Ti2GeC,94.4
LiAgO2,64.0
Yb2SeO2,35.6
TmAlAg2,81.0
TbAlNi,92.4
AlNi,133.6
Ce(Fe2As)2,45.7
HgPd2Au,144.8
Li2MnVO4,65.2
ScIr2,175.5
NdAl3Ni2,75.3
Ba4CdRu,19.9
SrP,27.8
TaBeP2,81.8
LiMnPH2O5,14.1
AlVO3,133.3
NbTlBr4O,15.3
TmAs,24.2
SiGe,22.2
ErSnAu,64.0
MgBiF6,24.8
PrO2,132.3
OsCl2O,23.9
Sr3Ge2(BO)6,57.5
TaBeO3,217.7
SbIrS,66.1
TiAsRh,139.3
SrBrF,37.0
Rb3Y,5.8
MnTe2,37.3
Be2FePt,116.7
ZrBe2Pd,125.1
Sb3Ir,48.6
ThSe2,69.7
ScMnBe,55.0
AlZnIr2,162.4
NpAsS,34.1
NbF3,26.2
ZnGeO3,144.1
ScAlNi2,102.6
PdBr2,10.7
KRb2TiF6,16.0
NaBeV2,50.6
V2P4S3,5.3
LiCaF3,42.7
TaTc,144.7
LiHoSe2,22.4
SmBi2ClO4,32.1
Na2BeGe,21.2
BePCl2,5.4
Na2BeBr,3.0
FeSO4,38.3
K5As2Au,6.3
Li2YbSn,21.1
RbAu(SO4)2,23.5
ZrCl,15.4
Sm3GaC,32.1
LuVO4,92.7
SnS,37.2
Mg2Sb3O8,74.2
BeCo2P,170.1
Al2Se3,18.0
BiSbO4,71.3
K2TeOF4,30.6
NaBeSn2,34.0
Be2TlIr,107.8
NbRh,129.6
RbSrCl3,4.9
Nb4CrS8,39.1
U(GePd)2,117.3
HoCd2,40.7
Nb4C3,145.6
GaBr3,8.4
LiBeBr,1.8
KSmSe2,23.1
Ba2LiZn,11.3
Mg(C2N3)2,25.6
Li3Bi,24.1
AsPdRh2,200.5
Hf4N3,136.0
H2SeO4,10.2
Sc2GaAu,84.2
Sc2NiOs,110.6
TiBeFe2,137.6
Tl2SnCl6,16.5
CaHN,25.4
ScAlIr2,139.1
DyScO3,113.5
Sr(MnAs)2,45.7
Sb2O3,71.6
MnAlO3,170.3
Na2TlSb,15.7
MnV2Cr,131.0
NpO,105.6
LiTi2As,96.7
CdRhF6,31.9
ScCl3,4.9
KNaO,32.0
Li6Br3N,16.2
BaSc2Ta,13.7
Nd(BOs)4,184.1
BeSbBr2,33.0
LiAlAg2,64.4
MnCuPd2,140.1
SrPb3,27.9
BaNd,9.3
Mn2P2O7,79.8
Rb2O,10.6
NaLiO3,30.2
Cd(CN)2,12.0
BeV2Cr,136.6
LiNbS2,37.4
NdY3,31.4
SrBiClO2,29.3
Ca(SiAu)2,80.9
GaNi3,155.1
K3PO4,37.1
MgS,51.0
Mg2H6Ru,41.9
Sc2CuAu,84.9
DyGa2,38.4
BeInBi2,42.3
Ce(SiRu)2,91.7
Ba(MgSi)2,31.0
Na6Sn2S7,18.0
Nb2CoAs,161.7
LiLuO2,35.1
NaTl2MoF6,29.3
InTe,32.6
Tm2AlZn,54.8
AlHO2,94.8
HoSbPt,73.9
KNa2Bi,12.6
TiFeSb,89.6
Sr(MnSb)2,35.6
HoIO,13.1
Np2InRh2,102.4
NaFeO2,69.0
BeZn2Co,84.9
RbC,16.0
ThMgZn2,50.6
Yb5Ge3,16.8
Pr5AgSe8,38.3
NaBeBr2,6.0
CeSmI4,17.6
CeHSe,41.1
V3Cd,156.9
VNi2Sn,164.5
Ti2MnSn,143.7
AlF3,38.4
K2BaMn,5.0
Er(SiPd)2,120.4
TiBeRh,142.2
Ca3Tl,22.3
Er2TeO2,66.9
K2Sn2O3,6.6
CaTiF5,55.8
BaV4ZnO8,77.4
TiZnPO5,68.9
BaPdRh2,74.9
Al2(FeSi)3,84.8
CaCdO2,75.4
Ca2CoO3,61.6
TiBeV,118.1
Rb2Hg2PdCl8,8.3
Lu(CrSi)2,108.7
Mg(BiO2)2,34.0
Sb(IF3)2,16.5
K2BeZn,10.6
BeNiCl,11.5
WBr6,6.5
HfCoSb,118.3
AlB3H2,5.9
NdBPt3,133.5
Yb3SnO,29.5
LiAgF3,28.6
ZrO,134.3
MnAs,124.4
RbAuBr4,10.6
ZnPt3,186.6
BeZnO3,142.2
YbMgNiH4,39.6
NbAu2,95.6
NbCoSb,107.9
LiPrO2,82.3
Nd3AlN,8.0
Sr2PdO3,54.2
VNi2,93.1
HfS3,18.8
Cu3O2,77.7
LiCaCoF6,56.6
NaBe2Tc,19.5
CuH,88.1
AgBrO4,37.8
NaMnSe2,22.1
NpRh3,173.3
Ti2BeSb,50.4
Li5Si2BiO8,57.0
TaNbAs,133.8
BaCoNi2,51.3
TiCu,128.9
NbGaPt,136.2
TiBe2Hg,88.8
Sm3Al,33.1
BaCa(CoO2)4,73.6
ZrBiRh,103.5
SnAu,56.3
Na3AlP2,22.4
LiBe2Au,50.2
Nd(SiRh)2,93.4
As2Pb4S6ICl,16.1
Nd(CoB)2,82.9
HoErZn2,52.9
PuRu,173.4
Th(FeGe)2,98.5
LiBeW2,59.1
DyRh5,121.8
KNa2Be,6.8
MnBeIr2,174.9
Rb(CO)2,30.2
ScAlCo2,95.0
AsOsPt2,238.1
BeCd2Fe,79.2
Sm(CoB)2,82.8
MnO2,16.5
SrCa3O4,53.4
PH6(NO)2,25.1
USe,23.3
Ba4YTi,11.2
UBi,8.2
K4HgP2,8.9
Mn3Rh,216.0
LiAuO2,57.9
KBe2Br,15.0
RbYbS2,30.7
MnBeSe2,20.1
HfCo3B2,188.1
TiNiSn,80.6
CaBe2Ni,65.2
BaCdGe,23.8
HfV2As,165.3
HfMgBe2,71.5
YClO,55.6
HfScBe2,51.3
BeFe2Mo,179.1
LiSc2Au,60.6
K2SO3,23.4
RbBeO3,85.0
V(CrTe2)2,24.0
YbBiPd,41.0
Al3Os2,126.9
SmCoSi,63.9
Na3PS4,15.4
TcPt3,210.7
YbTiO3,97.7
MnBeNi2,131.7
TcF6,0.0
K3SbS4,7.2
Sr(FeP)2,63.3
CrCoTe,99.7
UGa5Ni,63.7
UAl3,53.5
AsRu,150.3
LiIr,28.1
NdSeF,69.3
ErTiSi,61.1
NaCrAs,39.8
BeP2Os,131.6
ZrSbRu,102.2
NaGeSbO5,65.1
Np2InPt2,101.6
BaTiSi2,22.9
HoCd,55.4
VPbClO3,16.2
CI4,9.5
Be2VTe,68.6
Ca2NF,40.7
Ca2BeCr,35.9
Ca2Mn3O8,128.6
Ba2NbTe,26.4
Rb2ZrCl6,13.8
TbAu,72.8
AgTe4Au,17.0
HoSnPd2,104.2
Rb3BAs2,12.3
Y(AgCl2)3,32.1
Ca3SbN,26.5
Al2CdSe4,58.2
SrP3,14.9
TlCl2,14.2
YbBrO,30.6
Sc2ZnAu,77.9
YScBe,36.2
Ti3Pd5,127.4
LiVRh2,135.3
Cd3AsI3,16.4
MgBeSe2,39.7
DyAgGe,71.1
BaCo2Cl,7.1
Sr2TiBe2,12.4
Ca2BeTl,31.0
NaI,2.4
Li2VFeO4,82.5
Ti3TlC,86.4
Sr(CuO)2,72.3
ScSbPt,86.7
ZrNi2Sb,98.5
CoTe(PbO3)2,95.2
CuH4(OF)2,57.5
BeCoPt2,169.0
BeCr2Hg,116.9
CrGaTe,43.8
Er3PbC,2.5
GaNi2,80.6
CaGaSnH,19.5
PbSe,32.0
MgCl2O,13.7
ZrGaNi2,137.2
NaAuF4,27.5
CaUO4,98.1
Y2TiO5,116.9
KBaNb,10.5
ThSnPt,75.6
Ca3BiAs,1.1
BeCoCu2,160.8
HfMn2Be,125.6
Ca2CoO3,61.7
ScH2,59.0
BaNbCl,19.3
RbC2I3N2,12.3
PuOs2,243.2
KNaSO4,8.1
ZrNiBi,68.5
LiMoO2,165.0
HoTlO2,51.1
NbS,123.7
KUCuSe3,12.3
NdCd,47.1
ZnFeF4,65.6
Ca3(FeN2)2,64.3
NiCl,65.1
Ho(SiIr)2,105.7
CdP2,41.2
NaHCO2,7.0
HfSiRu2,141.0
SbCl5,1.6
TaMn2Al,148.4
TlAsF6,10.3
HgOs,142.6
Mg2P2O7,108.3
YAgS2,44.3
SbF3,10.7
TiF2,107.1
Li2BeSiO4,79.0
Co2N,198.2
KTi2Be,41.3
K2BaSe,3.0
BeCoBi2,70.8
SmBrO,27.5
Rb2CaH4,8.8
Li2CdPb,32.9
Yb3Mn,20.1
Be2CoIr,178.6
Pr2SeO2,67.3
Ba4HfBr,13.2
HgB2(CN)8,10.3
CdHClO,28.7
Sr2BeRu,9.6
SiRh3,188.4
BaGa2Cl,8.7
BrF3,13.3
Ba2HoRuO6,74.8
BaCaHg,18.5
Na2Pd3O4,51.8
Ba4ScGa,10.1
Na2MnCl4,18.9
BeCoBr2,3.2
ZrCl2,12.6
Li2RhF6,32.0
HfAg,105.0
AsP2W,141.6
Sc(AlC)3,68.4
Lu2CoRh,101.3
BaCuAs,33.5
MgVF6,23.8
Ca7Ge,19.8
Ho2SO2,80.8
Y2AlSi2,54.6
YbPd,62.7
CdO,103.8
Mn2P,220.4
NaAgO2,60.9
ZnFePb,60.7
Sr(CdP)2,31.9
KSnOs,33.3
IO2F,8.9
Ba2VTe,22.6
Mg2FeWO6,5.9
Mn3Si,194.8
TcS2,22.3
LiAl2Pd,91.0
Na2NiO2,24.6
CdCN2,77.3
LiHS,14.8
ZrPbO3,76.5
BaSnS2,11.9
Ba3AsN,18.6
CuBi(WO4)2,48.6
K3ScSi2O7,55.3
Rb8PO3,10.4
Ba2NbTl,23.4
Tb(CuS)2,65.4
Ta2FeAs,170.6
ZrBRh3,136.0
Ba2MgUO6,79.3
Li2PtAu,11.0
DyCuSeO,60.1
Mn(NbS2)2,36.9
SrTiO3,102.0
Cd2Ru(CN)6,56.3
Pd2O,134.9
EuPd,75.0
CaSnO2,9.6
Sm3Ga,35.6
SmH3,93.6
BeVFe2,144.8
TlAgI2,16.6
CaMn2,17.4
Ba4NaSb,11.5
Rb2MnTe2,7.7
CdSO3,39.4
B3H7CO,2.6
Mg2CoH5,31.6
K2NaAlAs2,16.5
VAsPt2,183.0
KC2IN2,11.7
BaTaMn2,28.2
LiHo2Pt,57.3
KBeCd,5.3
Pt(SCl3)2,12.4
TiCo2Ge,200.8
CeSiHRu,56.1
CeCrO3,151.0
Be2FeSi,79.5
HoSb,16.3
La(HO)3,48.3
Yb3SiO,52.3
CeNiSb2,50.8
K2BeRe,13.8
USbRh,91.4
BaGaTe,27.5
AgB(CN)4,39.3
TiCoAs,136.4
AlFeCo2,219.7
FeCuO2,156.2
ZnPS3,6.4
PrPt2,120.9
LuAlGe,32.4
BeV2Ge,88.9
As3W2,86.5
Rb2MgF4,27.4
Y(SiIr)2,101.9
AlCr2,121.1
InBO3,108.7
BeCu2Rh,140.0
SrAcTl2,30.1
CaAgAs,42.7
CeO,65.7
AlVFe2,127.1
Li(Co3P2)2,141.2
Sc2CCl2,12.0
KCdAs,17.2
Si(O2F3)2,11.1
RbInO3,41.4
Ba4MoPt,20.2
NaScBe,20.7
Ba3Ti2O7,74.1
LiMnAlO3,76.7
BaSrHf2,30.6
HfPt,172.9
ScSi2,48.1
MgFeO2,44.7
LaVCrO6,137.3
SrCrO3,133.3
Sm3Hf,39.0
CaH2,22.7
Ba2CaPd,18.2
Zn2PtO4,122.7
BeInFe2,88.4
BaIrCl2,6.9
DyTl,56.2
Mg(CuN)2,70.1
Ba2ScTl,22.5
Ba2YNbO6,70.3
Li7SbO6,58.8
BeV2Hg,89.0
Sn3As4,28.7
ThRu3C,144.0
Ti2AsW,181.8
TiCdHg2,77.7
SrSiN2,92.2
BeNi3,169.1
Sr(InTe2)2,13.0
BeTc2Ni,208.5
ZrSe3,15.5
BeCdFe,86.1
CaBeIr2,90.5
K(SbSe2)2,19.3
AlTlF4,32.0
Ag3PS4,28.1
Ce(POs2)2,87.0
BeGaW2,198.7
Nd3Mg,27.3
MgV2O6,33.7
KO3,8.1
AuCl3,8.1
Ti2BeCl,11.3
LiCuO2,63.5
Y2TeO2,41.4
KLiO,39.5
RbNa2NiO2,31.4
LiBeBr4,33.2
Y(Al2Fe)4,70.8
PrCd2,37.4
K2TeBr6,13.4
YbN,67.5
LiBeO3,88.5
TaMnP,204.6
LiMgN,86.0
YbBiPt,48.8
AsOs2Cl,156.2
PrGa,38.6
NaSO4,30.0
TiHg,98.4
Tl2CuF4,33.5
SmSnAu,57.3
Li4V2SiGe,72.4
ZrBe5,53.9
NaCNO,24.2
NpSi2,77.2
UPb,69.4
AlSeBr7,9.0
K3Mo,6.5
RbNpO3,61.8
Ca2AgBi,22.2
BaSm2PdO5,83.2
MgGeAs2,43.5
CoAsS,69.6
U(SiIr)2,122.3
YBi2IO4,34.2
VSi2,72.2
Ce(FeP)2,95.6
LiGa2Pd,76.4
HfBeNi,127.2
MnVAs,120.8
Co3Se4,84.8
BaHfN2,72.9
TaPt3,173.2
Mg2As2O7,96.5
BeCo2W,185.8
LuAgS2,42.9
MnSnAs,57.3
ErNbO4,104.2
TiCoO3,161.1
HoAgTe2,37.7
Ca(MoO2)2,136.2
Dy3Pd2,67.1
HoMnGe,107.5
MgSnF6,29.8
V2ZnO6,88.5
Sc2BC2,38.0
Na2Pd(SeO4)2,26.6
DyAlAg2,77.5
MgBe2Mo,87.5
KSr2Be,8.0
Pr3AlC,33.3
TlSiPt5,140.3
Sc2BeCo,94.2
Y2ZnRu,70.1
Sc2AlTc,93.5
TaTiOs2,231.5
SmH2,56.9
VOs,237.5
Sb2S2O,23.4
Ca2CoN2,42.2
MgSc,44.6
CaMnSn,38.9
MoH2Cl2O3,16.1
AlIr,194.6
BaAl2(SiO4)2,54.8
YbC2,14.4
Ca4BeW,15.1
Hf2Pd,121.0
TmNp3,60.8
Si2Ni6B,183.5
Na3AlF6,28.3
PdSeO4,27.2
ZrS,40.2
YErZn2,50.8
TaBe2Fe,114.9
Mn2BeGa,106.6
CdPdF6,35.4
CdTcAs,90.2
K4BeP,8.9
RbSb,9.6
Ti2ZnTc,142.2
HfCoAs,141.5
BaMgGe,22.7
NaTiO2,61.9
BaAgTeF,37.6
K4Na2TeO6,43.7
BaPPt,67.6
Er3AlN,44.4
Pr3Cd,29.8
Sr5As3H,20.5
Sc2ZnTc,89.8
Zn2SiO4,135.5
CeSiI,12.5
LiMnAs,74.7
Ti2Te2P,22.2
VCu3Te4,20.1
Ca3Hg,23.4
YbSe,15.1
TiCo3,177.1
BaHfSe4,69.2
FeSeBr7,9.8
MgFePO5,71.1
PbBrCl,32.2
LaBO3,46.0
ErSnPd2,105.8
NaF,21.1
CdFe2As,112.8
BeTe,38.8
NbAlO4,89.9
CeAlO3,139.0
K4I2O,7.9
Ca(CuN)2,41.5
Sc2CuPt,97.6
ThAu2,78.4
LiBeFe,50.1
Ba2BiBr,9.1
Li4CO4,21.3
HfInRh2,150.3
NaTl3(SO3)2,20.1
SrAgAs,24.9
MnP2,27.6
BaBeSiO4,60.1
V2CuBr,122.9
MnBeCd,59.8
LiBeSi2,41.1
DyHg,62.1
DyMgRh2,84.6
BaLiTi2,14.5
Ti2InNi,125.9
P3Rh,80.4
K3NaP2(O3F)2,14.5
HoCuS2,47.9
BaYBr,15.9
NiPt,177.9
Li2RhAu,5.7
Ba2HoSbO6,73.2
Li3ClO,33.4
ScCo2Sn,124.4
BaSrCl,17.1
Sr2LiReN4,36.0
NaBeCo4,110.7
KO2,56.4
SnO,13.7
Mg(InS2)2,58.2
Ba3SnO,22.2
BeCrNi,102.9
EuCd,51.9
TmSnAu,65.0
AuS,75.9
Er(FeGe)2,103.3
MgAsOs2,176.1
KMnTe2,16.8
Zr2Be2Ga,64.5
Li3(CuO2)2,59.7
SiIr,187.0
Cd(InTe2)2,21.4
Ag2Se,46.6
Mn3AlC,103.6
K2RbSb,12.1
Li3Sb,26.8
Sn2Rh,65.7
YPd3,107.2
TmSb,17.1
Ta2I5,8.8
Li3V2O6,39.3
YLuZn2,51.7
CrCuSe2,65.3
K2BaGa,8.2
CdInS2,39.3
YInAg2,73.4
DyMg,37.8
NaPb3,31.4
Rb2LiDyBr6,14.7
K2Se,11.8
Be2RhPb,92.6
Sc2Be2Pd,68.6
MnN,158.6
K2PdCl4,9.6
K5CuSb2,4.5
MnH2SeO5,25.6
BeZnIr2,200.6
ZnCu2Ni,116.6
SmZn,46.1
BaClF,38.2
TlFeF3,51.4
HoH2,64.5
ZnCl2,16.4
Li3PrSb2,20.7
RbAgO2,17.4
Ti(VTe2)2,11.1
NaYPO4F,53.3
TmCl3,20.6
SbPt,93.5
LiSiNO,45.6
Ba4YCd,8.8
KLi2As,10.6
KPAuSe3,6.1
DyBi2IO4,34.5
Sc2BeSb,26.2
Na3SbS4,15.4
BeCr2P,118.2
Yb(SiAu)2,85.1
Ce2SeO2,43.1
HfAl,96.9
SrTeO3,23.6
FePt,132.1
BaInIr2,86.9
NaEr3,32.3
BeNbSi2,74.4
MnNi3,150.7
Li4PbO4,50.2
HfSnRh2,205.6
Ba2NbFeO6,107.0
TaTiMn2,124.1
Ba2TiCr,18.7
Yb(FeSi)2,83.3
Sr(YS2)2,22.9
ScAsRu2,193.0
Rb2TeCl6,13.2
PrSn3,48.7
Ba4SiBr,16.3
Ga2Cu,50.2
HfSnPt,114.6
Ca2GeO4,56.9
MgPd2,115.4
NaPrSe2,21.7
Fe3Se4,54.6
Sc2NiIr,119.7
Li6WN4,38.0
Li3Al2CrO6,39.2
NaMnBi,17.2
PtSe2,30.8
Pm2IrPd,83.5
PaO2,124.2
PrFeSi,47.1
Cr(SiO3)2,76.4
U3O5,104.1
CeS2,73.9
RbCrO2,70.1
YZn,10.6
Ba4BiBr,17.1
K2PtCl6,16.1
Rb2Ag2GeS4,18.3
BaCuSb,28.2
BaCa2Mg,15.3
MgMnBe2,51.4
BaInTe,26.4
Pr(SiOs)2,100.4
DyIr3,177.1
SrBeBi,35.7
BaH5BrO3,14.8
TiCoSn,101.7
Fe5Si3,145.0
Ag3SI,37.2
HoAl2,36.5
NiSnF6,32.6
MnB2,218.7
HfGeO4,135.0
MgMoN2,88.7
VSb,90.6
LiGaS2,27.1
CrGaFe2,173.2
NaYb(PS3)2,15.6
TbI3,4.5
AgBr,35.0
Tm2ZnRu,78.7
U(GePt)2,135.6
CaCd,27.6
CoSi2,142.4
BaNi2Cl,4.2
SnSb,15.0
Dy(FeSi)2,99.7
KHCO3,33.8
KCrCl3,18.8
Fe2CoGe,208.8
BeGeN2,66.1
Sr3P2,3.0
Mg(CrS2)2,68.2
Cr(WO4)2,16.5
CdInGaS4,31.2
ZrP2(HO3)2,18.7
NbAsIr2,226.9
SiTe2Os,69.9
K2RbPdF5,24.3
TiPtPb,97.7
K2GeF6,18.6
Rb(CoS)2,32.7
TaMoN,177.6
Ba2NCl,31.3
BaIF,28.0
RbScO2,40.8
CaCr2F2,53.3
SmNiAs,61.8
SnBr2,24.5
Pm2AgRu,70.3
Co2Sn,79.9
NaCu3,67.1
Nb3SBr7,10.4
UZn3,59.2
Ti2AlMo,124.8
SmNi,65.7
Ba4TaHg,14.4
HfBRh3,139.7
VH6(OF)3,4.8
KBaRu2,45.1
Nd4Sb3,32.7
CeCo2,134.1
SrHfO3,95.8
BeCdRu2,115.6
MgNi2Sb,96.2
CrSe2,23.8
TmAg2,64.6
LiYGe,39.6
CaBiF6,19.9
Be2Ni2Ge,79.1
Cd(AsO3)2,72.3
BeC2,35.1
CuSe2Cl,13.4
LiNdSn,24.7
NpNi5,110.2
TiBe2Te,7.6
Sc2InAg,68.1
NaNdSe2,22.1
TmGa2Pd,92.2
ErSiRu,130.6
UO,115.4
Ca2Co2O5,84.4
Te2Pt,32.4
K3Sb,13.5
ZnNi2Ge,132.1
Sr2BeZn,18.4
SiAs,11.6
RbNdSe2,23.0
Ce(SiRh)2,101.4
NiI2,8.5
CrGaCo2,191.2
SrZnO2,58.2
TeBr2,3.0
DyInAg2,74.1
Be(VPd)2,111.7
KClO2,20.9
AlAgSe2,49.7
YV(WO4)2,90.5
TiBe2Sb,80.7
Li3BrO,34.1
DyNiBi,42.4
Pr(CoGe)2,91.7
HfInNi2,128.0
Al2Tc,48.3
IF3,10.2
Nb3In,108.6
Ca(CoP)2,48.2
Li2MgSi,33.5
LiDySe2,22.6
Ti2BeCo,103.2
BeCdSe2,37.5
Na3ClO,14.5
NiAsRh,136.8
K2B2Se7,14.2
MgSbRu2,111.0
Tb2In,28.6
TlBiF4,27.7
Mo3(Se2S)2,9.9
Ba2HgBr,20.8
Ba(NiP2)2,66.0
KYbO2,48.1
CaGa4,30.9
RbMnSe2,20.1
MnBe2Os,214.2
SiB6,27.0
HgPd,109.4
Rb2H4Pt,11.4
TmTlTe2,24.8
SbO2,34.5
K4Sn3Se8,8.4
AlCrCo2,222.3
PrCr2Si2C,76.3
KNa2BN2,35.4
NaAsS2,9.6
Yb3V,18.8
PtO,175.8
PrPPd,71.7
PrGa2,36.4
Ga3Pt2,114.1
ZnPt,149.7
Mg(ScS2)2,62.8
Cr3Ir,193.7
Ti2InFe,121.3
SmSb2Au,60.2
PmCd3,51.9
Sm2Tl,29.9
LiBeV,37.6
UCoAs2,98.4
Ti2BeMo,118.0
Zr2Np,48.0
K2HBrO,18.3
BePtCl2,22.3
TaInRu2,164.0
Co(ClO4)2,11.0
MgPdF6,38.7
PbAu2,78.5
BaInMo,30.0
AgBiSe2,39.2
Eu2I2O,15.4
HoAg,61.5
La2SO2,71.0
YbPd3,103.7
BaSi2P,20.7
U4S3,46.1
Li2MoF6,33.9
Ba2MnSn,23.0
Be2CoBr,31.3
TbGa,55.9
Be2CuMo,139.7
Te3SeO8,31.2
Se2NCl3,9.8
BaTaCl,22.6
Ni3Sb,168.1
NaSnN,14.7
PrBS3,40.6
TmAgTe2,38.9
ThSiO4,119.8
AsI3,5.8
Na2ZnSe2,18.7
Tl3CoCl5,18.3
YbNiSb,31.6
Ba2MgZr,20.8
Mn2Be2Zn,70.1
Ti2InCo,130.1
ZrGa3,43.0
ZnCu2SnSe4,49.9
RbSrCO3F,23.1
Li7Br3O2,27.1
K2PtBr6,15.4
Li2NdAl,26.5
Ta2N3F,116.9
Ag2HgI4,17.3
K2AgBi,17.4
SmMgZn2,44.8
VSb2O5,28.6
LiV(OF)2,38.5
UTlO3,74.4
In2HgSe4,25.7
Mg3ReH7,32.4
CaPbI4,17.2
NpFe3,154.2
TiBeCo2,133.6
LiTm2Al,41.7
Nd3Hg,34.3
RbFeF3,43.9
BeCrIn2,39.0
BaSiNi2,43.7
BaZnTe,20.7
Ca2Cr2O5,106.7
BeZnCo,70.0
CaSe,33.7
YBe2Cu,55.5
TiAu2,118.3
Sr(SbPd)2,59.6
Sb4I2O5,20.5
TaCuN2,111.4
UC,138.9
SrS2,26.4
Rb2IN3,10.2
TiBeIr2,171.7
Li2WS4,2.0
ZrNiP,67.7
MgCoGe,66.5
V3Cu,155.7
MnAlFe2,183.2
Tl3PO4,14.0
TaBeRu2,181.8
CrCdTe2,30.7
LiYSe2,21.7
InGaTe2,16.3
VNCl4,11.3
DyP5,34.9
Rb2CuH4(Cl2O)2,14.9
SbO2F,65.0
InAuO2,102.7
MnSbPt,101.8
Li2UO4,37.8
SmNi2,96.5
BaBiAu,12.8
CeO2,100.1
PrB2Rh3,171.1
Ce(SiAg)2,75.2
CaAsAu,26.0
LiMnSb,53.7
ThO2,112.7
TiAlCo2,166.9
YSbPt,70.7
ZrGeSe,67.4
TmF3,140.4
NaPPdS4,11.4
YPbAu,56.6
MoC,165.1
Ca(CdP)2,32.9
BeFeHg2,50.2
BaBrCl4,39.3
Be2FeW,194.4
YbB2,48.8
Mn2Sn,63.8
