pretty_comp,et_c44
LiHfRh2,56.3
InBi2S4Cl,36.6
PuGe3,43.8
FePt,91.9
U3O8,23.5
RbCaAs,19.6
BaMgO2,38.6
ZrBeIr4,111.7
ErNi5,63.2
BI3,7.8
KMgBi,16.9
Ca3Hg,19.7
SmDyHg2,27.1
V2CuBr,35.7
Sr2HN,40.7
Ba2H3I,19.9
BeSiRh2,90.2
ErTlS2,34.3
HoAgPb,24.8
Ba(InTe2)2,14.0
B3H7CO,7.8
KRb2TiF6,10.4
TaBeCl,10.5
Yb(FeGe)2,54.3
Ca2SnS4,17.5
Hg(SbO3)2,52.5
Mn(AlS2)2,36.0
AlCrNi2,99.1
LuAl,32.0
Sc3GaC,76.5
HfSiRu2,84.6
Cd2Os(CN)6,16.3
CaPmCd2,34.5
SmBRh3,64.9
CeCuGe,59.6
Th2Ge,43.9
Rb2MnBr4,12.1
Mn3GaC,59.1
ScClO,15.4
SrP3,43.3
CuBiS2,22.1
UH3,61.6
LiMgBe2,38.6
TbB2,129.9
NaAuC2,16.6
Ti2AlMo,53.7
LaAlO3,161.9
Nb2SnO6,51.7
Ca2BeBi,44.3
Rb3Mo,3.8
SbSI,7.4
AlNi3,128.0
Ba2PrSbO6,49.6
BaCuAs,39.2
PrTe3,11.5
Ba4BeBr,0.5
YBe2Ir,9.1
UIN,53.2
Ba(AsRu)2,75.0
BeCr2Ge,48.1
ZnP2(HO)4,9.0
BaMn2Hg,18.5
Rb2NaErF6,19.4
Pu(CuSi)2,69.3
BeFePt2,75.9
Ti(NbSe2)2,46.4
Mn2NiO6,84.5
Sr4CaMn2(SO3)2,56.7
Ba5Sb3,21.7
HgHOF,14.6
Ta9(NiS3)2,48.2
CaMn2,10.2
CrAsPd2,20.9
K2AgAs,7.0
Li3MnSi2O7,54.3
CrF2,60.9
ZnCl2,10.6
Li2UO4,43.9
TmTe,5.3
VH2,93.1
HOF,17.2
GaAgS2,22.9
TbCl3,13.6
CuBi(WO4)2,48.1
FeSi,138.7
HfInCo2,87.4
U2BiN2,82.2
Li2CeO3,42.2
LiDy2Ru,28.6
TlSbTe2,24.0
BeMoPt2,70.3
Cd3SiO5,28.9
CaBeMo2,63.8
YBe2V,36.0
Ca(CoP)2,33.8
Na2TiGeO5,45.0
Sr2BeGa,26.9
LiMgBi,25.3
CuRhO2,62.5
TaCl4,7.6
NdMnSi,53.7
Sr2LiTl,20.4
Tm2Fe2Si2C,74.0
Nd(SiPd)2,42.6
SrBiClO2,4.7
Ba(NiP2)2,41.7
TaSbRu,67.3
SiH,41.9
MnAlAu2,51.0
HoAg2,64.1
LiBeNi2,72.3
Li2PmIn,34.8
Rb2Ag2GeS4,10.6
DyCuSn,45.5
HgF2,8.5
PbO,35.4
BeHgSe,6.5
HfBe2Fe,50.8
BaZnSi,35.2
KNaTiO3,19.7
Ho(NiGe)2,35.6
HoAg,38.2
KPrTe4,35.9
InN,53.1
NaNdTiO4,72.6
Ca(GeIr)2,89.7
PbSO3,30.2
HgCS(OF)3,11.2
Ca(SbO3)2,116.7
DyTiSi,68.9
ThAu2,38.0
GaAg(PSe3)2,24.1
WSeS,49.0
ZrCuF6,20.0
Li2PmAl,34.8
YbMnGe,13.6
InPO4,42.9
UBrO2,11.1
P2Pt,94.2
TlI3,2.4
BaAu2,15.5
Zn(CrSe2)2,25.5
LiAl2Rh,96.3
ScGa3,27.6
BeZnFe4,75.3
CoW,47.5
UAs,15.7
H4C,5.2
CdGe2O5,50.6
BeGaRu2,62.8
Cd2PdRh,76.3
CuHOF,15.5
CoNiSn,33.2
BeCrNi2,91.9
NaMnAs,24.3
V3Cu,46.2
PrFe2,10.9
GaCo,99.4
ZrAlAu2,30.1
SnBr2,27.7
Lu2AgOs,53.4
Lu2MnS4,28.9
Pr3In,24.5
Ba3MgNb2O9,87.1
Te2Os,73.7
Rb3Na(RuO4)2,15.9
CaS,34.3
Mn2SiNi,52.9
LiGaGe,27.3
Li2ZrTeO6,92.2
NaSbCl6,3.7
AcTlTe2,18.2
NaTl3(SO3)2,17.8
NaAlO2,121.7
LiSiNi2,107.4
Tl(FeSe)2,31.3
Er(CoGe)2,72.0
Na2SiO3,19.3
MnPSe3,26.3
RbNdTe4,34.4
Ba2Zn,11.7
LaC2,66.3
ScTl2W,50.0
NbFeSb,63.2
TaGeAs,32.2
BeCrTe2,47.6
Dy(SiOs)2,105.9
Tm2CuOs,56.5
Mn(NbS2)3,70.5
AlBiO3,31.9
NdAlO3,165.8
MgTaOs2,118.1
LiGaO2,41.3
Sc2CuAu,46.0
Ho2S3,23.3
TiBeZn,36.0
AcYbMg2,26.0
SmRe3,59.4
Tl2MoCl6,12.4
RbBiO2,10.7
DyAlNi,36.0
KLiO,5.5
KBi(PS3)2,12.5
CrI2,15.3
SrClF,32.3
BaEr2CoO5,44.9
HgIBr,6.7
Sn2Rh,55.5
K5As4,11.9
K2BeSe,15.9
Te2Mo3S4,37.6
Ti2ZnTc,59.6
TiFeCoSi,105.8
CaSn,12.7
MnTcOs,20.1
PrCr2Si2C,92.8
MnBeNi2,101.2
Ho2In,15.0
InNi,56.0
CaBeNb,28.3
BeZnCo,62.1
CePO4,46.6
Ba4NaSb,0.8
Li3CuF4,10.8
SmIO,33.5
KNdTe4,36.7
SnPt3,63.0
RbCaCl3,9.6
Ba2Bi6O,24.1
RbAgO,16.2
TbScO3,82.9
FeCu2GeS4,33.2
Li6Fe(SiO4)2,28.3
TmCuSi,74.2
TbSi,57.1
Mn2VGa,114.4
Sc2AlCu,60.0
HfAlIr2,69.5
ThBr4,5.1
VPt,73.0
VCo3,188.2
GaNiRh2,116.7
AgP2,23.5
Pr(GeRh)2,85.0
BaMg(CO3)2,67.5
CeInPd,34.1
ScOF,157.0
UCoAs2,75.1
Nd3Mg,27.7
Sc3InC,78.4
ZrSiPd,68.7
MnCuPd2,93.4
K2SnCl6,12.6
PbBr2,27.2
TiGaCo2,104.8
BaCaIn,0.2
KCN,6.1
Li2VGeO5,55.0
K2YBe,16.2
MgInNi2,73.4
HfAlCu2,66.6
DyPb3,19.8
HoErZn2,42.8
NdTe3,11.6
MnSiN2,50.1
RbNaO,24.6
Li8PbO6,53.5
TbPbAu,35.9
Nb(SCl)2,44.6
Mn2CdO4,8.7
InAsPt5,87.0
BeGeN2,123.7
HoScRu2,42.3
MnFe2Ge,71.9
KYbS2,15.2
BeTlIn,9.3
K2CuSb,3.5
TmB2Ru3,79.9
RbTcO4,14.8
HfSiSe,108.1
KIO4,20.9
BaLiNi2,0.2
K2SO3,19.0
Tb2Mg,25.0
BeCoBr2,23.4
InHg,7.1
Ba2VBr,2.6
KErS2,37.6
TbTiSi,65.6
Cd2As2O7,26.3
SrSeO3,41.6
Tm(NiGe)2,33.6
NiCl2,7.5
NiSO4,18.8
TiBeCd2,14.2
BaLiTi2,11.2
Cd(GaSe2)2,25.5
NaEuS2,40.1
Na5NiSO2,15.9
BeSiRh,101.1
Mg(CoO2)2,115.5
Rb3Al,3.9
SmHoRh2,32.4
BaRu2W,63.6
RbH2N,16.9
CoHO2,118.8
CeAg,26.1
TmP5,44.1
CrSiO5,19.0
TiZnF6,33.1
ScAlPd2,47.0
RbC2I3N2,1.6
Ca(ZnSb)2,28.3
Sr2Co(ClO)2,65.4
Lu3O2F5,84.7
Ta2Se,94.6
Th(FeSi)2,112.8
NaSi2Pd3,51.9
Sm2AlNO3,128.7
YN,52.0
NaLuS2,45.7
ScCl3,13.4
CaSO4,30.8
BeNbOs2,137.2
ZrBRh3,79.7
TmAl2Ni,53.6
Cd(CO2)2,53.5
TiBeW,2.4
Sr3MnN3,39.2
YbGeO3,141.0
Be2TePt,50.4
RbMnBr3,9.8
Ba2ClF3,15.5
BeRh,88.9
MoSe2,63.1
HoPtF7,37.0
Cu3SbS4,20.1
YbPd3,60.3
Hf2CuSb3,87.3
FeGe,93.7
AlOs,141.9
CoMoP,139.9
TlCrTe2,10.2
NaLiTe,26.2
Th3Au,29.7
ZnCdPt2,43.9
ZrB,67.3
TiF2,18.6
ScC,58.2
Ba(AlTe2)2,13.3
LiDyS2,42.7
NdSBr,23.5
NaVCdO4,6.6
FeSbO4,33.5
Ba2PCl,20.8
ScBeTc2,60.1
YbNiSb,25.1
NaN3,13.6
BeFe2Ge,115.3
TbTiGe,63.2
Ho6Bi2Rh,18.6
BaPdF4,24.9
U(SbO3)2,64.5
ZrAg,66.2
RbO2,9.8
BaScIr,34.0
MnSbRu2,104.9
Rb3TaO8,15.0
Sr3BiAs,4.5
ThTeAs,42.3
Tm2CdOs,43.7
TaTeBr9,7.5
Na2PdF4,19.1
Pr(CuSi)2,64.1
P4S5,8.9
KCrCl3,15.0
ReSe2,71.0
Nb3Au,40.4
Be2GeIr,69.0
ZrIr,52.7
Rb3Hg,1.4
MgSc,51.8
Pr4Sb3,24.3
HoP,47.3
Be2NiPb,2.8
NaBeBi2,13.1
Zn2(PS3)3,14.0
HfSiS,118.0
RbPbBr3,0.8
Dy(CuO2)2,47.4
HoSnAu,44.4
K2BaCdSb2,20.2
K8N3O,7.6
NiMoP,85.0
ZrTi2O,10.7
BeRu2Rh,127.6
SmFeSi,95.4
YSnPd2,13.7
Nb2VAs,37.1
AgC,17.8
Ca(As2Rh3)2,71.5
KBe2BO3F2,85.0
TbPS4,25.8
Be2InSb,11.9
BeFe2Cu,110.8
Rb3NaBe2F8,23.1
MgNiF6,40.1
KHSeO3,17.9
Nd3AlC,40.3
Tb2Cr2C3,89.4
H4NCl,15.3
RbF2,17.8
DyPPt,37.7
Y2SO2,58.5
Hf2Ag3F4,9.4
PaO2,122.8
CeO,60.3
Ba2YbSbO6,51.3
NaSrP,27.8
Hg3(SF)2,5.1
BaPr2ZnS5,40.0
Te2Rh3,42.4
UB2Rh2C,150.4
NdMg3,38.4
MnGeO3,86.3
HfPd,41.0
MnTlF3,16.1
MoSe2,37.7
Zr2Al,50.5
HfC,173.5
GaNi3,101.1
MnNi3,110.7
Yb3GaC,17.6
Rb3Tl,3.4
Sr(CoP)2,33.0
SmSnRh2,33.4
USbAs,83.2
MnPO4,18.6
NaBeBr,11.9
NaBF4,14.6
BeV2Ge,162.8
PrTl,28.9
BaSc2Ta,28.0
Pb2S(O2F)2,19.8
CuSe2Cl,22.6
Ca(WN)2,28.8
TbInCu2,41.7
Ca(PPd)2,26.4
GaCuI4,9.8
SmPd,23.2
TiSnPd,54.5
Sr2LiIn,21.6
LiHoS2,43.8
TbAlNi,35.3
TmCdAu2,39.1
GaAg2,26.1
UGePt,44.8
TmSeO3F,48.0
NdSnAu,32.9
VGaCo2,88.1
Li2CdGeO4,25.8
ZrBe2Te,36.6
K2BaMn,4.6
HfH3,50.1
ErS,21.4
BaPbO3,56.8
ZrSnPd2,58.9
CuPtF6,23.9
Na6ZnSe4,10.8
BaNpO3,46.2
Ba2HoSbO6,77.5
Ca3AsBr3,18.3
MnAsPd2,42.8
PuRu,10.5
AgB(CN)4,3.5
CdSe,25.6
Na2Pd(SeO4)2,15.3
ScBeV,34.7
XeF2,12.6
Mn5O3F5,30.3
NbCo2,127.2
DyPS4,26.9
Ho2CuRh,34.9
TlHg,4.9
Er(SiPd)2,36.1
H3BrO,9.4
TiZn(BiO3)2,80.7
Li2InPt,42.4
BaTiTe2,23.8
SmB6,57.2
HfBeSb2,44.2
MnBe2Cd,77.1
DyTl3,21.9
ScRu,44.5
ZnCu2GeTe4,26.3
Zn2In2S5,26.2
RbBe2F5,22.0
Pm2CuRu,30.0
CdI2,12.1
K3AsS3,9.7
BaYAgTe3,30.3
HfMnBe2,112.8
LiI,12.7
KSnSO4F,18.6
YbPmAg2,28.1
Sr7(HBr)2,25.7
RbAu3Se2,5.4
SrN2,61.6
HfInRh2,103.2
BiTeBr,18.0
Li5CuSO2,35.1
BeNiSe,22.2
RuS2,95.4
ThTeO,81.4
Nd(CoB)2,133.7
NaP,9.4
Mg2FeN2,64.3
TlP,31.2
U(SiNi)2,75.3
SmAu,29.7
NaAg3O2,10.0
BaHfO3,98.4
Li2MgBr4,16.9
BeV2Cu,97.5
BeZnCr2,141.4
BeNbTe2,45.5
TiMnO3,97.9
KCaBi,12.8
TiNbO4,37.9
ZrFeP,132.2
KScO2,82.1
ScBeTl,53.4
LiScS2,51.0
Zn(CoO2)4,106.7
Sr3Yb,15.0
Mg4H2O5,95.7
BeCuNi2,94.3
NaBeFe4,46.4
MgSiNiO5,72.2
U(BiO3)2,38.3
RbSmO2,62.5
Li2AlPt,62.2
Rb3Er,0.6
SrInHg2,14.9
SrBeBi,0.7
TiZnF4,65.8
Eu2O3,50.4
Rb2ThF6,18.3
CoI2,20.1
Rb3Sn,7.4
Li3NdAs2,50.5
CaCdSi,20.9
Tm(CuSi)2,59.9
V3(OF)4,41.4
Li2AlBO4,44.6
Na3BO3,23.0
Sr3SbP,5.3
HfScBe2,99.4
NaBeAs,61.5
HoCoC2,83.6
RbSmTe2,20.1
Al2PbO4,44.2
Ca3Sb2,8.3
K2BeFe,4.3
VZnSF5,31.6
AlCuTe2,31.6
Np2InRh2,40.5
KYS2,35.9
HoSi,55.9
CdF2,21.2
Sc2BeSb,97.9
PrPPd,52.7
SrBePd,39.9
RbAsF6,15.7
FePd,66.6
CaTa4O,21.0
BeFeSb,64.2
Ti2Co,7.5
CuTe2Cl,21.5
ThZn4,42.5
Pd(PbBr3)2,16.1
K2TeBr6,6.5
Lu6Sb2Mo,32.0
BaNaHg2,5.8
ZrSnPt,68.5
HfSiRh,111.6
BaNaBO3,54.4
Mg(C2N3)2,17.4
PbF4,8.8
Er2CuPt,41.3
MnBeNi,81.0
Sr3(AlSi)2,36.1
TaN,54.5
CoH2SeO4,28.0
Ba4ZrPb,3.0
KMgP,32.1
BaYPd2,46.7
Mo3W(SeS)4,56.0
BeVOs2,120.2
CaSnO2,14.9
Rb2SnAs2,7.2
ZrP2,103.6
Np(SiAu)2,24.5
MgHg,17.7
CaGaSnH,36.9
Lu2CoRu,48.8
Fe3Si,98.1
MnBeCr4,84.8
Dy(MnGe)2,89.1
USi2,16.2
NpSe,6.3
BaTi2Cu,18.0
BeTl2Fe,23.7
Ta3B2,153.8
ZrFeSb,47.9
K2UTe3,16.3
RbCuCl3,10.3
IrF4,15.8
YbPd2Pb,38.7
Nd(MnGe)2,84.6
Tm6ReO2,56.5
LiTlO2,49.7
YbSi,30.2
MgPS3,39.8
VCl2,15.3
Rb2WCl6,7.1
Na2BeCo,14.5
HfFe2,68.8
CeMgZn2,35.7
Mg2Co3O8,31.6
Nb(Te2I3)2,1.0
MgS2O7,19.5
Rb2NiF6,11.7
SmCo2,40.2
SbS2,9.4
LiSnCl3,4.2
LiUAsO6,21.1
Ba4ScCd,2.0
Y3CuGeS7,43.7
TbAsO4,16.9
MnBe2Ni,16.3
BaHfW2,37.1
TaTiBe2,98.9
UPS,88.7
Eu(PRh)2,71.0
YNi,38.3
Ho(CoSi)2,102.7
ThTaN3,113.5
SmYAg2,33.3
NaScBe,34.3
Sr2AuN,19.2
K5P2Au,10.4
NaYbO2,38.9
ZrBeCo4,41.2
HfBeCu,71.8
Li3Al2CrO6,140.2
PmY,20.9
BeNi2P,62.9
Pr(NiGe)2,40.3
Sr4S3O,29.5
Mn2Au,64.8
FeSn,22.8
Tm2AgPt,39.1
Nd3In,25.4
BaS2,11.4
ErFe2,35.5
Ca4ScBe,3.2
KTcO4,15.2
KH3C2O3,11.6
HoTlTe2,22.9
U(FeSi)2,141.6
TiGaPd2,48.0
NaRu3,57.2
Th(CuP)2,70.7
NbInSe2,38.0
Sr2MnClO3,77.0
CaHgO2,29.0
TbScGe,61.7
Ho2SeO2,57.1
Tb3(CoGe2)2,78.5
TmNp3,22.1
K3P,7.0
Pu3Al,43.9
Sr6Li2Cr2N8O,53.7
MnAlCu2,85.9
Li3CeBi2,33.0
CrRh3,193.1
Ca(GaO2)2,80.4
K2NiP2,19.0
Na2H6PtO6,24.0
NaLuO2,82.7
BeHgRu2,54.0
LuB2,184.4
LiCaN,42.2
SmTa3,20.7
TbH3(CO2)3,34.5
CaHg2,20.5
Mo3W(Se3S)2,52.0
BeAgW,23.5
NpAsS,79.8
ZrInNi2,65.6
ThSeO,83.5
Ba3MgTa2O9,91.8
BaPtBr2,26.6
Mg3Si2H4O9,71.5
NbAs,161.5
MgAgF3,35.0
Yb3SnC,0.7
TaTlPt,57.2
LiY2Al,44.1
RbAuS,4.4
ErTaO4,73.6
Ti2AsW,51.7
SrZnF4,22.0
BeNbCd,28.6
MgSnF4,36.8
ZrBe2Si,116.2
CaBO3,126.5
LuScZn2,55.3
Ho(CuO2)2,49.8
Sc2TeO6,71.9
RbTmS2,35.0
HoBi2ClO4,86.2
PaO2,90.8
TmNi,43.1
EuS,36.1
Rb2Te,5.1
Ba2Bi2O5,37.1
KAgO,20.3
BaCaI4,5.3
Zn2Cu(AsO4)2,48.8
ErP,48.6
AuCl3,12.0
Ce3Tl,37.4
ErIr,61.1
V2C,148.8
CrP2,118.2
LiNO3,40.3
Mn2BeFe,163.9
HoMg,42.2
Mg2P2O7,40.3
Li2MnF6,6.4
MgNiH2,53.7
CrAgO2,28.5
TiAlCu2,93.9
LiNdSn,26.3
Sr2PdO3,40.6
Rb2CrCl4,31.5
Al2CdTe4,21.1
FeN,105.4
Ca(NiAs)2,23.3
TiAl3,70.0
NaAlSi,19.0
Pr2AlNO3,127.0
NpAs,22.6
TiAl2,74.6
NaAlF4,24.5
Na8N3O,16.7
Be2VIn,115.2
TbS,20.7
SrZrS3,44.1
GaAsPd5,72.9
DyNiC2,82.9
Na4UO5,47.0
Np(OF)2,39.3
Rb8N3O,4.2
VSi2As,0.9
Ba2MnMoO6,93.0
DyInAu2,33.6
Sr(NdS2)2,32.0
PrCl3,15.8
BiS2,15.7
HoGeAu,36.3
Be2GaFe2,62.3
Ba2TlBi2O7,25.1
K2PtSe2,21.2
Cl2O,4.5
FeCu2SnS4,32.8
Tm2AlOs,55.3
SrHfN2,124.7
TiCo2Sn,51.5
YWN3,30.7
Ba4MgCd,0.9
Ba2Ti2TlO7,67.4
NdAl3Ni2,57.5
H2AuC4N,13.2
Re3F,22.0
LiBeBO3,101.8
YH2,69.3
HfNi2,84.1
TaPd2,116.2
Pr3InO,37.6
Nd(BIr)4,77.4
CrCo2Si,80.5
LiIO3,15.7
BaNiP2,0.8
TbSb,25.1
Y2Cr3O9,90.5
CaBe2Tc,90.8
CeO2,30.4
YI3,8.7
CaCoO2,5.8
NaYb3,15.2
Li(FeP)2,108.0
Ce3AlN,40.9
HoTlS2,33.8
Fe(PS3)2,33.0
NdHg2,35.0
CaCO3,47.4
ScGe,49.7
HoIO,45.4
Mn2Be2Zn,64.9
FeS,74.6
TcS2,81.7
MnAlCo2,96.9
BeFeHg2,33.8
LaCN2Cl,45.9
LiV(OF)2,29.3
TaInRu2,109.6
TiGaFeCo,116.7
YSi2,68.2
BeSiPt2,73.3
RbDyO2,69.9
Dy2ZnOs,47.1
CuAsPbO4,30.6
NaSmTl2,25.3
MgCrF6,41.2
SrGaGeH,48.7
CaFeF4,25.8
ErHO2,89.7
Zr(MoO4)2,56.9
TlN3,12.7
Sc2ZnIr,54.9
PaSnPd2,28.2
HoAsPd,66.5
RbNdS2,30.5
Al3Os2,131.4
BePCl2,18.1
Sc2NiIr,62.1
SmCoC2,79.8
Sc2AlCd,67.7
KPH2SO3,25.7
Mn3B4,152.1
LiHF2,27.3
NaAuO2,11.6
Ca4P2O,41.2
In2Se3,28.7
HoSi,58.9
Li3YBi2,34.5
TeMoS,31.5
TmAgTe2,22.0
ZrVAs,3.5
NbBiO4,20.6
HoSnPd2,22.1
BaP2Ru,31.9
Ba2NbFeO6,109.6
CeNiSb2,48.1
BeCrRu2,147.4
ZnS,45.6
Na3SbS4,1.3
NpC,18.2
MnSnO3,60.0
SiPbO3,205.6
NaInSe2,27.8
CrCoGe,67.5
K2Li4UO6,39.9
LiYF4,23.8
InHO2,58.1
CeCd,35.1
UTe2,23.1
Ag2GeS3,13.1
Cu3(Ge2O)2,104.7
BaSiNi2,39.8
Sc6FeSb2,41.3
Ta2Si,115.4
LiZn,46.1
RbSb,2.5
ZnPdF6,30.0
Ce2ZnNi2,36.5
YbOF,28.9
K3BS3,15.2
Ag3AuS2,0.6
ScBeSe2,80.4
Pr2SiTeO4,50.5
V5SiB2,152.2
YPd3,69.0
CoNi,149.7
DyYZn2,40.5
ZrS,24.5
MnBe2Tl,99.1
LiBe2Co,22.2
LiIr,99.3
HoAl2,54.1
Ta2Te4O,7.9
VAs,136.7
KBe2Co,45.4
PbIF,22.4
K3MnH5,12.2
Mg(ScS2)2,37.2
ScAlIr2,106.4
Ce(CuSi)2,63.2
NpSi2,93.0
AuCl,1.8
NpAsSe,74.5
Na2LiN,20.7
NdDy3,32.1
NdMg,38.4
TiRu,83.0
InAs,17.1
UTlO3,45.8
Be2VZn,48.6
MgScHg2,43.2
TlGaTe2,13.1
Sr(CdSb)2,23.3
VSiOs2,112.0
SmCd,34.3
UI4,3.4
Np(MnSi)2,77.1
K3W,7.1
AgCSN,4.2
VSnO4,39.9
Te7Mo4S,46.6
AcBrO,52.3
Zn2PtRh,92.5
Sc2BeIn,82.1
BeGaTc2,7.2
LiSiBO4,76.5
Sb2Rh,74.7
ThSb,11.3
MgH2SeO5,18.7
Sm(SiPd)2,41.3
NiPt,54.2
LiYO2,46.9
ThTi2O6,43.9
As(IF2)3,9.5
Li2PtPb,42.4
Be2GaOs,79.7
ZrCoSb,4.6
Tb(CoSi)2,100.0
Te2Mo3W(Se2S)2,47.2
Fe3RhN,70.9
Co2Sn,36.2
ZnNiF4,15.5
K2S2O5,26.9
Rb2TbF6,11.9
BiN,53.2
MgSbPt,36.8
Mn3(OF)2,19.5
SrCuP,58.8
SmTlS2,31.2
KNa2Sb,18.3
FeBiO3,44.6
Zr6CoAs2,62.5
Li2AlPCO7,23.1
LiClO2,27.8
DyBiPd,38.1
Mg2H6Os,53.1
Be2SiMo,124.0
Be2CrP,146.0
TaBePb4,15.7
TbAg3,17.5
ScAg4,43.3
MnAlRu2,146.8
Rb2NaTiF6,24.6
BaOsPd2,55.9
MgIn3,8.7
Sc2BeTc,64.1
Ga2TeO6,184.8
Rb2NaGaF6,28.9
LiSc2Os,38.9
Np(CrSi)2,93.9
Be2NbNi,7.6
AsCl3O,6.8
Mg(CuN)2,27.6
Th2Zn,35.4
MgGeP2,37.7
TmInRh,24.0
TbInAu2,32.2
TiBeV,34.3
Yb4Mg3H4,35.8
Dy2OsPd,47.2
Bi2Se3,24.4
PH2F3,8.4
TiBeRh2,84.6
TaTlO3,93.3
KNdO2,60.3
BeCo4Hg,33.6
Na2CaBe,15.7
SiNi,103.3
TiBeTe,79.6
V2P4S3,11.5
CrSi,114.7
K2FeCu(CN)6,25.7
Ti4ZnS8,41.9
BeAl2O4,140.2
DyTmMg2,42.2
KInO2,55.2
NdCuSn,42.9
Nb3Se4,36.8
KTb2CuS4,45.7
InFeCo2,11.1
K2ZnTe2,9.0
K(CoSe)2,14.1
BeV2Cd,129.3
Ba4TiBr,2.6
BaH5ClO3,19.2
MnBeV2,106.1
CdO,15.7
MgSbRu2,92.2
RbMnSe2,16.4
Ag3Sb,19.0
Ca(NdTe2)2,22.5
Be2ZnBr,59.6
Ba2Mn2As2O,28.6
BaCo2(PO4)2,18.4
Ni(BMo)2,175.8
RbNaTiO3,18.2
MnBeGe2,10.8
BaSrCa2,15.5
CrB2,216.9
NaCO2,17.0
Sm2In,9.5
MnAlF5,11.5
ErSbPt,50.3
Nd(SiRh)2,113.2
TiAlRh2,87.8
Tl(CuS)2,17.8
BeNbFe,41.5
Li2PrTl,28.3
SiTe2Os,23.6
Ca2CoO3,55.9
Y2MgAl,57.2
Rb2NaInF6,21.6
Ca6Ge2O,42.1
BeCu2Os,150.0
NbRh3,176.5
Nb2Tl5S4Cl9,6.8
UAsSe,75.5
ZnCuF4,17.2
ZrAlCo2,77.1
Ca3PbN,2.2
MnH2SeO5,11.4
Ce(GeRh)2,88.8
Tm(FeSi)2,95.3
PI3,7.6
Sm(SiOs)2,106.2
Dy5AgS8,21.3
TmAg,40.0
Yb(Fe2P)2,102.9
Nd(BOs)4,122.3
Na2SO3,8.7
YbO,72.9
KRb2RhF6,9.1
NpTe,19.9
SnHgO3,44.9
Sr3PN,35.2
TiFe2Sn,101.4
CuCl,10.8
YAlSi,83.0
ZrTiBe2,105.3
TbCoSi,80.6
ThCoC2,88.9
Mo5As4,102.3
Ho2Al,37.9
ScAsPt,54.4
Mn2CoO6,32.2
KNaS,19.3
Cr3Pt,44.4
Ti3Al,50.0
K2NaCuF6,22.2
Th(SiPt)2,20.7
CeSi2,70.7
KNa(BH4)2,9.6
SrHg2,14.4
SbTeI,9.3
BeFe4Si,57.7
Ca4BeNb,14.2
Ba(MgP)2,36.2
ThCo5,40.4
BaSi2Pd,18.0
CaMnSn,24.9
Ca3PCl3,21.6
BeTc2Pd,125.5
Li4NCl,36.3
PuSi3,57.3
TiPd3,108.3
CoSe,48.2
ZrAlRh2,60.2
CeC,67.8
BaSm2PdO5,76.1
CaSe,9.5
RbCeS2,29.0
HoCd2,40.6
ZnSbO3,46.8
TmTlTe2,23.3
ZrPd2,93.1
Mn2BeCo,125.2
Tl2Sn(AsS3)2,19.1
PaBr4,13.0
Be(VPd)2,43.8
Tm2CdS4,31.0
Hf2SN2,73.9
Li2InRh,43.9
Sc2CCl2,64.5
YbS,35.2
PrRhC2,64.8
CdGeAs2,34.1
Ba2NbTe,16.0
BaCaTi4,5.4
CoSn2,59.4
Ba4YCu,0.1
SnMo3,81.1
As2Ru,128.0
TmPd,36.7
EuMoClO4,3.7
BaCa(CoO2)4,17.7
NaTm3,34.3
Ti2MnSn,19.5
NiS,21.9
BaMnV2(AgO4)2,27.7
AlP,47.2
MgScAg2,41.7
Ba2YTi3O8,113.5
ZnBr2,18.8
Zr3Ag,29.8
AlTlO2,65.0
Ti2Zn,24.1
YbPrZn2,33.2
Np(SiPd)2,39.4
ScIn3,18.9
SmDyZn2,38.3
SnPbF4,11.0
ScSbPd,52.5
NaHF2,13.4
K2PtBr4,5.3
Ba(BiO2)4,2.0
Ca4BeW,15.1
V(SiO3)2,76.0
MnSO4,33.7
Ca3SbN,51.5
TmIr,64.3
Mn(AsO3)2,92.8
GaCuSe2,38.7
ZrNiSb,64.1
RuSe2,75.8
PbCClO2,15.9
ThFe5,30.3
TiMn2V,57.8
ZnCoPO5,53.9
Ba(CuSe)2,16.6
CaCeMg2,36.1
Zn(SnO2)4,50.3
BaGaW2,75.4
SmNiAs,48.9
Na2Ni2O3,22.2
UIn3,49.2
Li3FeP2HO8,42.8
CaMgBe,44.4
K2CO3,25.1
BaHg,17.6
Li2FeBr4,16.3
LiMn2(BO3)2,25.4
Er2O3,100.7
AlCrCu2,86.1
LuInPd2,51.3
V3Ag,66.1
Sr2MnCuSO3,67.6
Mg2As2O7,45.8
NaAl3,24.8
TaBeRu,115.1
FeN3ClO3,7.1
Na2CoP2O7,13.5
Tm3AlN,67.2
Rb3Re,0.7
BeCoCl,48.7
LiTiPO4F,43.5
Sr3SbAs,5.7
Li2CoO2,27.1
GeS2,13.2
Na2MnBe,9.2
Sm3Ir,28.5
BaCO3,41.0
ThTe,49.9
Ce(Fe2P)2,123.1
HfAsCl,39.8
YbSnPd2,41.8
SiAs,26.9
BaZnF4,28.4
Th2SeN2,52.0
BaCd2Sb,17.3
Na3LiP2O7,23.4
Cr3Se,64.6
CuAsPt2,5.8
HfSO,63.1
BaCu2Cl,29.1
LiLu2Al,51.1
MoO3,64.7
CaNiO2,19.2
CaSnF4,40.7
K2NaAlF6,29.8
ZrCl,28.0
LuRh2,86.1
Be2TlTc,106.4
Sr2Si,13.3
