pretty_comp,et_c33
Li2NiSnO4,130.4
ZrSiPd,192.3
MoCl3,31.3
Mo5As4,241.9
HfS3,52.4
Ba2BiAu,63.6
Ba2YNbO6,284.9
BaNaIn,2.0
BeCrCd,116.1
Li3VP2HO8,154.7
Na2CeO3,203.6
RbBe2BO3F2,33.4
LiCaCrF6,95.9
Sr2LiCoN2,125.8
CaMnF5,128.4
DyTlO2,140.0
PmF3,198.1
V2O5,42.8
ErC2,514.1
CoReGe2,117.5
P2Rh3,364.8
SnI2,28.0
Mn(InS2)2,92.6
Pr2CrS4,150.7
SiHgO3,262.2
InHg,45.8
Ca2BeBr,30.9
Ga3Pt2,162.1
Np3Sn,100.6
Ca(BeP)2,173.0
TbGa2,109.3
Sc(AlC)3,304.8
BaDy2PdO5,289.1
V2P4S3,22.0
Sc2NiOs,206.9
ErAg2,152.4
HfZrZn2,141.3
Li5SbO5,219.3
LiHfAs,62.9
TmIn,67.5
RbClO2,36.9
AsCl3O,22.1
Nb(Te2I3)2,23.8
PrC2,383.4
LiDyHg2,75.5
YScBe2,123.5
Ti3Sn,125.2
YTl,71.2
Be2FeBr,182.1
K3N,16.4
Cr(SiO3)2,238.3
BaBr2,53.0
Li3Co(OF)2,192.1
W3O,274.9
CaSnO3,310.8
USbTe,106.5
SrAgP,79.4
LaVCrO6,355.1
Mn(NbS2)2,123.5
NiF3,148.4
Rb3Sb,25.4
KBr,47.5
HoPaOs2,155.6
Pm3Y,55.1
SbS2,23.6
ScReTc2,424.5
PrPt,128.3
CaH2,64.8
Be2TlIr,202.1
NaCrO2,267.0
NaAlF4,128.5
PrIr2,264.7
LiAl2Pd,129.4
Ce(AsRu2)2,246.8
CaBe2Ge,44.6
Ba4CaNb,18.3
HoRh,163.2
TiCdHg2,100.5
VZnSF5,13.3
Li2MnCoO4,222.5
Tm3AlC,113.6
LiTm2Pt,133.3
Be2C,579.4
EuSe,155.2
MgCrF4,103.3
V2TcRu,416.8
Na3AgO2,106.3
BaF2,92.6
Sr2Co(ClO)2,63.2
KTlO,54.9
CeSiOs,152.4
KAgC2,297.0
PtCl2,27.2
Ce2SO2,169.2
Na2BeBr,20.7
CrCo2Sb,66.9
SrTeO3,111.1
Li3VO3F2,100.5
HfGePt,99.9
HfTaNO3,286.0
AlCuCl4,33.1
ZrAlW,122.7
ErAu4,147.4
PbSeO3,84.7
Lu2AgOs,165.1
BeInW2,168.5
RbHoS2,85.9
CaBeW,179.8
CaBeIn,93.9
SbCl(OF3)2,23.8
BaSc2Be,61.4
Sb2Se3,28.3
AgCNO,28.2
K2SmF5,57.0
Zr2Fe3Ge,236.4
Mg(InTe2)2,33.9
SmCdAu2,104.8
YZnAsO,113.5
BeGa2Mo,331.2
CeO2,351.2
Ca3UN4,186.1
Ho2Fe2Si2C,210.9
Mn2VGa,275.3
Sr2HgPb,63.8
FeBiO3,164.7
CrP,371.8
K2NaMoF6,99.1
Ba(NO3)2,32.3
TiBeRh2,297.4
FeSiTc2,331.8
Ba2Bi2O5,82.9
CeSe,144.1
RbAuS,24.4
CuAu,150.3
Li2CdPb,34.8
BeGa2Cl,38.0
Na3BiO4,177.3
K4BeP,9.4
CdSe,112.0
ScMnBe,100.9
Nd(SiPd)2,200.0
Sc2BeBr,74.8
Hg2BrN,90.9
Li2MnVO4,111.9
BaC2,150.5
PrErMg2,54.0
HoSb,160.9
Nd3AlN,84.8
K2Te2Pt,42.4
TbTlTe2,55.2
CuBr2,35.3
K2PO4,63.8
SmAg2Hg,82.6
Fe4C,132.7
Li2AlBO4,143.0
KSnSO4F,45.8
Ca(GeAu)2,114.3
BaSO4,81.5
NbIr,432.7
CdP4,112.4
Li2MnF6,98.1
ZrNiGe,64.6
BeInCl2,40.1
TiCoSi,275.9
CaFeClO2,158.7
UTeO,24.7
Yb3SnC,64.1
Be2NbNi,177.5
Zr2Te2P,47.1
Ti6O,242.4
TiAlF5,322.4
TiBe2Nb,177.6
BaTaBr,8.8
TmPa3,102.0
CuBiSCl2,138.8
K3W,8.5
YAuO2,278.7
Na2Mg(CO3)2,105.5
TiBe2Br,30.1
Hf3Pt,189.3
CeN,301.4
MgBe2V,125.8
Li2UO4,87.3
BeCrFe2,273.3
Rb2TeCl6,26.1
BeGaBr2,51.7
Co2As,211.9
BeCuPd2,205.0
Ca5As3,58.0
NdBO3,233.8
Be2B,271.9
HgIBr,19.1
Ba4MgSn,20.1
VP,207.5
HfIr3,419.8
Sr(InTe2)2,45.6
FeSnF6,94.0
Mn2B,472.9
NdGeRu,121.4
Tm(NiGe)2,189.4
SrPb3,60.5
H4N2O3,9.2
Y2TiO5,232.0
RbAuBr4,19.3
DyTiSi,147.3
Ba2YNb,20.4
Li6Br3N,51.1
LiBeW2,98.0
Pu(CrSi)2,232.4
DyBr3,81.9
Sr(BeN)2,129.7
Sr2Co(ClO)2,63.1
AgN3,47.1
Na2PtSe2,47.1
BaAuCl,31.9
NdCrO4,286.1
Ba3PN,92.0
Li2VSiO5,122.7
Li2CrFeO4,166.3
MoP2,291.7
Ce(NiSn)2,130.8
U(OF)2,24.3
Ba4ZrPb,26.4
Ho3SnC,126.0
ErFe4B,243.2
Be2FeIr,255.0
NbGaCo2,178.9
LiBeSb,187.8
Cr3Se,248.4
DyB2Ru,308.8
PrCuSe2,102.4
YbPO4,230.5
NaVS2,110.9
Er(FeSi)2,219.6
MnGaIr2,296.2
CuF2,126.8
Ti2Si,14.5
HgCl,78.0
ErTaO4,324.2
GaSi(MoS2)4,40.8
TbTe,174.1
SmTlO3,105.4
Ag8S,92.0
BeSnBi,56.7
Mg2Pb,64.8
Na4Mo(NO)2,84.5
Ca3Bi2,78.9
Sm2RuAu,137.0
Na3TlO2,75.4
BaB2F8,60.5
PrSmZn2,80.8
CeNbO4,253.8
TeWSe,1.4
CrGaTe,24.6
Tb2In,100.6
NaAuO2,120.7
Re2NiO8,21.1
SrCa(CO3)2,102.7
Ni3Hg,197.9
Na2CaBe,16.8
YAg,102.1
K2IrF6,51.7
RbZnH2Se2ClO6,86.8
Lu(MnGe)2,198.2
SmErRu2,209.3
BaYPd2,49.5
Th(CuP)2,206.4
Sr3Mg,31.9
Ca2SnO4,173.1
NaMnSb,54.5
CuAsSe2,64.2
BaInTe,11.9
Li4Mn(OF)2,154.6
TlCdF3,104.3
UAs2,166.9
Cr3S4,136.8
Ca2Pb,62.5
SnIr,282.4
Dy(SiRh)2,260.3
PmTlTe2,82.1
Tm2IrPd,169.4
AlF3,219.0
CaNiTe,57.7
Mg2BBrN2,78.3
K2UO4,97.5
Ni3(PbS)2,112.7
MgB2,271.2
Ba2Ti3Tl2,78.2
LiTi2As,48.7
CaBO3,239.0
Li4Co(OF)2,86.7
SbAsO4,51.8
Ba4Na(BN2)3,116.1
KBaCu,5.8
SiSe2,28.5
AsP2W,156.7
Lu2ZnTc,137.0
TiBe2Os,232.7
BaCd,37.6
Ru3Cl,238.7
CrSiO5,65.0
Pb2ClO2,50.8
Tm2Al3Si2,157.2
NaTc2As,181.1
BeZn2Fe,103.7
CdSO4,97.0
PH3,6.9
RbCeTe2,45.1
ScBeCl2,70.9
Si2TcOs,458.5
Np(OF)2,23.8
Rb2HBrO,31.4
AlFeCo2,115.9
ScGaNi2,178.4
PbS,138.8
BeCu2Br,31.3
TiPt,154.3
TiNbRe2,419.9
K3SbS4,43.7
TiMn3O8,196.6
ThSiO4,380.9
Lu2S3,116.7
PrMg2,57.9
YbPrZn2,75.5
Sr2MnSO3,141.8
TmSbPt,165.4
MnNbSi,251.5
Hg(IO3)2,65.1
Pr(SbOs2)2,200.4
RbCa2Nb3,123.4
K5CuSb2,46.1
RbI,32.5
BeZn2Co,144.1
CaBePb,72.5
CoAs,276.4
InTeCl,25.2
Mg2GeO4,274.0
GeS,101.2
HPbClO,43.2
KBa4Sb3O,50.7
Be2CrSb,258.2
Be2VRu,263.3
Ti2MnSn,145.0
Er3PbC,123.0
Ba4ZrSb,26.9
BaCdBr,13.2
AlCo3C,448.9
Be2CuIr,251.8
MgTiSiO5,211.2
KAuF6,53.1
YbClF,80.8
Rb2CrF6,32.0
TlBiF4,52.6
BeRhCl2,50.5
Yb3Si5,101.2
Sr2NiTeO6,119.0
Na2WO4,111.4
PrHo3,61.0
SrLiP,101.7
Tl3AsS3,31.7
ErSeI,15.9
Li3FeO4,124.6
TaTlO3,388.1
Mn2CoSn,87.1
MgPd3,164.1
Nb2SnO6,171.2
Ca(CoN)2,110.3
Sr(AlTe2)2,73.2
MgF2,240.3
V2AsSe,105.1
CaGeO3,327.4
MgBeNi,159.8
KIO4,43.3
TbCd3,113.8
Na4SnSe4,49.4
ZrAl3,193.9
Nd(SbOs2)2,199.7
BeInRh2,219.2
BaZr(PO4)2,85.3
AsOs2Cl,206.0
Li4Mn2O9,137.3
Nb3Os,416.3
FePbO3,153.2
TbB6,463.8
TiF2,136.4
Li3Be,26.8
RbCS(OF)3,21.3
BaIrO3,240.4
InSb2S4Cl,47.1
CrN,450.1
InNi3,197.1
BiF3,119.7
K2BaBe,9.6
BeCoPb2,66.7
UGa2,111.3
KrF2,30.6
IrN2,730.5
ZrBe2Pd,150.4
Li2PbO3,216.0
FePd,235.7
MnAs,99.8
TaRh3,417.5
ScAg4,124.8
Yb5Sb3,57.6
LiVIr2,364.3
ScBPd3,253.2
HoZn,91.8
RbBrF4,17.1
U(GeRh)2,232.9
CuSbAs,98.6
UZnNi4,236.6
BeTlIn,77.8
Mg(CN)2,36.5
Lu2IrRh,181.6
Y3GaC,181.8
FeAg3,100.4
BeVRu4,208.2
Sm3Ir,77.6
ZnSbO3,257.0
NaBeTl2,42.7
RbSeBr3,25.6
Ti(MoS2)2,219.6
H2Se,92.1
ScHO2,196.3
Co(BW)2,575.4
MnSb,62.9
Si3CCl8,23.5
BaCrSi2,83.6
CrGe,293.6
HfBeGa,174.7
U3Te4,120.4
Ho(CuSi)2,199.3
BeZnCr,259.3
KZnAs,45.1
YF3,175.4
DyP,217.7
Al2O3,96.0
BeInW,83.2
Mn2BeRh,387.6
Ti2Pd,172.6
YBr3,80.0
Tm2ZnPt,150.4
LiB,60.1
Y(CoSi)2,229.2
Ba3BiSb,60.5
MgCr2S5,30.4
ZrMoP,323.3
Mo3Ir,499.4
NdTaO4,269.2
Ni3Sn,149.3
LiYS2,71.8
KNO2,17.9
TmAgTe2,83.4
TbMn2,150.6
TiBeCo2,282.2
Ba2ScBi,19.0
FeNiPt2,292.9
MgGeAs2,67.1
RuF3,100.5
NaCuO,157.3
BeCo2Cl,41.4
NaBe2Cr,124.7
Rh2S3,181.6
InPH2O5,150.4
TbAlNi,111.2
K2ZnO2,88.2
Ti2AsIr,152.4
NaZr2Be,68.1
BeTcHg,180.6
V3Ag,157.1
NaSmS2,64.2
Yb3U,28.2
Sr2FeBrO3,40.9
BeV2Cr,284.0
SmCuSeO,102.5
Tl3CoCl5,29.5
Sb2Au,116.5
YGeAu,116.4
V4As3,238.9
Rb2O2,57.8
Rb2SnBr6,23.6
AgCO2,122.6
CuO,347.0
KFe2S3,174.6
NdHf,126.2
HoTiSi,158.1
Ca4P2O,130.0
BaLiH3,88.9
Al2(FeSi)3,315.6
Pm2InAg,71.9
Ho(CoSi)2,239.0
Li2GePd,70.9
AlCrCu2,127.9
Al2SiO5,281.9
MnBe2Cu,168.2
Ca3BiN,123.7
BeNb2In,151.7
SrNiSn3,89.1
Na2MnCl4,35.1
ZnCl2,31.2
ZnPd,171.1
SiH2C2(NF)6,19.1
HoSbPt,164.4
HoFe2,149.2
Rb3Lu,6.7
NbAsAu,44.4
NaCaBe,19.7
Sc2Co,147.7
KBeBr2,56.0
AlCuTe2,71.5
Ca4TiN4,144.9
Dy3InC,175.8
TiGeAs,37.7
Na3ScF6,74.9
UCuPO,198.7
BaHgW2,96.1
GaCl3,20.1
Hf2CuSb3,165.8
BeCrTe2,82.4
TaBeCl,32.8
Lu(HO)3,85.5
TiZnIr2,309.3
Ca2BeCr,37.1
RbC2I3N2,31.5
BaInIr2,175.8
Pr3InC,90.2
UAu2,151.7
DyN,354.3
ScCuO2,376.7
Ba2SnS,27.7
AlB3N4,556.6
SiNi,370.2
RbErO3,169.3
Sr(AsPd)2,119.8
NiCl,80.6
Er2IrRh,162.6
Ca(FeN)2,92.4
KNbS2,161.2
Ga2S3,108.4
Tb(CoB)2,199.1
CoAs2,307.6
Ba2PdO3,191.7
BaFeIr2,144.2
RbErSe2,73.0
NaHO,91.2
NbF3,232.7
Li2TiSiO5,112.7
Ta2MnAs,157.8
FeCo,49.8
Na4BeTc,35.6
Tl3Ga9S3O2,79.6
SnC,198.1
CeSmO2,339.6
Ti2AlRe,224.4
Ti3Ge,130.7
Sc2Ti2O7,206.5
BeCu2Pt,230.4
Ba2Ti3O8,23.6
Nd2Cd2O5,138.5
PrSe,192.1
CoHO2,512.0
LiBeOs,64.8
NaLi2Pb,36.0
BaGa2Cl,28.7
YbSbPd,122.6
Nd2SO2,175.0
Be2CuMo,203.5
Ti3AlN,197.2
NaZrBe,96.8
Li2CuO2,173.8
BeTlFe2,185.4
VAu2,251.7
CaBe2Ni,87.9
NaPb3,43.3
TlPF6,34.9
Sr(SiAu)2,144.1
NaSbSe2,75.7
CaPmPd2,119.6
Ca2Fe2O5,169.6
ScBeTl,110.6
KTi2F7,234.8
KO3,36.0
RbCaAs,38.4
Li4Ca3(SiN3)2,207.7
HoZn2,104.4
SnBrCl,40.1
YbS2,88.8
ScBIr3,468.1
BeSi2Br,67.8
ZrBRh3,390.7
U(CuGe)2,141.3
CaS,139.5
CaN6,65.0
TbCoSi,216.4
Sc2ZnAu,128.3
ZrS3,50.0
ZnAsRh2,148.1
Co(BiO3)2,99.3
DyHO2,292.8
BaMnS2,77.3
Nd(SiRu)2,189.7
YTiBe,120.7
HfMgO3,374.6
Zn(CrS2)2,117.9
BeV2Hg,199.8
Sc2ZnPt,151.8
Mn2BeHg,176.4
Hf3Si2,201.4
YTlO2,140.7
SiRh3,347.5
CaMo2O5,125.6
Zn4P6N2O,247.4
Sr3Ti2O7,266.0
BeZnMo,131.3
YbC2,270.1
EuPd,120.2
BaMnV2(AgO4)2,111.7
Pa3Si,131.4
LiMnSe2,31.3
Ag3O,155.5
Na3As,31.3
Na2UO4,98.5
CrFeTe,187.8
Sm(GaPd)2,138.7
ThPt,176.1
Pd(Se3Br)2,66.7
CeC2,446.8
YbTlPd2,94.1
VH,167.4
NaBeBi2,44.3
Rb3Ir,20.4
Rb(CoS)2,74.3
ScBeMo,133.1
Pr2AlCo2,101.5
RbSb3Se5,38.9
Zr(PS3)2,98.0
Ba2YTi3O8,223.7
CrGaP2,109.8
Zn(CoO2)4,121.1
RbTbS2,82.1
Rb2NbF6,42.1
ZrNiSn,232.4
Tm3TlC,126.4
Sr3(AlSi)2,93.4
P2Os,518.6
ZrBeCr2,228.2
Ce3Al,82.4
NbFeSb,305.7
V3S4,220.6
TiAu2,267.3
Rh(OF3)2,16.0
TiAlFeCo,353.5
Ir3Ru,570.6
ZnSnSb2,61.9
CaZnF4,116.7
Er3AlN,207.6
MnGaPt,152.6
AgPF6,58.6
Cu2S,108.8
BaZnSi,73.7
RbPbIO6,37.4
LiBF4,33.9
TiMn2Si,304.6
TbTiSi,135.8
Ca4Bi2O,86.7
NdAgPb,91.6
SmP,202.9
MnH4(ClO)2,43.8
BaNiRu2,78.3
LiBeCr2,223.0
Li2TiFeO4,246.3
Mg3Si2H4O9,93.3
CaBeRu2,157.1
Sm3InN,173.2
Tl(CuS)2,60.9
Tl2InGaF6,78.5
Ba2YRuO6,276.4
TmTlO2,154.0
BeCu2P,206.0
Ta2C,496.6
CeMg3,62.9
UBN,368.4
ReAsW2,315.4
Pr(CoB)2,194.5
LiCdAs,51.1
Be2FeSn,226.7
BaNaPb,4.7
VO2F,29.4
Ba(NdSe2)2,116.6
BeZn2Mo,158.5
SnP,152.6
U(CoGe)2,199.8
CeHg,60.5
KUO3,290.1
LaSb,137.5
AgNO2,43.5
K2SnHgSe4,62.9
HfBeZn2,130.0
AlGaN2,271.6
Be2TcSb,251.4
NbGaPt,143.3
KAgO,103.6
LiTbO2,218.9
Sb2Ru,263.6
Y(CoGe)2,193.6
BeGaW2,273.2
HgSe,44.6
Y(HO)3,178.7
MgSiRh2,262.4
ScCd3,126.1
AsRu,236.8
NaVS2,112.3
Rb2CuF4,86.7
Li2Fe2CoO6,151.8
TiBr3,31.4
SrBe2Hg,98.8
TaSiAs,307.8
YMgTl,101.2
HfC,524.8
NbSiRh,381.3
BaSe3,55.7
Th(NiGe)2,189.3
DyInPd2,140.8
KFeS2,118.8
Ba4NaTa,14.4
Tm(GeRu)2,213.7
KH4O2F,36.7
MoO2,136.5
Na2LiBe,25.6
KHS,40.4
Li5AlO4,155.4
Te3MoWS,1.1
CdCl2,15.6
Pr2Tl,75.0
ZrBeCr,172.3
Er2(NiB2)3,329.5
NaSrBO3,119.0
BeRu2Pb,190.7
NdGa2,108.1
ErHO2,221.4
HfInCo2,233.5
LiBeSb,122.1
NiAgO2,367.4
NaTl2RhF6,93.5
HoCd2,73.7
HfPt,214.0
WBr6,31.9
Ta2Ni,359.4
MnNi2Ge,159.4
PmDyRu2,202.1
YCl,41.4
NbInSe2,101.0
BeOsBr,49.0
BeCr2Pt,353.9
SrCeN2,219.1
BeInOs2,292.1
NaReO4,56.2
BeMo2W,330.8
RbBiS2,67.9
LiPrO2,146.3
RbIO4,35.6
Ag2PdCl4,31.6
LiAuF4,69.4
MgPdF6,98.4
Er2AlSi2,182.0
Mg(CrS2)2,95.5
VTc,476.6
Pm2S3,79.8
Th3U,84.9
Ca(SnN)2,27.6
CrP4,243.7
BeV2Ge,304.7
YbZn,61.0
Cd3AsI3,27.0
ErNi4B,303.4
Al2FeIr,326.0
Np(Al2Fe)4,240.1
YAlGe,185.0
TiB,407.2
IrRu,632.2
MgNiBi,119.4
PdF3,100.1
TmAu,144.7
PaO2,332.0
DyAgHg2,85.2
BaC,16.4
ZnSe,20.9
SrF2,125.7
TbIn5Rh,114.8
ScNbO4,287.0
Ag2H3IO6,181.1
KPrTe2,41.3
HfAl,202.9
HfNiGe,70.9
HfBeCd,151.7
NaSmO2,102.3
TaFeSb,116.5
BeVSb,107.1
ThNi2,147.7
RbSb2,27.2
HfOs,409.1
AlZnIr2,341.6
Ca2AlSbO5,154.7
LiMoO2,289.8
RbCaI3,38.0
TaS2,87.2
RbInO3,147.4
CuAgS,48.4
Al2ZnS4,124.6
TbCd2,65.1
KPrS2,62.8
ErIr,149.6
Pm2Mg,41.1
HfMoP,343.8
Cu2SnHgSe4,67.7
NpNi2,240.8
LiDyO2,188.1
PuNi5,355.4
Be2HgPd,164.8
TbInCo2,148.5
LiCrO2,174.9
RuO2,605.6
K2BeF4,60.3
Al2IrRu,389.4
TaBO4,631.8
Ca2BeFe,53.0
LuAl,144.0
BaYFe2O5,180.7
K2TiF6,56.6
Rb2WCl6,17.4
Rb8N3O,48.3
NbSe2,42.3
Np(SiRh)2,260.5
BeInMo2,162.3
GaCuO2,470.2
SmFeAsO,122.3
Ba(InTe2)2,54.4
TiH8(NF3)2,41.8
CdGeO3,284.9
MgZrIr2,237.1
InAgS2,99.4
NaCl,85.9
MgBeTc,107.8
BeCr2Cd,169.9
LiScS2,94.4
ErHg,98.6
ZrInRh2,242.7
BeIr4Se,193.7
Ti2InNi,116.2
Na2CS3,27.6
RbF,70.5
K2ZnBr4,26.9
KBaMo,3.6
BaTlSn,16.3
Ti2Ag,144.1
ScBrO,35.2
SmTa3,159.2
ScZn,108.0
NaLi2N,120.8
Ca3N2,118.8
Ba4BeMo,24.2
Li2PrAs2,73.8
FeSbO4,385.9
Ca2ZnN2,234.1
Tm2CdSe4,74.1
HgTe,43.2
EuCd,69.2
MgPS3,37.5
RbCuC2,18.5
SmRh3C,293.1
BaNd,38.8
LiBC,195.8
Lu3O2F5,189.4
SeOF2,32.6
NbTl3Se4,46.3
FeS,327.8
FeIr3,551.9
Ca(WN)2,276.3
CaTl,51.9
Ho(NiGe)2,188.0
KSb2,37.3
CrO3,65.4
ErSbPd,146.1
V3Sn,237.5
LiTl2InF6,63.0
ScGaCu2,135.8
HgPS3,32.9
KAuC2,424.6
SrAgSb,99.7
LiBi,40.2
Mn2BeGa,232.1
Hf2Ag,150.6
BeP2Ir,206.2
LiCaMgSiN3,237.6
Mg2B2O5,265.2
GaCo2Ni,183.3
USi,183.5
ThSe,208.3
TiAlAu2,150.7
Y(SiPt)2,241.6
BePbCl2,75.6
Ti2AsP,113.7
Cd(AgI2)2,21.9
CeSe,205.4
Sr2CuTeO6,129.9
W3(SeS2)2,2.0
Ag3PO4,112.7
WCl6,29.5
ScZnRh2,216.6
ErInNi4,194.7
CaMnF6,59.7
HfBe2Zn,185.8
PbSe,94.0
RbNdS2,71.0
MnBe2Sn,268.6
HfTeSe4,101.7
Lu2GaCu,124.3
PHF4,19.9
Cu2HgGeS4,85.1
ZrIr,187.0
MnBeSe2,55.1
SbSBr,29.9
Pu2SO2,157.8
Rh3(PbS)2,133.4
LiMn2(BO3)2,143.6
AlCrFe2,336.6
LiBeFe,205.0
Mn2SnW,367.3
TaBeGa2,281.5
MnNi3,256.0
LiDySe2,70.8
ScSiAu,154.3
UAg3,89.3
FeSi2,433.3
RhC,301.3
SrGaGeH,66.0
ScTl2W,63.2
BeGaBr,106.8
NaNbS2,141.3
DyIr3,302.7
SrBeGe,118.2
Be(GaPd)2,234.3
SmDyRu2,205.0
CaSn(BO3)2,139.5
PmMgRh2,160.0
BAsO4,114.0
GeH3Cl,15.3
Rb2Se3,26.8
Sr(PRh)2,100.2
NaMoF6,70.3
ScBe2Sb,163.6
TiNi,170.5
LiMgAs,96.2
HfO2,421.1
TiNiSn,218.6
Rb2TbF6,78.0
LiLuO2,135.5
Rb2LiDyBr6,37.3
Mg(BiO2)2,164.9
Si(CN2)2,103.2
CoSi,191.7
LiTl2InCl6,47.0
TbInAu2,111.8
Ba(GeRh)2,67.4
Hf2BeCu,179.9
Ba2ScHg,22.9
TbB2,331.3
SrAgBi,44.8
ScNbOs2,393.4
Sm3Th,60.9
BaSi6N8O,383.2
AgBrO4,42.8
Ga2CoRu,284.8
Ag2HgS2,71.1
CeH3,55.8
Li2GeO3,137.7
TiBeFe2,255.4
BaCaO2,170.0
Dy3InN,192.7
MnCo2Sb,47.5
CdO,105.2
Be2FeGe,298.0
NiHO2,93.8
DyI3,64.1
NaZnAs,82.9
Tm2AgRu,146.0
Er2InAg,98.6
AgPdO2,226.4
SmZn,83.6
CaBeSi2,161.5
SnSb,121.9
TbCuSi,109.5
U2N3,248.6
HfFeCl6,26.4
Y2BeIn,67.3
Dy(GePd)2,171.9
HoH2,136.2
Ba(FeS2)2,168.8
BaSe,106.7
Y2C,104.9
Ti3O2,309.3
NbAsIr2,208.5
Ca4BeRh,28.0
CaCrO2,61.9
HfBe2Ni,218.4
Ba2UCoO6,109.5
RbTeAu,30.0
InGeCl3,38.2
Ba2BiBr,73.3
SrBe3O4,295.2
TmIO,32.9
SrMoO3,345.1
Be3N2,428.6
HfCoAs,293.0
TaMn2Al,303.9
RuN,288.2
BeCo4Ru,255.2
K3AuSe2,38.3
MoC,647.9
ZnPt3,270.6
Na5GeP3,52.3
BaNa2Tc,25.2
YbRh,134.0
GaBr3,16.1
Ba4NbCu,16.1
Mg3BN3,230.9
BaAl2,82.7
LiCaF3,181.5
AsPdRh2,140.8
KBaCd2,21.8
Ti2ZnTc,197.7
NiP2,236.3
RbAuSe,23.6
TbS,252.8
BeV2Sn,202.0
NaTl3(SO3)2,49.4
NaAsOs2,176.8
MgScCd2,80.2
CeB6,485.4
KMnSb,35.8
BeCuBr2,25.4
PaZnRu2,219.0
LiTlPHO3,60.6
Ta9(NiS3)2,232.3
HoBRh3,351.9
YbS,169.5
Li2BeSiO4,208.6
ErTaOs2,378.0
YbB6,449.6
InSiTe3,28.5
Co2C,373.3
NdCo5,273.9
ThBr4,78.0
Ce(SiIr)2,283.9
AlFe2Ni,188.6
NpIn3,99.9
Zn(CoN)2,175.9
Cr2CoTe4,101.1
ZrCo2Sn,185.0
BeVSe,61.7
ZrSnPd,182.6
Ag2PbO2,85.2
Ba2TbNbO6,288.5
LiBePb2,63.7
K3MnO4,49.6
ThNiSn,210.1
H8Pt(NCl3)2,33.3
Rb2H4Pt,23.2
Ti2BeCl,32.5
ScCuS2,148.9
KC2IN2,50.0
Pr(SiPd)2,195.9
Ta2CrRu,452.0
RbLiBr2,28.6
TaAsRh2,160.7
BaBiAu,81.0
ScP,225.3
CdCo3N,312.1
TiGaCo2,205.3
V3Sb,295.6
Zn(InTe2)2,40.9
Li3Nb,41.6
Cd(GaS2)2,59.3
Ta2N,416.9
CeGa3Pd2,205.5
UCd2O5,128.3
NiAsS,204.2
V2PC,374.7
BeNi2Mo,229.3
BaY2F8,108.8
Ba2MnSn,34.0
TbAl,79.0
UTeS,124.5
DyPt3,253.9
Sc2PdRu,198.1
ZnGeP2,117.3
KNa(BH4)2,17.1
DyZnRh2,182.6
Ba2Sn,42.5
Be2GaFe2,118.1
LiPm2Rh,105.3
ScPPt,305.9
DyTiGe,157.5
TiCrAs,255.0
VPt,412.8
Mo2O5,140.0
Cr3Ir,450.6
HgPd,145.5
ZrRu,326.9
SiTc2W,427.4
Fe(NiSe2)2,169.7
U3Cl,106.8
Lu2NiOs,191.6
Sm3Tm,59.2
ScSn,10.6
RuF6,31.2
LiBeV2,40.5
ZrH3,301.0
SiH,14.2
MnSnF6,60.9
PbAu2,113.5
K2BeNb,26.3
NbCrGe,266.6
Tb3SnC,121.6
Eu2I2O,79.6
Al(FeB)2,204.6
K3AlF6,105.3
PmInPd2,131.8
YbBr2,42.7
Na2PdS2,53.0
NdO2,91.4
Np(CuGe)2,147.4
Cr(WO4)2,37.6
ThGa2,194.5
AgH,114.3
AlPNCl5,24.4
Mg(CrN)2,6.3
LiBeBr,21.4
Rb2PdC2,228.1
TeAsRh,154.8
PrTe,117.5
Ti4As3,262.5
LiMnO2,97.7
YbH3,124.4
TmPd,156.7
DyBi,141.8
CaP3,125.3
CaNiWO6,307.5
BeCrIn2,53.4
BaHgPb,9.9
Y(Al2Fe)4,219.4
Ta(BeIr)2,341.3
CaBHO3,113.5
NdMnAsO,118.6
YN,462.0
InP,119.7
Ti2VSe4,138.0
BeCuPt2,252.8
PuIn,106.8
Na2TlSb,48.8
ThSe2,139.9
HoPtF7,111.5
Ba2ErRuO6,286.8
ZrAsRh,55.8
CaAl4,126.4
BaTiSe2,56.8
PtRh3,391.7
HfSnPt,92.2
SrMnSn,62.4
Zr2Cd,121.2
TiClO,31.5
Ba4MoPt,21.0
MnBe2Cd,157.1
Li3CeSb2,86.1
PtN,414.1
BeCdRu2,220.1
AlVO3,304.5
Ba2NbO,23.7
Ta2OsW,488.9
CaCuSb,64.2
Na2CO5,11.1
Cr3B4,599.4
Pm2ZnOs,131.0
Ca(PrTe2)2,92.6
TaCuN2,482.7
BaZnTe,24.1
CaAsAu,78.1
HoGa,117.1
AgBi(PS3)2,48.3
K3Ho,8.0
USiAu,127.2
Li2FeNiO4,179.3
PrZn,78.0
CrCdTe2,46.9
LiErSe2,73.2
GaNi2,301.6
TmTiGe,179.3
KBi(PS3)2,33.3
AgF2,33.0
VCuO4,69.1
Mg2PN3,200.6
Sn3As4,57.8
FeH,363.9
Li2Pd,166.6
HoInCu2,131.0
BeZn2Cr,141.8
TiFeSe,263.3
TbInCu2,128.3
TeO2,255.5
HfBe2V,174.0
KSc2F7,226.7
Ti2Rh,233.5
CaHI,23.5
Y(SiRh)2,254.0
KSc(MoO4)2,43.5
ScBeSe2,41.9
RbMnSe2,46.6
MgAg3,105.4
Li(Co3P2)2,275.1
