pretty_comp,et_c12
TlZnF3,61.2
SiGeN2O,34.3
H5NO,9.9
TiHgO3,153.5
AcYbMg2,23.5
ZnCO3,112.1
MnAsPd2,141.4
CaBePb,17.6
KHoS2,26.2
Li2MnOF3,78.3
RuSe2,56.4
AlCuF5,57.2
Rb3Sm,5.9
Sr(AsRu)2,76.9
Na3GaS3,15.1
Np(GePd)2,90.5
MnAu,117.6
MgFePO5,55.2
BaHfCu2,43.8
CaCoO2,61.4
RbSmTe2,15.1
AlVF5,73.3
Zr2BeGe,125.3
PdN,165.6
Li2InSb,0.0
TaPd2,204.4
RbNa2Sb,11.5
LuInAu2,94.1
Zn4(B2O)3,135.4
BeCrCo2,197.3
SrHfO3,94.9
Sc2SO2,114.5
TiCoSi,109.0
BeV2Pt,191.6
NiO,166.7
HoTe,13.7
HfSb,63.5
CeSe,42.1
Sr5As3H,25.2
MgSbPd,64.3
Ag2HgI4,17.8
BeCr2Cd,110.2
Ba2Bi6O,49.6
Dy(GeRh)2,103.8
LiMnAs,74.7
Dy2Tl,67.6
HfCoSb,118.3
NpN,123.1
ScPt,123.9
YSi2,71.5
BaTlRu2,91.0
Rb3Os2Br9,12.7
MnBe2Ga,155.6
LiI,16.8
PbF2,60.3
PrTmMg2,34.4
BeCu,114.4
Zr2SbP,72.1
CuAs2,77.4
ZrSi,62.8
ZrSe3,15.4
HoTmCu2,55.6
DyS,26.1
LuFe2,127.8
NaBeFe4,81.6
Er2TeO6,145.8
Ba4ZrCd,11.6
LiNpIr2,187.4
SrO2,67.9
CaIn,30.8
CrGaCo2,191.2
K2MnF6,21.8
VSb2,38.3
BeInCl2,30.3
Pd(PbBr3)2,24.4
LiBF4,8.1
DySBr,23.4
BaPdF4,59.2
MgNi2,60.4
Na2Zn(H2Se)2,35.3
Ca(CoP)2,43.7
TaAlPt,139.8
Li2RhO3,77.8
HfVSi,184.2
Li2TiSiO5,66.2
BaDyFe2O5,74.4
NiC2(SN)2,21.6
ZrCoSb,109.3
USb2Pd,77.5
K4Br2O,5.6
FePbW2,187.9
Sc2TeO6,108.8
Te3As2,21.2
YbI2,9.3
TaO2F,25.3
YbTm3,29.6
NbCo2,179.7
PrCrO4,40.2
Mg4H2O5,69.0
FeSb2,84.0
Ni2B,207.1
CrFe2Sn,206.0
AgPdO2,65.8
Tm(SiPd)2,81.1
DyInAu2,86.1
Li3Mn3O5F3,63.4
Ce(SiAg)2,51.6
TiCoSb,85.6
TbCuSi,57.0
Lu(MnGe)2,106.1
Ti2Cu3,138.9
Li2Ni(P2O)2,42.4
CuRhO2,101.0
DyGa,40.9
KBe2Hg,11.0
ScPRu,103.5
ZrNiSn,92.7
Rb2Yb2O5,41.4
PbBrF,41.8
Na3BrO,16.8
Ba2CrSn,24.8
TbIr2,160.4
CePO4,64.1
K2TiBe,8.4
LiTm2Pt,58.4
Li3CuF4,50.3
Ho(CuO2)2,107.4
ScSn,44.0
PtS,55.5
BeAl2O4,98.6
Rb3Tm,5.0
RbMnBi,7.8
Pd3Pb,111.1
CeHg2,53.7
Yb(Al2Mo)2,83.8
MgCl2,39.1
BeCoHg2,74.7
GaBN2,60.1
Mg(PtO2)3,142.2
Tl2O,23.6
Pr3In,34.2
TbCuS2,58.2
NaRe3,197.6
Rb2H6Pt,12.5
BaThO3,64.4
Ti3As,79.3
Li4P2(N2O)3,35.3
LuSBr,21.5
Mg2BeBr,53.5
BeHg2Te,54.0
TlSe,36.9
SmSe,33.7
K4ZnAs2,10.2
Nd(CuSi)2,50.1
Zn2Cu(AsO4)2,72.8
SiPdO3,229.3
CoB,222.4
MgTi2O5,151.7
In2Au,43.7
PuN,96.6
ZnRh,147.3
TlFeO2,21.3
Rb2Al2Sb2O7,53.8
Ba3In2O6,100.6
BaCaCd,16.7
GaAgS2,53.8
SmGeO3,97.1
K2Se,11.8
CaPmCd2,36.1
Ho2CdOs,85.5
Co(BW)2,230.2
Ca(MgSb)2,28.5
BaRh2Se,59.3
CrFe2Sb,246.3
MgCo3C,98.3
Ti2MnBe,185.8
BaVTe2,8.9
HoBi2ClO4,94.8
RbBe2BO3F2,63.5
Ba2Sn,18.3
Hf3Si2,66.2
SmCoSi3,75.0
VSe,12.3
Y(SiRh)2,114.3
PrBPt3,151.3
Na3BS3,13.2
LaUO4,149.5
Na2CuP,9.9
TbSe,34.8
BaHI,21.8
NpSb,4.5
CaPuRh2,90.3
Si2SnO6,73.0
CuSe,22.5
Sn2PClO4,15.3
Li2MnO3,52.0
KPrGeSe4,14.1
Sc2AlCu,71.1
NbAsAu,137.7
USb2,77.0
UCoSn,123.1
Pr(Al2Fe)4,55.8
Yb2Nd2O5,86.9
Li3MnO4,81.7
RbTlO2,75.7
CrS,26.6
NaAsIr2,145.5
Ba2ScTl,22.5
BeSiN2,144.6
PH3,4.7
NdI3,10.8
LiMnPt2,121.5
U3Sb4,45.4
RbYO2,53.4
KBiO2,17.2
RbSb2,7.6
CaZnGe,33.8
Ag2PbO2,37.3
BeTcBr,59.4
Rb2TeI6,5.9
HoAgPb,69.1
Mg(CrS2)2,68.2
Ba2YTaO6,72.4
Mg6MnO8,83.7
Na3BO3,35.1
Ta2BeCo,165.2
VSiPt,149.9
LiMnSb,59.3
BaGeCl2,48.0
ScGaCo2,110.9
YAlAg2,75.4
CrAsRh,139.4
KHoO2,56.3
YbCuGe,39.5
BaSnS2,13.6
Ca2BeBi,54.6
BaInIr2,66.1
ZrSnPd,91.4
HoAl2Ni,69.9
CrHO2,46.5
Rb3H5Pd,10.9
K2S,13.2
CaBe2Si,50.4
NiHg,123.8
Ba(MnSn)2,24.5
Fe4N,121.2
Rb2HfF6,21.3
Sm3V,57.1
ScAu,93.5
TaZnCo2,206.7
Li2PrAl,25.3
NaTaBe,95.8
Ca2PI,21.2
HoAlO3,131.7
TaAgO3,113.3
BeVGa4,52.1
CdPd(CN)6,24.8
HoCoC2,77.9
BeCr4In,147.5
MnTlF3,32.7
BeCrHg,50.9
KInO3,35.0
Na4HgP2,12.2
Pr2CdSe4,27.6
MgS2O7,22.3
CeP,21.5
KBaCr,9.2
H4BrN,14.2
ZrO,134.3
BeFePt,143.6
K2GeSe3,7.5
CrO2,25.0
RbSbBrF3,17.1
Ba2NaGa,13.3
NaSbS2,19.8
NdNi5,112.5
Ce(CoP)2,73.2
K3Sb,13.5
PAuS4,13.2
MnV2Cr,131.0
CaTiPO5,122.1
Sm3AlN,7.4
Fe3C,164.5
CdAgPd2,129.0
KNaO,10.7
Al2(FeSi)3,101.0
Mn2Co3Ge,144.5
BaSr2Sc,7.9
ErSe2,72.9
CdGe2O5,101.9
Sm(CoB)2,107.3
InSe,25.4
MnAu4,113.7
Ba4LiBe,8.2
TiCd,31.6
PrOs2,184.9
GaAsIr2,191.0
MoRh,159.2
ZnSn2O5,21.7
AuI,9.0
Hf2Zn,68.6
NdMgO3,86.4
RbAu5,53.8
Sr3AsN,17.7
TmCo3B2,106.0
TbRh3C,151.1
FeSe2,84.2
RbLiO,5.3
Y3AlC,34.5
PuRu,173.4
YNbRu2,113.0
Ba2NaFe,10.6
AsRu,167.5
TmSb,17.1
SmSiAg,52.2
SiC2,2.5
MgBe2Sb,19.8
Ba2TmRuO6,75.7
NaAsRu2,134.5
Tm2NiIr,99.6
CeSiI,34.2
AsPtCl,92.6
NpO,105.6
TiSbRu,113.9
BaScCl,16.5
BaN3Cl,31.5
K2BaTi,3.8
Na2SeO4,25.6
KBePd2,78.6
NaAsSe2,18.5
VPt,75.3
Mg3Mo,45.5
Pu3Ge,53.4
YOF,81.1
CdTeMoO6,82.6
RbBaSiHO4,43.8
OF3,6.6
NpFe2,217.9
BiI3,8.2
DySe,21.4
Sr(PIr)2,109.3
InSiTe3,23.5
Zn3CdS4,57.2
K2B2Se7,13.6
KNa2BN2,19.9
Tl2WCl6,17.6
Be2FeSi,122.7
Dy2SO2,102.3
CuPd,148.8
K3Na(SO4)2,27.0
Ba(FeS2)2,33.2
PaRh3,159.1
NaBe2Fe,99.3
CuH2(IN)4,13.4
CrNiAs,109.4
HBr,8.1
SmC2,90.1
SbClF8,12.6
Ga2BiS4,1.8
LiHo3,35.6
BeCoBr,50.9
CrAuS2,44.9
TbGa2,55.3
NiN,206.5
P2W,68.3
Yb2PrDyS6,29.9
TiBeBi,95.8
AsOsPt2,238.1
Li4TeO5,210.2
CdIrRu,152.5
ScClO,3.4
KSr3,9.4
KDyS2,26.2
ErNiSb,49.8
Ca2BeTl,6.8
CdBr2,19.2
Ce(AlGa)2,56.8
Rb2CrCl4,29.2
SmCuSe2,46.1
InSn2Br5,17.4
IO2F,23.0
VB,127.7
U2Ga2O5,145.1
RuS2,57.0
VCuO3,17.9
NbAlRu2,150.7
Sm(MnGe)2,100.4
Nb4C3,145.6
Yb(SiPd)2,67.7
TiAl2,66.8
BaHf2Ru,78.0
PrPO4,68.2
BaCdHg,22.2
ErSbPt,74.9
SrGaSiH,32.4
KMnCl3,19.6
SrP,33.7
CaPt5,118.3
ErPt3,145.6
Rb2SiS3,5.8
Ba4SnBr,15.6
NaBeMo,81.4
BeHgRu2,183.0
GeC,101.8
YCu,50.7
TiAl2,55.9
TmAg2,76.5
ZrP,37.5
NiMoP2,121.5
Mg(SbO3)2,95.1
SrBeTc2,100.2
RbCS(OF)3,16.5
Ho3InC,3.4
Pr4Sb3,31.8
MnS2,6.9
TlN3,19.7
Hf2BeMo,120.1
Cd4SF6,72.9
CaCuSb,48.6
BaNbCl,19.3
Li2SnBi,32.6
MoAsW2,211.2
YSe,18.5
TmMgHg2,58.5
Yb4Sb2O,25.6
BaZnCO3F2,67.0
ScGaRh2,123.0
MoCl4O,6.0
YbBiAu,57.3
MoO3,52.3
MoW2(SeS2)2,48.1
NiCl,62.2
BaLiAs,21.2
Ce3Tl,48.6
BaTeBr,32.0
Y2AlSi2,52.0
BaSb3,22.2
CrB4,113.7
TlGeF3,15.1
Sr2TaBe,32.5
Ti3Zn2O8,106.8
KHO,11.1
CeCl3,22.1
Ba2YTi2TlO7,117.2
RbNa2BO3,7.9
ZrBiRh,103.5
Ba4ZnTc,19.4
Sm(SiPd)2,69.8
Li7Mn(OF)3,39.7
KBe2BO3F2,66.2
BaNaSb,24.9
LiY2Al,37.9
Lu2Si2O7,94.8
KMnAs,15.6
Y2Ti2S2O5,84.9
Na2SO4,15.2
TlF3,77.0
LiCuO2,81.3
VMo2As,202.7
Ca2BeBr,48.6
BaAu2,62.4
Rb2S3,16.9
Ca3TeO6,90.5
KBaCu,13.2
RbPrTe4,31.7
CI4,6.1
RbPbCl3,6.2
Ba2MgZr,20.8
Sr3P6(N4O3)2,73.1
UTl3,47.7
HfBe2Co,162.4
Ca2CuO3,36.5
TiTc,136.0
AlCuPt2,147.2
Na2CoS2,29.4
RbYbO2,46.1
VZn3,87.3
La2SO2,79.0
LiAgO2,65.1
TmHfIr2,183.8
UBN,123.9
TaCuN2,142.2
AgAsO2,38.4
K3NbO8,31.2
DyAlNi,60.9
BaMo2Br,20.8
Cd(GaS2)2,28.7
MnCoSi,144.7
CaMg(CO3)2,70.9
TaBeRu,169.4
KV(CuSe2)2,13.1
NaBrO3,18.0
SmBS3,56.2
PbC2(SN)2,32.4
Mn(PtO2)3,114.3
Ba2Ti2TlO7,71.8
Na6PbO5,37.3
K4Sn3Se8,11.7
NdS,23.9
Rb2NaMoF6,22.8
KNiIO6,69.1
HfBeBi,100.1
RbBeO3,85.0
CrSi2As,99.3
SmBRh3,109.4
AsF3,11.6
LiNd2Ga,38.0
Tm3TlC,4.9
DyB2Ru,88.2
K2MgF4,29.0
AgTe2Au,31.0
ThCu2,87.3
EuPd,60.8
BePIr,45.9
Sm3Si,55.4
ErH3,105.7
UOs2,246.3
ZrB,105.5
Li2VSiO5,67.5
AlNiF5,54.4
ThAu2,124.0
NdTe2,55.6
BeInP,47.8
TiMn2V,119.9
SmInRh2,116.0
CoSb,98.8
PrHo3,32.1
MnBe2Tl,132.6
TiTe2,20.4
Sc2MnC,106.9
Ca(MnN)2,55.1
Tb(FeGe)2,90.3
Lu3SnC,38.6
Li2V(OF)2,9.1
InTe,32.6
CoBiO3,100.4
SrCrF4,46.3
Ca(SbO2)2,81.0
Nb3B4,167.5
K2BeW,10.6
Zn2GeSe4,22.2
NbC,134.8
NaSc2Be,16.5
MnNi2Ge,160.8
Dy2C,50.2
Mg2Al2Se5,33.6
TiMn2Si,157.7
KNbSe2,40.1
Nd(FeSi)2,92.0
Sn3As4,28.7
Mg(AlSi)2,57.7
BaSrTa,13.3
Ca3MnN3,58.2
TiBe,102.6
Li8NbO6,78.0
FePSe3,36.5
Ta2Se,105.8
Sm2GeRh3,74.8
CaFeF4,54.8
BeNi,163.8
ThGa2,49.5
Sr2ZnCu2(SO)2,76.0
LiMgBi,20.2
TiMn3O8,94.4
AgF,62.6
K2BeFe,200.6
Ta2FeAs,170.6
Li7Br3O2,26.0
Mn3As,156.8
MgMnAs,61.0
UP,28.3
TbRh5,138.7
Ba4SiBr,16.3
Li3VO4,42.2
Ba2CrIn,19.3
Be2WSe,58.7
Mn(InS2)2,38.2
YBe2Co,75.4
Yb2AsAu,27.3
SrScBe,21.5
LiMgP,51.1
CaMnSi,39.0
TiAsP2,121.7
BeGeMo2,86.7
Ba3LuIr2O9,84.5
BaNiO2,63.8
BeZnCr,234.1
BeCoPd2,201.2
TiBe2Ru,161.9
Ti2BeFe,92.4
ZnSiO3,198.4
Mn(AsO3)2,142.3
WS2,22.3
Dy2CoSi2,76.6
CoTe,80.6
Tm3InN,46.8
MnBeCd,60.6
Ni3Mo,146.7
Co(CO)4,10.7
YVF5,9.8
VH2,114.9
AcH2,43.9
NaMgP,51.8
ZnFe3C,94.6
BeCuBr2,54.6
MoW(SeS)2,32.7
GeSe,6.9
FeAs,147.3
ZnCl2,6.9
PrCoO3,134.0
BaWCl,20.1
Ba(HO2)2,45.9
NaY2Be,77.7
SiPd,116.1
DyZn,51.4
MnCl2,18.3
ZrSiTe,35.9
Li4Ca2Mg(SiN3)2,41.6
Hf2CoIr,188.1
LiHS,26.3
TmSnPd2,107.2
Sr4ZrBe,11.1
NaPPdS4,15.5
K4SnSb2F4,21.4
LiAsO3,108.4
CaTiS2,51.3
Ga(MoS2)4,66.3
SrSO4,35.7
CoAs,128.4
Er3AlN,44.4
Si(GeN2)2,159.1
Mo2AsPd,224.7
NaGaTe2,28.1
CaSiSnO5,73.8
NaCaBe2B2O6F,37.7
TmTiGe,83.5
CaBeNi2,93.6
ScIn3,42.4
MgGeAs2,40.7
LiAl2Rh,101.5
LiCd2Ni,1.3
LuCo2,124.8
Zr2NiP,105.2
Tm(FeB)2,48.6
HgIBr,10.8
VCoSb,103.7
DyPb3,50.3
Nd2PbSe4,32.0
ScGeAu,83.0
Tl2CuF4,39.2
Be2NiMo,128.7
LiNbS2,52.9
Ba2NbO,25.9
Ca4P2O,21.7
KCO2,16.5
DyAgTe2,32.1
AsPtAu,137.5
SnBr2,29.2
Hf6NiSb2,93.1
HoSe,21.7
MgCO3,74.5
BrN3,27.2
TmIr,146.6
CoCu2SnS4,64.3
DyCuSeO,57.4
BaCaHg,18.5
USi2,110.6
Tb3Mn3Ga2Si,81.5
Pr3IrO7,109.2
KCBr(NO2)2,18.2
K3Ag3As2,14.1
CeScSi,46.1
SmCdAu2,81.8
SbSI,3.5
RbFeSe2,13.7
DyInPd2,94.1
Ni3SnN,130.2
LaBeRh2,107.1
Na2NiO2,38.0
ZrPt,167.6
MnAlF5,26.2
FeCu2SnSe4,50.5
Ca4BeW,15.1
Zr2InNi2,99.2
YOF,139.1
TbZn2,39.5
Zn3N,94.4
LiGa2Ir,112.9
Ba3PbO,21.6
Be2IrRh,119.0
Pt3PbC,160.8
Ba2NaCu,11.5
Yb3U,22.6
Ba4NbSe,17.9
Pr(CdP)3,49.0
KSb2,18.5
RbClO2,19.6
HfMnRh2,195.8
BaCaV,16.5
K3Y,8.4
Rb2O,10.6
HoN,4.2
LiNd2HO3,48.9
Rb2Ti(CuS2)2,18.4
Sm(CrSi)2,125.5
KCeS2,19.7
InPbCl3,10.2
ZnSnSb2,32.6
Nd3InN,37.9
TmPb3,51.1
S3(NO)2,1.8
LiCrBO3,69.7
LiNbO3,65.3
CrGe,97.1
BaSrPb2,18.5
ZrSiO4,124.3
BaBeCl2,22.8
BaNpO3,72.4
Ti4As3,67.5
K2UO4,26.8
TaBeTe,36.6
MnB,209.6
Mg3(HO2)2,64.7
BeCl2,3.9
LiTiBe2,53.8
Nd2Sb,44.9
HoAu3,88.7
NaFeO2,46.3
CaNiO2,80.1
U3As4,63.9
K3CrO8,29.7
Tl2TeCl6,16.1
YB6,31.4
SrCaBe2,8.1
K2Li4UO6,36.7
Sr2BeRh,49.1
NaSm2IrO6,109.8
Nb3Pt,121.4
YBiPd2,101.5
Sr2ZrBe,30.2
TaBe2Ni,159.1
UB2,55.9
LiSO3F,14.6
ZrS,40.2
MnCuSb,70.6
Be2CoGe,106.9
LuS2,106.2
KRb2VF6,27.1
SbF5,77.0
FeSi,136.2
Ti2AlMo,124.8
LaBeP,23.4
Sr2AlTlV2O7,92.3
TmAu2,95.1
Pr2I5,12.4
TbNiSb,46.3
Pr2PbSe4,31.4
TiBeCd,78.6
EuCd,51.9
K2Te2Pt,20.1
Be2RhCl,95.5
KPAuSe3,15.3
RuN2,223.0
K2AgAs,10.9
BaY2F8,48.1
KYbSe2,18.9
Li4UO5,40.0
PrZn,41.7
Li2BeCd,4.3
ErFe2,122.8
PrSn3,48.7
NaSbSe2,18.8
PrCd,45.4
Sr7(HBr)2,20.9
TbPS4,34.6
Li2BeBi,69.8
Mg3Si2H4O9,77.1
K2CuSb,10.1
YbCo2,89.2
AgSe,54.5
BBr3,4.0
LiZnN,40.6
VFeTe,98.6
LuPb2,59.5
MnTePd,68.6
RbPb2Br5,21.9
NdCrO3,161.1
Ti2AlV,117.2
PtPb2,61.5
ZrNCl,100.4
Lu2CuOs,92.8
LiHfPt2,155.9
CuAu3,136.0
Al3Cr,141.6
ErTaOs2,136.3
Cr2O5,11.4
RhN,215.6
Co(HO)2,37.5
Li6Br3N,16.2
RbCaSb,6.1
Sc2Sb,54.0
ZrB,61.3
KMgF3,42.6
MnSnF6,5.9
Tl3SbSe3,12.4
NaNdS2,22.4
Na3Co,15.4
PRh2,105.5
V2C,130.5
Lu(HO)3,6.9
NdAg,56.2
K3SiTe3,8.0
Rb2PdC2,19.5
PrIn,50.0
ScVO4,88.2
SrSi2,32.9
Sr(PrSe2)2,32.3
MgNiH2,77.4
Cd2Os(CN)6,47.0
Ba2HfBi,27.3
CeAg,65.9
TmUTc2,107.1
UCuPO,72.5
AlP,56.9
BaTa2Bi2O9,77.8
TbCu,53.1
NaBe2P,78.3
ZrGaNi2,137.2
TiCoO3,182.5
FeGe,117.9
KTbGeS4,15.3
P2Os,129.2
Be(FeSi)2,169.8
NdCo5,119.7
YPb3,50.2
ZnSnF6,2.1
Sm(GeRu)2,101.4
CoGe,104.8
Hg3Ir,134.6
FePH5CO4,31.8
Ca2AlBiO5,66.5
MnSb,51.1
ZrCo2Sn,143.6
BaBiCl,23.0
ScF3,88.7
KZnP,30.0
Be(VSn)2,114.8
BaAl2(SiO4)2,71.2
BeCu4Rh,125.4
SbS2NF6,7.8
MnBr2,37.5
Nb2Al,102.2
CdBiClO2,34.5
Ba(GeRh)2,64.6
Er3Al3NiGe2,56.5
H3AuC2NCl,6.7
BeVFe,236.8
K2SbAu,12.4
Ca3Sb2,2.6
ScRh3C,147.2
CaBeZn2,40.2
CrAgO2,84.8
SiBPb,51.3
AgSbS2,23.9
ScBeTl,53.4
SmAl2,34.3
BeZnOs2,162.6
Mo5As4,129.6
CaPdF4,66.3
NdTlTe2,15.9
BeGa2Fe,161.7
VN,166.6
MnCo2Sn,209.6
NpAs,13.1
TaCl4,8.5
LiPm2Si,46.7
NbAlOs2,177.4
Mn2AlB2,172.7
TiAsRh,139.3
Te2Pt,47.5
LiBe2Mo,81.3
InP,36.7
KLi2As,2.8
Na3ClO,14.5
Al2CO,100.3
Cr3Os,208.7
Rb2MnTe2,12.0
Mo3W(SeS)4,34.6
MnH4(ClO)2,21.5
CeO2,45.4
YInAg2,73.4
K3Sc,6.5
BeCrFe2,216.1
Ba2CaTa,15.2
Li2AlPCO7,25.5
Nd3Hg,62.0
CaBiF6,6.2
K(CoS)2,23.6
SmAu,70.2
RbBiO2,17.3
AsPdRh2,200.5
NaSmO2,62.3
VF4,12.0
ScAlIr2,139.1
ScIr2,175.5
TaTiMn2,124.1
MnBeCu2,111.1
Ca2MgBe,25.8
LiBeN,67.2
Cu2Te,37.7
TePd,96.6
NdMnSi,37.7
Ba4NaTa,10.4
Dy(GePt)2,88.8
HoSnRh2,154.7
KBeRu2,94.0
CuH2SO5,40.1
LiYb2Tl,23.4
RbAlF4,28.5
FeSnRu2,158.5
Mn3ZnN,107.5
ScAlAg2,90.1
SrTl2,33.6
GaBr3,5.8
PrBi2BrO4,77.8
LiTiBe2,55.3
SrPd3O4,117.3
BeGe2Br,164.3
BaLiBi,25.2
ErCo3B2,105.5
MnGaPt,120.7
ScBeFe,70.1
YTl,54.6
KMnO2,48.0
Y3Au2,87.8
CaPmPd2,53.2
RbCaCl3,9.9
LiCuF4,144.4
Lu(CrSi)2,161.9
Sc2C,59.1
ZrAsCl,89.8
Mn2BeGa,171.8
Sb2Au,52.6
Yb(PRu)2,118.8
TaCoSb,113.8
Cr2GeC,147.7
TmBi2ClO4,97.8
NdMg,32.8
ErHg,63.1
AsPPd2,157.3
Sm2MgGe2,42.9
TaCu3S4,15.6
YbO,47.4
CaP3,30.3
CeSiOs,80.4
Pr2(Zn2Ge)3,44.9
UGe2,78.4
ThAs,30.1
BeNbSi,209.1
Hg(CO2)2,79.2
LiCd,35.4
TaBi3O7,116.2
Hg2P2S7,28.9
Dy2In,62.4
ThP,33.9
YBeFe,72.5
TaZnRh2,244.2
SeCl,6.3
Ti2H4Pd,72.2
KCuF3,59.0
Sn7S2,14.8
K2VAgSe4,15.2
PrGe3Rh,64.5
YbBrO,24.8
ErNbRu2,117.3
BeSiRh2,164.5
HfCuP,49.0
CaF2,48.5
Ti2InFe,121.3
V(CoSe2)2,60.9
PaAs,28.3
Al2CdS4,72.0
LiTb(CuP)2,58.8
TaP,246.8
BaAgSb,82.6
Sr2LiCoN2,63.9
Nd(NiGe)2,62.1
KEuS2,25.8
HoMgIn,28.3
InCuO2,71.8
NaClO2,18.6
TlAgO2,62.8
XeF4,14.8
Ba2HfS4,26.8
Ti2InNi,125.9
KYSn,21.1
NdGa2,43.9
PmInNi2,74.0
CaAl4,52.9
BeInOs2,140.5
U(SiNi)2,113.0
Sm3Tm,31.9
V3Cd,156.9
CuF2,104.9
BeP2Ir,246.8
HfSnPt,114.6
TaBeNb,177.8
Sm2As4O9,32.1
Ti2Cd,30.3
Rb3Re,2.0
YbC2,44.4
Eu2I2O,47.4
PrAl,47.5
BaB2F8,24.7
AlZnRh2,136.9
Na2Cd3(PO)4,51.3
K2OsBr6,15.9
CeCrO3,151.0
HgPd,90.4
SrThBr6,25.8
KVP2S7,19.0
Ba2CrCd,16.4
Ca(MgAs)2,34.5
TlSn,20.6
AgH,68.1
FeNiN,181.4
Be2FeW,194.4
BiPbClO2,26.3
KV(CuS2)2,13.7
CaThBr6,26.1
FePt,100.3
LiAuO2,44.8
K3AuO,8.8
ScH2,59.0
Nd3TlC,6.7
MgBeCr,10.4
Pr3Ag,67.0
TlNO2,15.9
Sc3TlB,37.0
V2CuBr,122.9
RbGaO2,79.4
Na2Ni2O3,16.0
UGa3,60.1
SrTePd,36.6
AlFe3,166.9
SrIr2,122.4
Bi2Se3,25.4
Li3BrO,34.1
Na3Mo(OF)3,38.4
Ni2H,153.0
Ba2Si,18.0
RbGaH2,9.3
ZnGeO3,144.1
CaBeSb2,127.4
Pr2ZnAg,50.0
Zn3Ir,149.2
ThCo5,164.5
AlWF5,88.2
TaAsOs2,246.1
BeCo4Te,144.0
InBr3,13.9
Be2VBr,20.9
Li4MgCo3O8,92.5
KBe2Tc,99.9
HfB,63.9
DyH2,63.7
Li3NbS4,1.3
TmIn,58.7
TeRh,104.8
Rb2NaSbCl6,9.6
HoPbAu,58.6
BaNaCl,11.3
Ti2FeSe4,62.8
VCu3S4,19.6
TbCd3,58.3
BeZnMo,77.4
TePb,35.7
TcO3F,14.5
Cd(GaTe2)2,19.3
BeGa2Tc,209.3
ZnPtF6,20.8
CrSiRu2,219.2
Sc6NiTe2,63.1
TbH3,99.3
Ti2FeS4,51.9
Rb2TeO3,20.6
Rb2TeBr6,12.7
BeTlSe,9.7
MgVSF5,26.0
Pr(MnGe)2,92.2
LiV(OF)2,42.9
Rb2ZrF6,21.0
Li2Fe(PS3)2,26.0
Sm3GaC,32.1
YbAu2,70.0
Nb3Cr,140.3
CaF2,50.0
LiGaTe2,19.9
ScPPt,128.0
Nb(SCl)2,37.6
Na3NiF6,42.7
DySn2,40.2
Ga2S3,22.7
C3NClO4,11.1
Nd(GeRu)2,96.4
BaNaMo,10.4
SmPd,60.5
Mg(AlC)2,85.8
Al8Mo3,80.5
Na4Al3Ge3ClO2,44.4
BeMoOs2,227.6
UCl4,15.8
BaCeO3,100.2
Th2Fe2Si2C,77.2
Na2TlBi,15.4
HfInRh2,135.0
KBaCl,9.7
TmB2,55.9
DySi2,115.0
PrTeCl,49.9
KBaHg,13.7
YAl2,33.9
MgBeZn,51.2
Pr3Al,33.1
K3NaCr2O8,22.2
MnInCu2,108.7
Pd2O,134.9
TmTe,33.3
BeCdCu2,93.1
Ag3Pt,117.5
UCo2,174.8
LiMoO2,143.5
TaBeBr,71.8
SrDy3,27.2
Sb2TeSe2,22.4
Pa2SbTe,63.7
PmBiPd2,95.0
ThSn3,58.6
SiP2O7,95.1
Ni3Se4,75.7
Rb2ThF6,39.2
Pm2Mg,19.4
Rb3NaBe2F8,23.9
Re3Sb,222.9
TiGaRh,148.3
ZnGeN2,78.3
BeCo4Sb,134.3
ZnCu3H6(ClO3)2,47.3
Sr2LiReN4,41.3
NiCO3,148.9
Pr3Pb,36.7
Np(SiOs)2,197.3
Hf3Au,114.0
BeSiIr2,214.5
Be2CuMo,196.2
USiAu,93.7
Al2Se3,21.3
YbH3,34.5
LiCa2Rh,29.8
SrTaBe,21.3
K2H4Pd,10.5
KNbO3,85.6
SrTaBe,54.0
Sr2HfBe,143.1
SmZnAu2,82.2
Li(TiS2)3,31.0
Np(CoSi)2,135.3
Er(SiRh)2,119.9
Mg(Co3P2)2,123.1
BaNaPb,19.3
LiBeSe2,73.1
SrCuAs,35.8
CoCl2,38.1
CaCuF4,58.2
BeZn2Ge,76.6
BeZn2Co,91.9
Li2MgCu2(Si2O)2,63.3
BrF5,5.1
KAlSiO4,31.2
HfSe2,23.5
YbAu4,96.7
Mn3Fe,224.6
Cd(InSe2)2,32.0
SiC,103.0
K8N3O,10.9
CuAsSe2,65.9
Nd2CuRu,64.6
Be2RuRh,145.2
MgCuP,39.9
Nb3Ga,111.3
Ga2NiS4,38.8
ScBeNi2,154.8
NdP5,38.9
Sc3TlC,41.8
Ba4MgIr,24.0
Sr(CdGa)2,16.4
TiBeV,156.3
Sc2BeGa,87.1
NaBH4,13.7
BeNbCo4,175.6
BeNi4Os,165.4
K3Si,11.2
Pm2O3,137.5
ZrMoAs,118.0
Pr(GeRh)2,91.2
Mn2Sb,77.2
LiBePb2,42.6
TbAu,72.8
ScInCu2,83.1
V2O3,146.5
YAsO4,42.1
AlPd,139.4
CaO,96.9
Al(FeB)2,211.8
Tm3AlC,3.1
HoCd,55.4
W3(Se2S)2,29.0
Zr(CoSi)2,115.4
NbNi2Sn,162.4
YErTl2,55.6
PmTlTe2,32.7
