pretty_comp,et_c11
Ba2ErRuO6,286.8
YbPb,75.3
TiAsPd2,148.9
Mn(InS2)2,92.6
PmN,302.5
LiFe3O4,218.1
NiSnF6,60.3
LiBeSb,125.9
U(SiPd)2,191.5
VSnPd,147.2
PrGe,124.1
Lu2HgAu,133.0
V2GeC,286.6
Y(HO)3,115.1
HfCo2,299.5
Mo2WSe6,119.0
YC2,185.9
GaCo,212.7
NaScAs2O7,136.5
LiHfAs,62.9
MgNiSb,143.6
RbAuBr4,19.4
MgSbPd,115.2
Mg(BC)2,657.5
SbSI,74.3
TiCo2Sn,173.4
Tm6ReO2,250.1
Mn3AlC,455.3
BaTlSb,26.0
Be2CrBi,117.8
Ca2PbO4,206.9
V2O3,331.6
NaHF2,47.5
Na2PdF4,102.9
Mg2Sb3O8,234.3
ZnCO3,248.8
HoTlRh2,149.9
RbPbIO6,116.9
Mg3ZnO4,314.8
ScMnRh2,116.2
CeN,301.4
YAl,48.0
NaInO2,218.9
YbBiAu,16.2
Sm3Mg,55.2
AsPdCl,10.8
TbCo2,186.2
MnCdO2,218.1
CaH2,102.0
BeCuTe,118.6
Mg2GeO4,274.0
Be2ZnMo,117.5
PrIr2,264.7
VCu3S4,95.3
Ta2Se,228.5
Ba4YTe,13.1
Ba4YBe,16.0
ScAlPd2,169.2
ScS,253.6
Ba2CuClO2,73.4
Nd(CuO2)2,355.4
SiBPb,50.8
LiTm2Pt,133.3
Er2TlCd,79.4
AgCN,15.5
LiAlO2,416.2
CrB2,578.3
K2Se,30.7
CeOF,216.8
K2BeRh,51.3
BaTiSe2,56.3
Pm2ZnIr,133.4
BaMnCr2,41.8
Sr2BeP,58.7
KCoO2,150.4
PAuS4,25.5
TmPa3,102.0
AlAuO2,308.9
KNbO3,399.6
ScNi4Sn,199.8
K4SnSb2F4,56.1
Na5NiSO2,77.0
BaV2Bi,55.9
NdGeRu,159.2
KTlO,57.1
Hf2Au,213.3
ZrZnAs,34.4
AsF5,27.0
YBi2BrO4,166.3
Mo2O5,177.8
SrBeV2,63.4
KNbF6,34.7
Ho2CoOs,198.5
FeAu3,124.5
BeTlMo,174.5
ZrCoBi,233.0
TbNi2,167.3
Sr2Sn,51.6
LiMoO2,386.5
VNi2Sn,163.4
LiCaF3,181.5
MgBi2O5,198.4
Ho2Fe2Si2C,254.1
TeAsRh,154.8
Sr2HgPb,63.8
AgH,109.6
BaCaSi,60.2
Mn3O4,170.2
CaCO3,183.1
CeGaGe,92.9
Ce3In,71.5
MnSbAu,47.0
RbCaI3,39.8
K2PAuS4,51.1
CrPd3,236.3
NbGa3,231.7
BeInBr,95.1
BaBi2O5,115.2
Ba2AlFe3O8,204.0
SmIn,66.8
CoAg3(CN)6,27.3
K2Se3,44.1
TiCu,135.0
SmTe,127.5
LiMnAlO3,235.4
NdCo2,156.4
Be2CoGe,261.6
ZrCoP,326.1
Sr2TaGaO6,288.4
SmPd3,182.1
Nd4Sb3,121.4
PrNi2,145.7
Be2VIn,240.8
NaLi5N2,100.2
BeTlFe2,140.2
NdBeO3,240.6
ZnNiF6,86.2
DyAl3,155.1
LiBeW2,204.6
UCoAs2,194.4
UGa,162.3
Mg2P2O7,213.0
BeSiNi,168.1
BeInCl2,31.2
TiCoSi,297.3
SrIF,69.8
BaSe,93.9
Sr2BeW,46.1
VNiSb,181.4
Ba(NO3)2,32.3
AlAgS2,88.1
LiSi,20.9
BeCdBr,93.7
KEuS2,95.6
MoW2(Se2S)2,188.5
K2GeF6,71.2
Rb2Li2SiO4,120.1
NiF2,202.3
RbAuC2,28.0
SrCd,43.7
Na2BePt,69.1
Li4PbO4,86.0
NbBO4,523.4
BeCrFe2,172.2
LiBeSi2,131.5
Be2VCr,162.5
LiMnSb,59.5
Be2CrP,310.3
TbSbPt,162.5
K2PO4,69.9
Ni3N,282.7
NbSb2,146.6
AgClO4,29.8
Tm2CuOs,165.8
Rb2Hg2PdBr8,27.7
Sr(InTe2)2,58.0
SmDy3,64.4
HoPaOs2,155.6
NbAs,268.3
Ti2CoIr,191.0
V3Si,273.6
U(MnGe)2,87.0
TlAsF6,42.7
MoW2(SeS2)2,205.3
DyTiSi,136.8
Sr2BeV,31.9
AlFeO3,175.3
HfBe2Fe,197.7
KLi3PbO4,100.3
CrGe,293.6
Pb(CO2)2,37.6
CrCdO4,146.2
BeGaRu2,231.7
NpN,365.2
Y2GeI2,70.5
Li5CuF6,130.2
Ba3PN,92.0
Li3FeF6,103.3
RbCeS2,77.4
Sc3Sb,105.4
Li5Sn2,75.4
TmPO4,305.1
Ca2ZrBe,49.4
KC2IN2,16.5
Ca(CrN)2,170.1
BeCu2Pt,169.8
Tb3Mn3Ga2Si,92.7
Na2SO3,101.1
HgB2(CN)8,29.3
AlSeBr7,22.9
RbCaO3,103.2
LaVCrO6,345.9
TbPS4,68.3
Zr2OsRu,345.7
HfInCo2,233.5
TiBeZn,131.2
SiB6,395.8
CoSbS,183.5
Er2SO2,222.9
BaSi,65.7
ZnSnO2,93.5
LiGaO2,329.9
BeCoCl,154.0
NaBeV2,128.6
Na2BeBr,32.4
Na5CuSO2,77.9
KAu(I2O)2,35.2
Ga2Pt,121.9
Ti2NiS4,182.5
MnBeTl,60.0
AlFe,262.5
Na2BeF4,79.7
YCu5,160.8
SmN,316.0
U(NiGe)2,169.1
Mg(InS2)2,84.5
K2MoCl6,27.5
LiNdTiO4,238.2
NaMnBe2,98.9
BaCaCd,0.8
ZnCu2SnSe4,77.0
Na2ZnSiO4,121.3
SmAsPd,184.4
TbNiC2,210.2
CaHg2,93.8
KCN,29.7
Li3P,101.3
MnPd,391.5
ZnFePb,29.4
BeCrCo2,274.3
Mg(C2N3)2,19.5
Y(MnSi)2,192.7
YBeCo2,107.5
Ti2N,379.7
MgCr2S5,64.8
Cr3S4,99.6
H5NO,19.8
ScReTc2,424.5
Rb2GeS3,45.0
Li2FeS2,96.3
LiBeN,159.4
Be2InIr,179.1
Al2(FeSi)3,299.6
Nb3TeCl7,95.0
CaPd3O4,271.0
NiP2,334.0
TiZn,132.6
Li2VO2F,154.0
Be2ZnCo,160.7
TbSe,214.0
DyBi2BrO4,168.6
MgPbO3,147.9
Sr5As3,92.7
Co3Bi,218.2
SmDyZn2,86.2
Ba4HfCl,7.9
NpGa3,138.7
MnCoSi,245.4
LiZnN,274.4
UWC2,422.4
Li7SbO6,161.5
HoP,164.4
FeSeCl7,21.2
NiHg,131.6
BaHfSe4,11.3
RbCeTe2,50.2
TiBe2Cr,216.2
CeTe,159.8
Sc2GaTc,150.7
Zr2BeGe,184.9
AsIrW2,258.7
Yb(HO)3,124.1
Be2C,579.4
SnCl,44.9
Tl3F,44.0
BaTi2Ga,94.0
K2PtI6,29.3
ScGaCu2,135.8
ZrSiPt,219.9
MgNiF6,87.7
Br2O,23.9
Li4Co(OF)2,108.6
BePdRh2,231.1
InTeI,35.8
Tl2InGaF6,78.5
CaZnSe2,66.1
TiPd,130.8
SiSe2,14.0
Si(CN2)2,103.2
ScGaO3,332.5
DySi2,95.2
U2TeN2,193.8
BeNbRu2,263.1
BeTc2Ge,254.0
SiC,489.7
Nd(SiOs)2,266.6
BaTe,84.5
YCu,118.6
Sb4I2O5,57.3
PrTlSe2,72.7
KBeOs2,199.4
Ga2BiAs,83.3
BaVSi2,85.4
KAlF4,184.0
BeRhBr2,131.2
NbSe2,133.3
DyAgHg2,85.2
NpSn3,90.4
MgTa2O6,209.4
Mn4BeTe,118.7
ThTi2O6,297.3
HoBi2ClO4,175.6
Ca2CoO3,214.5
MnBe2In,160.0
ZrInNi2,191.2
RbBr,40.2
CrMoF6,63.0
Dy3Y,64.4
LaBeP,205.9
Ho2AlOs,136.0
Ca2AsI,71.0
KLi2Be,11.5
ThSe,263.8
NbCd3,143.8
Sc2GaCu,123.3
MgAl2O4,269.4
HgI,15.6
Sc2NiIr,186.7
TiZn(BiO3)2,190.8
Mg2TaBiO6,227.9
RbHF2,43.3
USb,197.3
KAuSe,45.5
GeS,107.1
ErPd,153.6
Sr(SiAu)2,138.5
CrNiAs,188.2
Nb3Ru,367.1
BaSrTi2,21.9
Rb3Hf,13.5
DySI,62.7
Bi2Te5Pb2,54.6
Mn2CoO6,211.4
Te2MoW2(SeS)2,122.3
TiTl2F6,58.1
RbCa3,14.8
Sr2NCl,102.9
Mg2Co3O8,303.0
Sc2ZnGa,110.0
H6PbCBr3N,47.6
Ti2BeSb,139.8
FeSnF6,62.7
Rb3Y,6.6
Na2MnBe,6.9
TiNiSb,77.5
NbGaPt,143.3
MgBeZn,67.5
Be2CoIr,155.5
Sr2Co(ClO)2,133.6
ZrBiRh,73.2
TiGaRh,101.1
Y2AlNi2,135.1
TmPb3,56.5
TmInPt,165.0
LiPrSn,98.1
TeMoS,150.5
DyInAg2,98.8
NdP,192.6
CaTl,51.9
ZnMo3,243.1
NbCuTe2,102.9
Zn2AsW,74.2
Hf2Cu,205.0
NpP,235.5
LuScRu2,239.9
NbSnRh,115.5
YSc4Be,52.4
Rh2S3,241.2
LiSnCl3,33.5
ScClO,61.7
BaAgP,112.6
CePt3,261.8
H2Se,92.1
TaOsPb,161.1
Dy2AgRu,139.0
BaRuPt2,104.8
Na2ZnSe2,37.9
CaBeNb2,107.6
LiMnF6,48.6
BeCr2P,216.1
TlGaSe2,47.2
CaIn,48.9
HfTl3,72.9
SrSi,87.2
LiYbAlF6,133.5
KZrS2,113.2
CaTaBe,127.0
TlNi,100.3
BeFe2Mo,372.3
HfZnNi2,192.4
Ba4ScGa,17.9
Tb(CuS)2,135.4
MgMnGe,144.7
TiPt,154.3
ScBPd3,253.2
Tm2IrOs,241.0
Sr2H3I,70.8
K2BeSe,35.9
NaAlF4,198.8
MnBeNi2,190.3
ErCl3,2.7
Na2Te,34.6
NaNbN2,386.9
K2BaGa,12.8
Cr(FeSe2)2,95.3
BeNi2Ir,252.6
NaY2In,66.9
Cu2HgGeS4,91.4
Tl2MoO4,34.3
Sm(ZnP)3,160.4
BePBr,73.4
Ba2LiCr,21.9
PrFeSi,174.8
CdPdF6,59.9
UCuP2,210.6
Re2NiO8,97.8
NbFeSb,305.7
K2Sr(P2O)2,69.9
Ni3H,160.8
V3Cd,144.1
Yb2PrDyS6,89.9
BaHf4Ga,49.0
Be4TeO7,296.3
NpMn3,263.7
Si3Ag,73.7
RbBiS2,75.7
NbFe3,148.3
CoH2SeO4,94.7
AgPdO2,220.7
Ba2SnCl,44.2
Fe2TeO6,243.0
Ce(SiRu)2,243.4
CuO,148.5
Sr(GeRh)2,171.3
MgWO3,324.4
LiGaTe2,40.6
CeTeCl,85.7
NdGe2,96.3
K2H4Pt,31.9
PbS,120.5
Sm(GePd)2,160.2
LiZn2Rh,118.5
PrTm3,72.2
Er2Be2GeO7,280.6
YBe2Ni,113.5
Nb4CrS8,196.9
RbHgF3,96.7
MgSnAu,97.7
TbSc,79.7
ZnCl2,36.7
Sm(CoB)2,309.4
Dy3InN,192.7
MoCl3O,29.8
BeCrIr2,298.2
Ba4ZrPb,26.4
BeTl2Ga,43.8
BaLiMg,2.7
LiHo2Ga,81.8
NbAl3,243.6
TiSb2,184.4
LiUN2,275.7
CeH2,94.5
Be(HO)2,134.6
Na2MnBe,37.2
Rb2In4O7,157.0
KBaNb,6.9
K2TeBr6,26.2
TbCd2,123.3
KBeNb2,79.4
Hf2BeMo,192.8
Mg(MoO2)4,343.6
TiZnIr2,309.3
Be2SnP,143.0
RbC2I3N2,18.7
LiBeFe,218.9
NdCuTeO,151.7
Hg(BiS2)2,71.4
CaBeNi2,80.7
NaNd2RuO6,195.5
Ca3AsP,113.0
K2Te,24.0
LiCdAs,51.1
LiCdBO3,184.9
Na3SbSe4,36.2
NiCl,83.9
Li4NCl,99.9
CdP2,81.3
BaYAgTe3,76.0
Ga2S3,66.8
YAl2Co,154.5
Te2Ru,241.0
Ni3Hg,197.9
Yb3SnC,64.1
ThBr4,44.7
MnCoO3,325.7
LiBiF5,40.6
Sr2YSbO6,294.1
ScCl3,45.0
Co2N,378.4
Sr2TaBe,49.9
SbCl3,20.2
MnZnF4,136.0
Rb2NaCrF6,96.6
ZrGa3,176.3
TeRh,169.1
NaMgF3,166.4
ZrBe2Pd,150.4
Sm2Ti2S2O5,250.9
LiSmS2,155.1
Ho(CuO2)2,240.4
RuCl(OF3)2,33.3
Mn2ZnAs2,123.7
PuNi5,374.9
NaNiIO6,212.2
DyPd3,187.5
LiMnF4,36.4
BeZnCr2,146.0
Li2SiSnS4,86.2
IrC,345.8
Cu3(PO4)2,152.5
KNa2Be,12.2
Mn2ZnO4,142.3
RbSbBrF3,34.9
TiBeGa2,176.9
AlInO3,294.1
BeNbPt,339.7
NaAsS2,44.6
Dy(SiNi)2,231.2
Ba2YTlFe2O7,155.3
Ca7Ge,23.4
K2TaF7,51.3
KO3,45.4
Ho2PdRh,152.1
Cd3(ClO)2,104.6
HoNiC2,215.7
Sr(MgSb)2,79.3
BaCaBr2,39.1
YCuSn,152.6
RuI,69.5
ZrBRh3,390.7
YbCo2,148.6
YBe2V,118.8
Mn3ZnN,454.6
Sb2S2O,108.1
Yb(As2Rh3)2,267.4
MoH2Cl2O3,86.0
TiBeV,123.4
KCuS,36.5
Nd2O3,282.2
RbFeO2,59.8
HfRu,373.5
KCeS2,81.3
BaNd2CuO5,207.3
Hf2RuRh,229.4
BeVRu4,208.2
Ba(FeP)2,192.9
LiBe2Sb,95.2
Hf3Si2,286.9
Rb2Mo3,38.2
RbNaO3,72.9
AgSb2F2,28.9
NaPPdS4,27.6
CaTiO3,357.5
TcAsPt2,209.1
HgIBr,11.3
EuPd,106.3
KErS2,101.3
Sn2Ir,159.9
TmNi,118.8
Ag3AsS3,47.8
SiPd,168.3
ScIO,127.3
Li2BeSiO4,188.9
TaB,501.2
LiTl2InCl6,47.0
MnNiSb,164.0
NpSi2,144.3
Ti3Pt,251.7
YFe2,143.6
HgS,62.3
KSr2Be,4.7
NbInSe2,106.1
CrHgAs,96.4
Li2SnIr,90.5
YbCd,54.4
LiHo2Pt,127.1
Rb2ZnF4,81.0
CdSnP2,81.8
Mg(PtO2)3,323.9
Y(FeO2)2,191.6
KMnO2,302.6
Hf2CoIr,209.1
K2BeRe,47.6
LiGa2Pd,92.6
ThH2,134.6
Be2TcSb,159.4
BePdCl,203.7
TmAgPb,104.2
LiCrS2,111.9
LiSc2Au,112.8
Li3NdAs2,122.2
TaTl3Se4,46.4
BeV2Ge,210.3
As3W2,197.8
NdNbO4,192.8
UFeS3,211.4
B3H7CO,19.2
Si2O5,58.5
Mn3GaC,449.4
CaGe2,117.5
SnBrCl,41.8
KBe2BO3F2,236.2
TmB2Ru3,349.8
TbTiSi,134.9
BaZnCl2,52.3
SrAgSb,26.6
Li5AuO4,119.4
Na2Pd(SeO4)2,65.9
K2MnBe,14.5
BeCo4Cu,188.8
Pb2S(O2F)2,103.3
SrSO4,99.4
BeCu2Cl,125.0
BaCrCl2,37.9
Sm2AgRu,123.9
Ba4CaV,15.9
ErTlO2,200.2
NpSO,207.1
MgMnBe2,149.8
PaSnPd2,164.6
Ba2CaPd,17.2
CoSO4,188.4
LiMnIr2,295.1
TbCo3B2,379.6
Tl(FeS)2,105.2
BeZnOs2,302.9
KFeP,92.6
NaTl2InF6,85.7
RbSmS2,87.8
TaBeCr,300.5
Sn3As4,57.8
Li2DyIn,82.5
K3MnH5,29.9
K2CO3,84.5
SnBiO4,214.9
ScBi3,71.5
K2SnHgSe4,40.8
BeTc2Ni,183.8
CuH2SO5,112.2
Re3F,406.8
CaBeIr2,159.9
HIO3,40.0
Tb2Ti2S2O5,257.8
LiBeH3,128.6
Y(CoGe)2,203.4
BeGaW2,126.4
Nd3Mg,51.4
Na2TiSiO5,201.3
Sc6NiTe2,120.0
B2Mo,596.8
BaSi2Br,77.3
ErSb,161.0
SnF2,21.4
Ba4MoCl,12.5
CaHI,75.8
NaNi3,129.9
Yb(FeGe)2,151.2
Sc2Al,133.1
HoN,492.3
KMgP,78.2
LiGaS2,90.9
KTeAu,84.0
Na2CoS2,65.3
H4NF,37.2
BeSiOs4,118.1
PrP5,149.6
PrTe,158.8
Sr2Co(ClO)2,125.7
KNaSO4,75.0
ErGe,154.3
Nb2O5,168.8
Ba2MgGa,33.3
KNO3,39.0
Mn2SiRu,322.1
Mg2BeFe,87.1
DyAgSn,137.8
Ta2SnO6,203.9
NdPb4F,107.6
AlCuPt2,289.5
KNaNdNbO5,182.6
TlFeSe2,102.5
Hg3(SeCl)2,28.9
MoW(SeS)2,145.6
TiMn3O8,279.4
ScFe2,186.6
Ta(TeCl3)2,22.6
Ho(FeB)2,246.2
Sb2TeSe2,81.2
BeCoPt2,220.9
CaAl4,65.8
LaN,224.8
ThNiSn,210.1
NdTe2BrO5,215.5
TiBe2Cl,184.2
SeOF2,27.1
BeCu4Rh,193.3
Ca3AsBr3,92.2
NbBi3O7,168.0
Sr(PIr)2,178.8
CuBi(WO4)2,154.7
Er3Al3NiGe2,145.1
Ti3TlC,275.4
Na3SbO4,144.7
CaSiO3,366.3
Lu2ZnPd,125.2
NbN,665.0
LiEr2Os,148.7
Ba3Nb2CoO9,249.9
Mg3Nb,127.5
CuBrO2,148.3
CeCo2,176.6
Sc2BeCo,103.2
Al(CrB)2,513.8
CaAg,48.4
Te2W3S4,177.3
HfSnPd,187.5
Bi2SeO2,199.0
PbAuO2,85.2
NiTeO4,125.6
MgSc,62.0
Ni2Ge,249.5
NaNbS2,163.9
NaCaAs,69.2
MgCrF5,167.1
SiC,497.4
RbN,27.3
Sr3BiSb,70.5
NaHoF4,138.4
U(GePd)2,141.4
CaTlF3,102.3
YSi2,93.1
HoCuS2,121.9
DyYZn2,90.0
Mg2BeCl,46.9
BeCoCu2,243.4
MnOF,65.8
Mn(BeCl)2,66.9
NaVAs,10.6
HfBeP2,188.2
Cr2B,507.1
YbBiAu,93.5
Y(CoB)2,326.7
KRb2CoF6,104.6
RbErS2,94.8
Li2FeNiO4,241.8
Rb4In2S5,28.1
HfFeP,342.3
MnBeNi,337.3
BaZn(NiO2)4,180.6
PBr3,16.8
MnBe2Zn,173.2
USe,214.7
LiMnAs,137.3
TbBi,142.5
Sc2FeAs,73.7
P4S5,27.2
TaAgO3,297.0
Pm2AgRu,122.2
ZrBeNb,150.1
HoCo2,193.8
Ba2PdO3,129.5
PrPt2,227.1
BaMn2Cl,41.8
BaCdTe,26.3
NaNdO2,193.7
KCoAs,97.2
Er2InAg,98.6
VZnSiO5,290.7
As(IF2)3,18.4
Li2BeFe,110.0
Dy(GeRh)2,199.2
ScSiPd2,154.8
ZrVAs,92.6
Li2US3,86.8
CaSnF4,112.8
Np(SiRh)2,214.5
NaNiO2,185.9
SnHgO3,252.7
DyAl,79.9
MgS2O7,89.2
TiSnO3,306.5
V3Pb,223.5
SrTeO4,144.3
NaH2N,18.5
Pm2ZnPt,116.7
SrBeTc2,156.3
NaBe2Pt,140.5
ScNi2Sn,167.1
Ba2CaTa,23.4
RbSmTe2,55.2
MgBeFe2,139.4
TmUTc2,228.0
Y2BeGa,94.2
RbF,70.5
CdC,172.6
Zr2CuOs,204.9
LiY2Ru,128.5
UP,296.8
MgCrO4,199.8
Tm2RuPt,152.0
KAcTe2,95.9
YbAs,116.5
Na3BrO,72.3
Ni3C,271.5
EuCd,69.2
NaNO,76.3
Na2BePb,51.0
Ca(SiAu)2,143.0
ScBeFe,89.5
TmMnGe,113.5
PrOF,231.5
HgF2,145.7
Sc2NiOs,206.9
Mg2BePt,173.1
Ag2Se,95.4
MnAs,113.4
NbAs2,205.0
Hf2Si,251.6
TiInNi2,182.4
NaO2,12.4
HoSnPt,188.9
Ta2I5,55.3
Li5AlO4,153.8
PtO,252.7
SrC2,89.6
LiTiBe2,95.4
Bi(TeBr2)2,21.4
Ba2Si,39.8
DyMg3,55.6
BeCrRh2,249.1
SrBiClO2,106.5
Zn(HO)2,147.8
NdO2,91.4
BaCaSn,12.7
Sm2MgRu,100.4
CdCO3,185.4
Y(MnGe)2,166.3
TmHfIr2,164.6
BeZnIr2,218.6
KrF2,19.6
Al2HgTe4,44.0
NaCrO2,248.3
Rb3Tc,10.4
W3(SeS2)2,147.5
KGeNO,190.9
Ba2GaSe,19.3
ZrSiTe,175.4
Nd(MnGe)2,163.7
CaCrF6,39.2
ErSCl,91.5
Ni3(PbS)2,88.0
Sr2ZrO4,255.2
Be2NbSb,242.2
SmInRh2,150.6
K2AgSb,38.1
Sr2BePd,52.6
VS2N3Cl2,48.0
Er2CuPt,150.4
BeGaBr,55.4
U(GeRh)2,193.8
CaFeF4,120.0
SbI3Cl8,19.0
PrBi2BrO4,155.4
TePb,59.2
Nb3Pb,255.5
BaSrNi2,43.3
TaBe2Os,155.3
MnFe2Ge,147.0
KBrF4,31.9
ScSiAu,225.2
YCuO2,183.8
TiCo3,308.8
CaBeFe2,85.4
MnCu2SiS4,127.7
PH3,7.9
KBePd2,60.0
KLiSe,53.6
K(CoSe)2,91.7
Be2NbMo,233.4
PuNi2,244.2
UGe3,164.4
TmSeO3F,130.2
PmMgRh2,160.0
SrAuO2,174.7
Fe3PdN,341.7
ZnS,98.6
KAgO,59.4
SrBrF,85.5
LiBeBr,95.1
TbZn,87.7
Lu(SiPd)2,179.0
CaTbF6,31.6
Li2SbAu,61.3
NbF4,291.1
PrVO4,219.1
AlCuF5,246.5
BaHfN2,172.8
BeTeSe,102.4
NdTlAg2,79.5
PbCClO2,84.5
TbInAu2,111.8
BaTlCl,4.2
SrC2,79.4
BeFeOs,443.9
ZrAlAu2,153.7
MgAu,109.4
K3Sb2Au3,36.1
BaCa2Ir,57.0
CaTe,120.6
TlP,64.8
FeAs2,226.5
Ag3SI,78.2
TaZnRh2,164.5
Mg3Si2H4O9,220.1
Th3S,62.8
CaMn2,56.7
OsO2,312.6
Be2NiCl,183.4
Tm3InN,203.4
CrGaFe2,312.6
Pr(GeRh)2,199.0
YSeCl,20.1
NaBH4,36.7
HfB,394.3
Pr(MnGe)2,162.8
NiO2,373.6
Ca2MgIn,42.3
MgTiBe,138.2
SnSb,121.9
K2NaAlAs2,56.6
SrS2,88.4
Rb3BrO,46.1
YScBe2,114.6
LuSnAu,145.7
HoH2,136.2
Na6Sn2S7,51.2
NdBr3,69.0
In2HgSe4,40.6
AgPF6,58.6
NbAsIr2,208.5
Ca4BeRh,28.0
KYS2,97.8
Cu3Se2,100.8
MgFeF4,157.8
Pr(CoSi)2,226.8
ZrAs2,187.7
NaTiS2,116.2
NaMgF3,160.9
BaLi2Fe,28.5
HoF3,149.5
Nb3SBr7,98.8
BaTiTe2,42.1
FeSi5,323.5
HfBeNb2,124.3
BeNbCr2,213.1
ErSiRh,212.3
Na3N,56.9
NaBeBr2,69.4
P4Ru,243.6
BeP4Ru,64.9
Sc6Te2Os,88.7
HoRh2,226.6
KTi2Be,52.6
TmTe,143.4
VGaCo2,167.5
YTiF5,226.3
BeGeOs2,371.0
GaGeRu2,346.0
MnCo2Si,70.1
ErAg2,106.8
MoSeS,141.7
Si2H2O5,65.4
BaTiSi2,73.0
IF7,27.3
Tl3V,54.0
BaReH9,51.2
KZnAs,98.1
Zr2Ag,153.6
KMnRu,79.8
PrCr2Si2C,351.4
Na3MoNO3,48.9
AlZnRh2,288.7
MoWSeS3,161.6
Rb2CoF6,35.2
Sn2OF2,39.6
Tl2GeSe3,43.6
SrB6,416.8
Tl2Te3,48.5
Zr2BeCl,92.4
Mn2As,157.3
KHo2CuS4,127.9
SmMgPt,117.4
ICl,11.2
AsPd2Rh,147.5
Ca(NdS2)2,147.5
BeAlH5,92.2
Sr(CdGa)2,88.1
AlSn,71.3
UTeP,138.4
ScGa2Ni,191.0
VBO3,371.5
VGaNi,128.3
PmBr3,2.5
K2BaCdSb2,48.2
Tl4SiS4,30.0
KBaP,27.9
MnAl6,191.0
Mn(Sb2O)2,196.1
SeBr2,12.3
KFeS2,38.4
H6CIN,17.1
SnClF,59.5
NaN3,38.9
PrSmZn2,80.8
KHCO3,39.8
YBeFe,134.8
ErNi4B,267.6
CoGe,203.1
V2InC,278.3
Mg(GaO2)2,233.1
Cd(GaS2)2,60.5
PrBPt3,239.9
TiGaIr2,3.6
MnZn,100.6
ReSe2,202.7
MgGeN2,272.7
MnBe2Os,266.3
Be2SbPt,165.1
HgPd,161.0
NiGePd,195.1
Er(SiRh)2,247.7
Y(SiRh)2,247.8
BaYPt2,93.4
TmCdHg2,81.1
Y(CrSi)2,147.6
Mg2CrN2,203.7
Tm2AlSi2,168.3
NbAsAu,44.4
GaCuI4,20.9
WCl4O,17.7
SmSnRh2,110.9
Li2YbSn,68.7
NaSi2Pd3,141.0
NdTeCl,94.6
MnCoS,94.3
Ti2InFe,139.2
NaSbSe2,38.8
NbGaNi2,198.9
Sr2LiTl,35.6
MoAsIr2,252.9
NpSnIr,172.6
Cr3Os,442.3
UAg3,112.9
PbIF,63.7
Be2TlIr,207.2
Be5Pd,330.9
CaBeSi2,120.5
Li3Co(OF)2,181.5
CrCdTe2,56.1
Sm3SnC,112.2
Ta2Ni,319.6
Eu2I2O,117.0
Hg(IO3)2,64.9
Ba2ErNbO6,298.5
LiHfRh2,225.4
Li2Fe(P2O)2,65.4
NaSrP,75.4
KPrO2,173.3
Ba2MnSn,34.0
ZnCuF4,70.6
ThGa2,151.8
MnBeCr4,306.7
Yb5Sb3,100.9
KBaHf,1.5
Ba4MgTe,12.0
FeGe,232.7
Pd(SeBr3)2,16.0
HfSe2,117.4
TmSnPd2,136.6
MnPO4,39.1
MnAlFe2,256.2
TiAlRh2,177.6
LiPN2,265.2
NiAgO2,202.5
CdSiO3,311.5
Na2CaBe,29.3
Ti2InCo,133.6
PuGe3,120.2
Ga2PdI8,13.6
Sr4RhO6,159.9
Cr2O5,181.0
Tm(SiRh)2,247.0
SnRh3,277.1
HoAs,134.7
Ti2MnAl,165.1
SnRh,203.0
TmAg2,109.3
VCuO3,132.4
BaCl2,55.6
NbF3,232.7
Rh3(PbS)2,150.5
FePS3,119.8
TmSb,161.7
PtRh3,391.7
VTe2,90.5
MgAl2Cu,137.3
MnAsPd,92.5
AgBrO4,78.2
Na2BeIr,101.3
GeC,311.8
BaGa2Cl,52.5
Sr2FeO4,153.1
BaLi2Ca,27.9
Li7Br3O2,79.3
Na2LiBe,21.6
Ti2Pd,217.8
CaCuSb,133.9
HoAsPd,182.0
TmNiC2,221.0
VNi3,290.3
SrZrN2,314.6
Ca(NiAs)2,160.9
BaGa2Cl,53.6
Rb2VAgSe4,55.8
HoGa,111.3
Sc2Co,136.3
BeZn2Tc,177.6
Sc2MnGe,102.7
BaCa(CoO2)4,144.8
SmYAg2,90.9
VFeRu2,217.7
K3Np(H3O4)2,68.2
Fe2Si,344.1
Ti5Si3,268.3
Ti2CrIr,339.2
KRbS,35.6
PH2F3,24.4
Fe2Cu(AsH)2,83.6
MnSbPt,78.9
MgTiF4,165.1
Si2Ni6B,310.0
Cd(GaTe2)2,42.9
ErTaO4,187.0
TiFeSe,263.3
Nd2In,71.8
YPd3,183.3
BeSbCl,84.4
Tb2O3,266.5
Ti2Rh,272.9
US3,85.7
MnTlCl3,67.6
LiNbO2,413.7
Tm(CoGe)2,200.0
RbMnSe2,62.5
VFeSe,228.3
Li(Co3P2)2,346.4
SmTa3,159.2
MoW3S8,159.3
BeV2Pt,200.0
Li(CuP)2,147.7
LiAlVO4,124.2
YF3,175.4
ZnCoPHO5,108.8
TeI2,11.3
PrCoSi,154.9
Sb2S3,90.7
Sm(GaPd)2,106.9
WSe2,184.0
TaCuN2,362.6
BiI3,25.4
SrFeMoO5,74.2
HfMn2Be,102.8
Sc3CoC4,295.6
BaNaHg,4.2
Sc2MnSi,118.6
CaBeNb,99.6
NaBe2Fe,38.3
HfBeNi,145.7
