pretty_comp,et_c66
Ba2BrN,24.2
Cr3S4,61.7
ErSb,27.3
TiCl2,6.9
ErRh5,69.2
Tm(CoSi)2,102.4
Li2GaRh,60.3
AcYbMg2,26.0
FeSbO4,85.4
CaTaBe,41.1
Np(CoSi)2,101.3
KNa2Bi,16.0
SbOF,28.4
HfFeP,134.8
TlCl2,4.9
LiBeCr2,95.8
HfBeV,70.8
FeNiGe,15.6
SmOF,54.4
YZrBe,44.2
CrTe4Au,24.0
LiScS2,28.3
Ca(InTe2)2,15.4
CaPd3O4,49.9
Mg3ZnO4,76.6
Ce(PRu2)2,107.7
SmTiGe,32.0
ScTe,61.0
HoBO3,84.7
Li(FeP)2,37.2
ZrS,24.5
SrHI,19.0
ZnI2,5.5
ZnO,86.2
BaRu2W,21.8
NaNbN2,55.9
Mg(FeO2)2,89.9
ScAl3,59.5
MnCdO2,51.5
Sm3Zn,24.6
HoCuSb2,13.2
DyN,122.2
Li4UO5,61.6
Ta(TeCl3)2,5.7
NpFe3,51.8
CuAgO2,10.6
NiMoO4,57.2
BaNbCr2,9.2
UFe3B2,132.0
RbTeAu,5.6
ScNi2,74.1
YHO2,4.0
EuIO,12.8
CaBO3,126.5
CaCl2,11.8
ZnPbF6,36.3
NdDy3,32.1
Ce(SiNi)2,74.4
DyPbAu,36.5
K2PtCl6,13.2
MnAsPd,16.6
Y(SiPt)2,62.3
KInO2,44.0
CS2,9.3
NaRuO2,66.0
Ba2YTaO6,73.2
Te7Mo8S9,7.3
Ba2MgTe,12.0
K2RbPdF5,14.9
Dy3In,33.5
K2TeI6,8.1
Mn2B,207.6
SnTe,6.5
Ca3Hg2,20.9
Al2Os,176.3
Dy2SeO2,9.6
KCuSe,18.1
CrCuSe2,20.4
YAl3,57.8
Pr(FeGe)2,70.7
SrCl2,9.7
YNbRu2,45.6
Yb(PRu)2,72.0
Li7BiO6,54.6
NdO2,62.5
Be2FePb,9.5
BaTaS3,3.1
Zr3Tl,64.3
LiAgO2,6.5
As8S9,10.7
Zn(BH4)2,4.2
Mn(GaS2)2,29.9
NdSn2,49.8
NaSm2IrO6,67.3
Cr(WO4)2,21.2
BeIrOs2,195.4
ScSbPd,52.5
BeInSn,0.4
TaBe2Pd,26.8
Ga2TeO6,101.5
Ti2H4Pd,66.4
Na4Mo(NO)2,24.0
Hg3(ClO)2,9.8
K2Sn(AsS3)2,12.3
CaMo2O5,17.8
HfGaNi2,22.5
TiBe2,88.4
ThCoC2,90.8
NiI2,4.8
TaBe2Os,85.7
Tm2ZnPt,40.9
FeTe,19.3
Sn3As4,27.3
SiGeN2O,92.6
Y3CuGeS7,39.6
HoF3,63.2
CoSnF6,45.7
TiNbRe2,98.8
PrPPd,44.6
KLiSe,13.3
Sm2PbS4,30.9
K2CoS2,6.9
NaClO2,9.3
AlBi,28.0
HfSb,79.1
TmCuSe2,19.8
Rb3Tl,3.3
Yb(SiOs)2,67.9
Rb3SbSe4,12.2
Tb2O3,38.8
MgCuPd2,0.2
PrTiGe,14.6
Ti3Zn2O8,75.2
KPrGeSe4,9.1
V2CuBr,35.7
YScBe,43.5
MgCrF6,52.3
CaO,60.3
Fe2O3,128.8
Pr3Ga,24.1
Y(CrSi)2,95.5
Li(NiP)2,35.5
Pr3CuSiS7,36.6
LiP(HO)2,1.7
HfBe2Fe,93.7
LiMnAlO3,56.0
Nd2Be2SiO7,80.7
MgTiPO5,52.3
PaCl4,16.5
Nd(CoP)2,64.4
Rb(CoS)2,30.3
HfBrN,8.8
BeNbNi,97.6
CeCuSn,45.8
Mn2BeW,125.6
KI,5.1
Cr2NiS4,86.0
SrS,8.6
NbAs,86.4
ScCu,48.1
BiTeIO3,5.3
Pm3Si,35.3
HgPd2Au,72.6
MnAu4,39.3
Ac2O3,56.7
K8PO3,5.0
Ba(ZnP)2,21.6
CaC2(SN)2,25.4
NaHoF4,33.4
HCl,5.2
PrCuO2,9.0
Tm2MgTc,29.4
ErNiC2,90.9
Re3Ge,71.0
MnBeGe2,2.4
TlFeSe2,14.0
MnBeIr2,88.8
Dy2TlCd,40.1
SrCuAs,37.1
HfCo2,102.7
Ca2BiAu,19.8
BeI2,9.9
Sr(SiAg)2,48.1
Be2HgPd,52.0
PdSeO3,30.8
Sr(SbPd)2,22.3
BeFe2Ge,79.8
ZnCdSe2,26.5
RbSrCl3,3.3
Nd(SiPd)2,68.0
ScIn3,18.9
Li6WO6,72.4
Ba2LiCr,10.9
RbLuO2,38.3
BeZnCr2,46.9
EuO2,94.2
TiCoSi,117.3
AlBN2,212.7
CaTiPO5,45.6
Ga2PbO4,23.1
Ag2SnHgSe4,9.2
CrCo2Sb,50.4
LiErS2,23.5
Tb2ZnNi2,32.7
HoSiIr,98.9
LiBeCd,55.3
LiPm2Pt,22.0
SmTaO4,69.2
FeTe2,54.5
DySb,25.8
WSeS,0.1
K2PdF4,13.9
Hg2SO4,23.2
TiI4,10.4
MgGeO3,107.7
YbPb,24.0
Zn(GaS2)2,37.6
SiRu,62.0
PrOF,60.6
NaBeTl2,4.3
RbTl2Bi,9.2
Sm2ZnIr,31.6
C3NClO4,3.2
Th(FeSi)2,96.3
Li3V(BO3)2,54.0
MnNbGe,103.3
BaSb3,14.9
Li(CO)2,12.3
CeTe,7.9
ZrCoSb,4.6
NaLiS,25.6
NaGeSbO5,30.4
MnCu2GeS4,14.7
NdBiPd,33.6
V4As3,92.4
V3B2,199.7
SrBrF,29.3
CaMgSi,47.9
Tl2Pt(CN)4,3.8
HoVO4,46.8
LiMgBe2,38.6
SrSi,48.1
YbCuGe,3.4
CoO,32.4
MgO,148.5
SrGa2,27.3
Ca(FeP)2,76.1
NdInRh2,42.8
LuBO3,73.8
NaBe2Os,25.3
LiBeV,55.3
K2BaBe,5.9
NaCrO2,90.3
Zn(GaS2)2,42.4
Sr2FeCuSO3,51.7
HgF,11.7
Mg2P2O7,107.0
PI2,8.8
Rb2CuF4,11.1
Li3NbS4,3.7
IrCl3,7.9
U(HO2)2,15.4
MnGaFeCo,70.5
BeCo4Hg,33.6
BaNd2ZnS5,36.1
CdPbF6,26.3
HoTlO2,24.9
U(FeP)2,93.8
TaBe2Tl,50.2
MoIr3,159.9
BaSrCa2,13.3
Br2O,8.9
EuSe,33.7
VF2,62.7
LiYF4,69.8
Ni3Mo,58.9
LuSiIr,101.5
LiBeH3,61.5
BaBeSiO4,26.3
Ca2PbO4,65.2
Nb2SnO6,73.9
NaHoS2,29.4
BeFe2Si,147.9
CrCo,68.9
TiAsPd2,14.9
Tb(MnGe)2,75.7
SrH4O3,16.3
U2SeN2,87.9
TaCuN2,15.5
Rb3Nb,5.8
Li5Si2BiO8,10.7
SrO,53.8
Mg2CuN2,32.6
Mg(ScS2)2,37.2
LuSnAu,48.4
NdSBr,27.0
SbS8Cl3,6.6
BaPdS2,11.5
Tm2BeOs,67.1
BI3,3.6
MnBe2In,45.9
NbBO4,147.0
CoAg3(CN)6,22.6
H3N,8.7
CaTi2O5,66.0
Ce(NiAs)2,33.4
HPbBrO,9.9
KMgBi,9.7
Tl(NiSe)2,13.5
ScAlIr2,106.4
Tb(SiIr)2,97.2
Zr(MoO4)2,28.0
Np(CuGe)2,36.6
ZnPdF6,42.9
Li3NdSb2,33.3
USi,116.9
NpP3,50.8
V4GaS8,52.9
Al2HgS4,32.4
Na4BePd,9.0
NaSnS2,30.2
TiGaNi2,83.8
Ba(SbPd)2,31.5
SnAs,27.1
BaCdO2,38.4
BaAlSi,37.0
MnCl2,6.7
TbAg3,34.3
Mn2GaCo,51.2
ZrB,59.1
MgCuP,44.2
CrSe,44.2
YBeOs2,56.3
Co2P,100.2
LuFe2,43.3
FePbO3,96.3
BeBiW2,63.5
SrBeV,22.2
Cd(InS2)2,34.7
Li2AgSb,45.2
SmNiAs,55.1
CaP,35.7
BaH5ClO3,9.4
TiTe2,15.4
Na2CuP,39.3
Pr2SO2,66.6
SiPdO3,75.2
YCrO4,46.4
LuIr2,110.2
Mg(BiO3)2,37.1
CoPtF6,40.0
AsRu2Se,9.9
BiTeI,9.6
DyAl3,42.0
BeCoRh,130.1
SmBi2ClO4,18.5
Ti3Al,50.0
YBe2Mo,32.0
BaH5BrO3,7.6
Ba2Ti3Tl2,18.1
Be2CrHg,3.2
Bi(BO2)3,17.0
HfBeFe4,75.6
SiF4,11.9
LiBeOs2,148.1
NaHCO2,6.7
MgFeF4,36.1
ErCo3B2,127.3
BHC4NClF4,6.8
KYbS2,24.5
ErAlAg2,27.0
Rb3Ti,5.1
AlPd,74.6
LiGa2Pd,55.1
RbFeF3,38.4
VCoSb,40.5
PtI2,15.6
Rb3TlF6,11.5
LiPb,13.5
TbPbAu,35.9
TmBi2BrO4,28.0
MnBe2Cd,40.9
DyBr3,6.2
MnH4(BrO)2,10.3
TiBe2Ru,121.9
MnBe2Ir,92.6
TaGeAs,32.2
LiHoSe2,20.6
ScI2,16.8
KTlO,15.8
Ca(GeRu)2,43.9
ZrTe,72.2
Sc2MnC,57.7
Al2CdSe4,43.0
TiRh,54.5
KHF2,13.3
ScCr2AgH4,15.6
HoAu3,29.0
CaCrF6,32.1
ZrInRh2,80.6
K2NaRhF6,18.7
BeCdSe2,24.1
ErMg,42.8
DyPPt,54.4
CuI,10.2
Sr2Sn,15.9
Ag3AsSe3,9.9
NdO2,49.9
LuScRu2,43.9
PbO,6.8
RbCa2Ta3,4.4
Ba4HfCl,3.7
Rb2Ag2GeS4,11.0
Tb(SiPd)2,63.8
NaMgBe,20.4
Sm3CuGeS7,38.2
Sb2S3,6.2
TbCoSi,82.3
Nb3Cr,13.2
Rb2PbO3,23.0
HoSi2,43.7
PrBr3,28.1
Mg2Co3O8,79.1
PrBPt3,55.1
Ca2Mn(PH2)2,39.0
YTiSi,52.5
CaPdF6,30.3
MnAlF5,37.4
IrRu,115.4
H6CIN,2.5
HfGaRh2,65.1
Tm2SeO2,8.2
BaFeHg4,6.0
KVO2,39.8
RbZnF3,26.2
SrBeF4,28.1
Sr2C(NCl)2,15.4
SrIr2,59.6
LiMnPH2O5,4.9
SnF4,13.1
Na3N,6.9
Li8SnO6,73.4
NdTaO4,69.0
SmFeSi,33.2
EuCd,34.8
AlBr3,5.6
LiPF6,28.0
MnH2SeO5,18.9
RbLiS,12.8
MgTaOs2,118.1
Ti2AsP,88.9
HoBiPt,40.5
Ag2H3IO6,30.1
LiZnN,70.0
OsO2,103.5
H3AuC2NCl,2.8
TiCd,40.9
Li3MnSi2O7,55.0
MgV2O4,77.6
MgBe2Pd,84.7
SrH2O3,30.1
Zr2Al,59.3
FeBiAsO,40.8
Na2BeCo,5.2
LiI,10.0
LuAgSn,47.7
CeMgZn2,35.7
Al2FeIr,121.4
TmAg,40.0
FeCuPt2,91.0
BeZnO2,121.2
TbPd3,69.9
ThSn3,37.0
AlTlF4,55.6
KMnSb,10.2
LiBeIn,2.2
BiBO3,66.1
NaAl3,16.7
Er2AgRu,40.5
YB6,36.9
Na2SO3,15.0
SmIO,8.2
Co2C,95.6
BeNbTl,20.0
Tl2SnF6,13.3
Dy3Pd2,27.5
Sr2Co(BrO)2,23.7
Li2PdF6,31.6
LiDy2Tc,31.8
VBr2,9.8
SrBe2Ni,38.2
KNO3,4.8
BeCo2Sb,25.9
LiLu2Ru,34.8
Pm2CdSi,31.3
AgBiI4,7.3
NbCl4,7.0
YFeO3,71.3
RbHF2,10.6
TiGePd,75.3
NbCr2,63.6
AgClO4,16.9
SnF3,3.7
TbGaRh2,38.2
RbSb,8.9
LaPO4,48.8
CeP,31.5
Fe(BW)2,235.7
ThCu2,30.0
Ba2SiTe4,14.8
Nd3Tl,22.8
Rb3TlO3,13.9
CaAlF5,51.1
CaBeGa,29.8
MnBeCd,56.5
Ca3UN4,87.8
NaDySe2,25.1
B2O3,177.1
HoAu4,43.6
InBr3,5.4
HoP,47.3
Pd(SeBr3)2,6.7
IrBr3,6.3
HoH2ClO2,26.7
HfSiPd,93.9
Li2MnOF3,12.3
TaBe2Sb,69.1
Li3Pb,31.4
BaVBr2,14.6
NdAl4,9.1
Sr4ZrBe,7.5
Rb3ClO,7.6
YMnBe2,53.5
ScC,58.2
PuSi2,73.5
Sc2CuRu,55.3
YbIn3,26.6
K3Nb3(BO)2,16.8
AlVNi2,103.6
TePb2O5,26.3
Nd3In,25.4
Sr2SnO4,52.0
BaMo2Br,7.4
Al2PbO4,26.3
CaS,34.3
MnSnF6,37.6
SmCl3,9.1
NdCrO3,71.7
CeScGe,9.3
BaCeN2,39.0
CrF2,148.5
Li2H2Pt,31.3
Ti2Co,7.5
Te(HO2)2,24.8
Cd2P3Cl,25.3
U(GeIr)2,52.8
Li2FeO2,65.6
SnSe2,8.8
TiFeO4,55.9
AlCoO3,51.3
Sr3SbAs,5.7
UO3,33.2
Ti2TcPt,83.1
Pd2Cl2O,8.3
HfMoP,133.3
Mn3Rh,199.3
GdTe,12.9
GaCuCl4,13.7
TcNiW,18.2
LiBiF5,8.9
YNiBi,40.8
TiMo2As,41.1
Rb2CoI4,4.8
NaO2,2.4
NbAu2,39.6
ZnCoPO5,66.8
PbClF,13.0
DySnPd2,15.4
BeRuRh2,112.3
HoBi2BrO4,27.0
CaTiO3,109.4
Na2FeO4,24.2
BeMoPt2,48.0
Ta2C,126.8
AgNO3,1.7
KNbS2,45.4
CaPtO3,46.2
MoSe2,0.5
BeNi,130.2
FeCuS2,5.6
Sc3Sb,43.2
LiBi,7.1
YPO4,75.3
Ti2CoS4,82.4
Mn3Al,88.4
Ho(CoGe)2,77.1
ZrSO,93.7
TiGeRu2,103.6
Li7VN4,48.2
Zn2NiN2,25.1
Yb(MnGe)2,58.8
Na4CO4,23.6
K3Ho,6.2
Co3Ni,145.0
LiYbF4,24.6
TmAg(PSe3)2,10.8
H7BrO3,4.7
K2NiAs2,12.5
BaSc2Ta,6.6
KCO2,5.4
Ti2Zn,71.5
V2Zn2O5,19.5
K2Te,6.8
CaGa,43.3
TaTiMn2,63.7
Cu2SnSe4,16.0
ZnCl2,8.9
SmYMg2,40.0
RbYbF3,23.1
CaBeIr2,32.1
TmSnAu,47.1
ZnNi3C,35.4
Si2SnO6,48.2
BeCdFe2,85.0
LiIr,25.0
SmCoC2,84.0
Rh2S3,101.6
ErCo2,57.1
PrAl4,11.8
SmHoRh2,32.4
NpSi3,86.3
KBeNb2,20.6
Mg2BeCo,50.6
LiRhF6,24.4
CuSbS2,25.3
RbF,10.4
Al2ZnTe4,28.2
BaTbF6,10.4
TiBeZn2,52.1
CaPtF6,28.4
VP,40.9
TiPRu,98.4
Li4TiS4,13.3
Ta(ICl)2,12.5
CdP4,37.0
HfV2,8.8
Rb2MgF4,13.1
Rb3NbO8,10.9
Ta2H,57.7
CoSb,90.0
LiAgF3,12.4
Ag2CO3,25.8
Li2AlRh,56.9
Mn2BeRh,74.7
Ba2MnIn,20.9
RbScO2,41.7
YP,46.4
TmIO,11.4
Mg2Sn3O8,67.2
Ga2S3,25.2
CaCuP,42.4
Mn3O4,34.2
BaCdGe,25.4
LaCN2Cl,44.3
Na3SbSe4,4.1
Ba2HfO4,46.3
SrSnP,18.2
InH5(NF)2,10.9
Ba2TbSbO6,72.9
Ho2Be2SiO7,80.3
ZrBe2,109.4
BeNbCr,52.3
NpGa3,67.1
U(CrC)4,127.6
Tm2InOs,41.7
RbSmO2,31.8
BaSc2Nb,13.8
SrC2,25.4
Ba2NaGa,13.4
Sc2CCl2,9.3
Ba2YMn,17.2
HfInNi2,73.1
PrCo5,61.0
MnTePd,21.7
AcH2,44.9
MnSn,81.3
CdAu,36.4
TcBr3,6.4
Th(GePt)2,48.1
SmRh,27.6
MnNi,95.2
InSb2S4Cl,15.3
PrRh2,63.4
NdPb3,23.9
YN,52.0
PH6(NO)2,10.7
RbYbO2,26.0
TiZnO3,34.5
SrBeV2,8.8
CrTe,35.1
TmMgZn2,50.9
VSb,93.1
RbAu,11.9
AlVPt,25.3
InNi,56.0
Ti3O,63.3
Sm3AuO6,71.9
NbFe3,65.2
Li8IrO6,74.8
SnBr4,5.2
K2VAgSe4,8.4
AsPdRh2,19.3
YBiPd,38.7
TbRh3C,73.9
BaVHg2,16.8
Be2InTe,10.3
BaS2,23.4
GeTe,25.9
Ca2SnS4,16.4
MgAg3,42.2
OsCl2O,24.5
BaYFe2O5,63.8
CeSe,27.4
Sr2FeSO3,32.3
BaZn(NiO2)4,40.3
VPbClO3,0.6
Y(Al2Fe)4,68.8
Ca2Mn3O8,57.7
K3Zr,6.6
SmFeAsO,50.4
UGaNi,58.3
ErSeI,12.7
LiFeP,99.0
K2ZnF4,16.4
KRuO4,14.5
Ti2VSe4,61.7
Pr(SiRh)2,92.7
GeO2,37.2
MnBe2Sn,77.0
UCo2,61.1
Sr2TiBe,27.3
BaCo2(PO4)2,45.5
HgBr2,5.4
VOF3,11.3
LiBi(PdO2)2,41.0
Ni3Bi,44.0
Sc2ZnOs,60.7
CoHO2,25.9
Ca(MgAs)2,41.8
Sc2TcAu,56.0
BeCoBi2,6.1
ZrSnPt,68.5
Ho(SiRu)2,68.4
TiTeAs,89.8
BaCa2Mg,15.3
ErTiGe,51.3
Sc2AlAg,57.2
UIr2,108.2
DyZn,40.2
Ti4ZnS8,33.2
BaTiO3,114.0
LiAgF2,10.6
ZrRh3,139.9
Nb3Se4,59.8
ScPS4,10.3
LiSiRu2,103.0
P4Ru,129.6
CdAuO2,13.3
NdCrO4,37.7
K2GeF6,14.8
PuIn,51.6
ErPb3,18.3
P2Pd3S8,13.8
TbSb,25.1
Ba2Zn3(AsO)2,36.2
MnSbO4,107.2
FeSb2,41.3
ZrBeCo4,41.2
AlHO2,98.9
ZrB2,245.0
DyAgSn,49.2
DyCoC,38.4
SbPt,24.5
U2Co2Sn,42.3
NaBeCr2,11.4
AcTlTe2,18.2
RbNpO3,56.8
InCuTe2,25.2
K2NaCuF6,22.2
BaRh2Se,12.9
PrPt2,78.5
DySnRu2,61.2
Sr(MnP)2,60.4
Ti2BeFe,49.3
KPrTe4,13.2
MgSbRu2,92.2
YClO,46.6
Ca(MnGe)2,54.3
Mg(RhO2)2,63.3
CdP2(HO)4,12.9
PrAu,24.1
YbClF,51.0
AgAuCl4,10.1
SbS2NF6,9.1
Cr3Ni,143.0
SbTe2F6,9.3
BaP2Br,8.5
ZrCl3,4.2
SrHClO,14.3
HfGa3,68.6
CoPt,117.3
Ca(GaO2)2,91.3
Ba4ScGa,0.0
TmMg2Sc,46.1
CaReBi,15.9
Ta2CdBi,22.8
SnS2,20.1
ZrP2,55.7
EuMoClO4,12.4
Tl2MoO4,1.4
BaNiF6,16.1
BeFe2Co,91.7
TiCo2Sn,51.5
Tm3AlC,2.6
RbIO4,13.2
SmCd3,33.7
IrC2,17.3
CoH2SeO4,18.2
Mg(GaO2)2,111.8
RbYO3,9.1
Ba2VTe,14.2
NaCdAs,19.5
Cd2GaAgS4,14.9
CuClO2,8.0
Er(Al2Mo)2,67.7
KNaPrNbO5,29.4
NaLiTe,19.6
Er2O3,90.5
K2H6PbO6,23.1
Li2MnBr4,11.5
Ba4PdW,4.9
Li4V2SiGe,58.1
Li2PdO2,83.5
Rb2TeCl6,11.0
DyPt3,90.0
SnH8(NF3)2,12.2
BaSi,42.6
P3Ir,112.0
NdMnGe,34.6
MgSe,45.9
TiInFe2,80.7
NiAsSe,47.0
Er2CdS4,30.1
KO2,5.1
UCl4,16.7
NdTlTe2,27.2
V3S4,77.6
Pr3Ag,14.7
Dy5AgS8,34.0
AlSn,8.4
YSi2,42.7
InAgO2,10.7
BaClF,20.5
BaY2F8,26.0
MgTe,32.1
PrSO,36.3
Ba2AlFe3O8,42.1
BeCdRu2,85.1
CaMnSn,19.1
ScAg2,48.5
Pr4Sb3,24.3
XeO3,14.0
Hf2BeV,61.2
RbBiF3,16.9
WBr6,7.1
SrTiN2,54.9
TbTl,31.5
BeCoHg2,3.6
ScAlCo2,81.9
LuVO4,47.3
NaBi2AuO5,11.0
TmAl2Ni,99.4
Al2RuPt,104.8
TaBeGa2,103.5
K3MoF6,4.4
Mn(BW)2,217.9
MnSn(BO3)2,55.5
MgZr3,50.1
K2Sr(P2O)2,23.3
NdAgPb,41.8
SrMnSn,16.8
CaCoO2,29.7
NaBeV2,16.3
SmTlSe2,28.2
BaAu2,22.4
PuS,22.7
HoMgIn,53.4
ZrFeCl6,5.8
Ba(InTe2)2,15.2
K2TeBr6,8.4
DyCoSi,82.4
GaCuO2,29.7
ThSeO,68.4
MnCo3,175.9
BaTiPd2,24.1
CdCu2SiS4,24.5
RbAuBr3,6.7
Ca(AsRu)2,34.9
Pr2SiTeO4,48.3
Np(OF)2,12.5
Sc2GaAu,47.2
Rb3P,14.1
KTi2Bi,39.8
AsCl3,7.1
MgBeCr,89.5
Ca(AsO3)2,53.9
Na2CS3,4.8
CaBeNb2,27.3
NbB,229.2
Ca4BeZn,7.8
SrCN2,2.8
RbClO2,7.7
NaScO2,54.3
ICl,7.0
NdGe2,14.1
Sc2GaOs,67.3
CoO2,0.0
VCo2Si,82.5
YbSn,32.9
HfBe2Ni,80.2
LiZrPt2,31.0
Mn2V2O7,35.7
NaCuO2,61.9
Hg3AsS4Cl,11.9
AuSeClO3,7.6
LiTiPO4F,47.3
TlSn,5.2
Rb(FeAs)2,31.1
RbLiBr2,8.4
Ba2DyNbO6,68.4
TbHg,30.0
Lu2MgS4,35.0
BaYPd2,9.2
Al2ZnO4,140.9
Sr2ZrO4,60.7
Li2Co(NiO3)2,16.2
NaCrSe2,28.1
Ti2C,110.7
ZnTe,19.4
Dy3AlC,56.2
SmSnF7,57.2
Ba2YTlCr2O7,24.5
K2SiP2,4.4
CuAgS,14.9
Sr2NiTeO6,15.8
RbBeO3,24.4
SrP,31.7
NaMnSe2,12.4
AgBr,7.0
K4Sn3Se8,9.5
TaCr2,77.6
ThO2,75.9
ZrSnPd2,58.9
Be4TeO7,140.4
NdBO3,44.8
UCuGe,60.4
K2NaMoF6,13.6
Ca3N2,39.1
ZrP2(HO3)2,14.6
NbCu3Se4,18.5
K2ReBr6,10.7
GaCl3,5.9
ZnPt,70.7
Na4BeTc,6.7
NaSc2Be,15.4
Rb2S,6.5
CuBiO2,6.9
SmIn2Rh,63.4
K2PtBr6,11.7
PrTeCl,28.8
CuPd,90.2
SrZnCl4,14.0
TaTl3S4,1.3
CaPdF4,37.6
CeCd,35.1
LiMgSbPd,46.4
TiSe,11.0
Tl3AsS3,7.3
BaGa4,39.6
U(SiIr)2,93.4
Mg3Mo,61.0
MgAl2O4,145.3
Hg2P2S7,9.4
HfSiMo,116.8
TiFeCoGe,96.6
ZnSnF6,42.3
Dy2Fe2Si2C,106.2
ZrMoAs,19.6
Nd2O3,22.1
Sr3Ti2O7,78.7
ScCo,51.1
KSn2Br5,9.5
SNF,7.9
Ba2Cd,10.1
Sm3Sc,31.1
CrFe3,181.9
MgSc2In,65.1
ZrVSi,97.6
Nb3Ga2,118.5
NdOF,63.8
ScSiPt2,81.9
EuS,36.1
CoAsBr,17.9
GeMo3,94.9
ScSbRu2,93.7
BeMo2W,56.2
CrH,66.0
TiNbS4,55.8
AlAgSe2,19.4
BeSO4,39.9
BeSe,93.0
ScBeCo2,51.4
YBe2V,36.0
MgAsOs2,58.2
BaInMo2,55.4
NiPtF6,37.6
ErCu,40.9
BeCrHg,36.2
Li2Mn(CO3)2,31.4
Mn3IrN,154.0
Sc6FeSb2,53.9
AlSiTe3,7.2
Th2HN3,92.5
BeV2Ge,48.0
FeSO4,35.8
SiAs,24.4
Sc(AlC)3,147.2
Li2RuF6,31.5
Li2ZrO3,40.8
Ca2SiO4,105.1
KBaRu2,20.2
SrTl,25.3
RuN2,95.0
NiGePd,45.4
SrSO4,27.1
LiBeSi2,27.2
Be2TlFe,52.3
K3Al2As3,6.7
Zn(GaTe2)2,27.3
TiHg,70.7
Cr(SiO3)2,65.1
Dy(CoSi)2,104.9
U3Cl,30.7
VSnO4,127.4
Sb2Ir,66.4
K2PdO2,22.3
CdCN2,10.0
Mn2CoO6,69.5
Be2FeIr,81.1
BeCr4In,48.0
BeZnFe2,104.0
Sr3Mg,7.5
BiAuO2,27.0
Tl2CuF4,2.0
Er(VGa2)2,65.6
KSr3,10.0
Tb(HO)3,14.9
DyTmMg2,42.2
SmTiGe,28.6
BeSiNi,43.2
Th3As4,52.3
AlOs,141.9
HfBe2Ge,60.7
BaSr2Sc,13.4
LiNi2Ge,94.8
YbCl2,13.0
LiMoIO6,28.5
Pu3Ga,31.7
H4BrN,9.8
BeOs2Ru,100.3
TiAsW2,19.1
ThIr5,103.4
RbTe6,11.2
LiPt,27.0
RbInO3,20.1
Na2H4Pt,10.3
Sm(SiAg)2,65.4
BiF5,11.2
Cd(GaO2)2,84.5
ZrBeSi2,74.0
Sc2TeO6,76.9
Si3As4,49.6
NaLiSe,27.5
MgTaIr2,104.6
Cd2SiO4,53.5
Ta2MnOs,88.2
NbAlO4,61.3
SbF5,10.0
Be2FeGe,110.0
Dy3PbC,51.5
LiFe(CoO3)2,62.1
CoSb3,48.3
Sr2CeO4,59.1
HoErZn2,42.8
UAl3Pd2,69.9
LiBeNi2,86.0
LiO2,40.6
ErBRh3,70.9
HfSO,63.1
NaLi2Pb,22.9
MnAu,79.0
RbLuSe2,28.1
MnPt3,107.5
Ti2CuS4,41.1
Rb4In2S5,7.4
HfBeZn2,71.4
Li2InSb,0.0
CaHBr,21.7
HgCN2,6.6
Co(AsO3)2,57.6
Bi2SeO2,13.3
TbInAg2,41.1
BaMgV4O8,39.3
YNiP,25.8
InOF,41.6
MgBiF6,38.8
CoRe3,155.5
TmAu,38.5
YGe,94.0
RbBaSiHO4,32.9
NdAl3Ni2,69.5
Co(ClO4)2,20.4
Be2ZnMo,23.7
HfBe2V,59.0
ScBeRu2,54.2
K2ReF6,17.3
CaB2,96.1
PaAs,15.3
SrPb3,23.4
InNi2,13.7
MnBeRh2,142.7
SrSbPt,26.9
AlFeF5,37.5
Ba3Er,11.3
Na5GeP3,17.6
AlTlI4,4.1
BeV2Cd,26.3
MnAuO2,35.4
K2P3,7.6
NaCN,9.8
K2NiP2,11.8
Hf2CuOs,79.1
TlAsF6,4.7
LiPN2,160.0
K3Zn2F7,19.9
LiHoS2,23.1
Ba2MgZr,21.4
TbNi5,69.0
CeZnGa,52.9
SbClF8,9.2
LiMn2(BO3)2,49.9
Ca7Ge,17.7
PmCdAu2,12.7
TaBO4,161.0
HfSb2,26.6
LiHo2Pt,36.7
GaCuSe2,38.0
Cr2S5,18.9
CuBiSCl2,20.4
YErTl2,30.8
Ga2Cu,38.1
Li3Tl,27.6
Sr3Hg2,15.2
DySi2,20.6
BaCa(CoO2)4,30.9
AlNiF5,41.0
BeNb2P,17.6
Sn(WO4)2,24.2
Ag5(PbO3)2,9.4
Mn2BeV,86.8
MgVO2,27.8
Li4Mn3,29.3
Na7NbO6,18.8
Ta2BeOs,54.0
BeCoPt2,40.8
Mn3Zn,94.9
Y2TeO2,22.6
Tb(SiNi)2,80.0
FeSn,53.4
HfAsCl,39.8
YV(WO4)2,68.3
NaInSe2,24.1
CuH2SO5,23.2
CrNi3,105.4
GaAg(PSe3)2,7.4
CuH2(IN)4,0.8
Tb2CoGe2,36.7
MgTiBe,72.5
TbFeC2,85.0
Rb2TeBr6,5.4
V2PC,202.7
YHo3,34.7
Sc(CoSi)2,89.3
Nd2ZnIr,25.5
BeGaOs2,71.2
U(NiP)2,21.3
CrSi2,189.3
NaTiO2,71.6
LiNbWO6,44.3
LuPb2,27.3
SrCuSO,35.5
ThMgZn2,22.6
SbRh3,111.5
TiFeSe,69.1
BeGeTe2,12.0
TeMoS,0.6
ZrVAs,3.5
Sn2PClO4,23.8
Mg(CoO2)2,108.4
Yb(ZnP)2,38.5
MnS2,15.3
