periodo,customer_id,product_id,cust_request_qty,cust_request_tn,tn,product_category
201706,10001,20003,29.0,108.30456,108.30456,FOODS
201706,10001,20004,11.0,10.92153,10.92153,FOODS
201706,10001,20006,19.0,43.75794,43.75794,HC
201706,10001,20007,32.0,134.62041,134.62041,HC
201706,10001,20009,18.0,32.71348,32.71348,HC
201706,10001,20011,22.0,70.54866,70.54866,HC
201706,10002,20001,61.0,48.52166,47.57025,HC
201706,10002,20002,31.0,9.29041,9.29041,HC
201706,10002,20003,27.0,39.29803,39.27858,FOODS
201706,10002,20004,17.0,23.41919,16.69028,FOODS
201706,10002,20005,4.0,48.30811,13.25928,FOODS
201706,10002,20006,45.0,65.42257,63.30002,HC
201706,10002,20007,42.0,30.47348,30.47348,HC
201706,10002,20009,56.0,27.92397,27.92397,HC
201706,10002,20011,20.0,8.91072,8.91072,HC
201706,10003,20001,29.0,171.67823,171.01785,HC
201706,10003,20002,30.0,78.97977,78.97977,HC
201706,10003,20003,9.0,44.95185,44.95185,FOODS
201706,10003,20004,8.0,7.17404,7.17404,FOODS
201706,10003,20005,4.0,0.2706,0.2706,FOODS
201706,10003,20006,12.0,12.4007,12.4007,HC
201706,10003,20007,14.0,73.42047,73.42047,HC
201706,10003,20009,24.0,55.19077,51.5151,HC
201706,10003,20011,20.0,31.97376,31.97376,HC
201706,10004,20001,8.0,232.4898,195.02683,HC
201706,10004,20002,12.0,131.91928,102.82742,HC
201706,10004,20003,16.0,54.5154,54.5154,FOODS
201706,10004,20004,10.0,2.17653,2.17653,FOODS
201706,10004,20005,9.0,1.30574,1.30574,FOODS
201706,10004,20006,3.0,4.15099,4.15099,HC
201706,10004,20007,8.0,34.27781,34.27781,HC
201706,10004,20009,7.0,119.62642,118.40119,HC
201706,10004,20011,10.0,97.7886,97.7886,HC
201706,10005,20001,28.0,19.08407,19.08407,HC
201706,10005,20002,34.0,23.99457,23.99457,HC
201706,10005,20003,25.0,17.32458,17.32458,FOODS
201706,10005,20004,42.0,91.87542,91.87542,FOODS
201706,10005,20005,24.0,17.65327,17.65327,FOODS
201706,10005,20006,25.0,38.42543,38.42543,HC
201706,10005,20007,37.0,23.70166,23.70166,HC
201706,10005,20009,27.0,18.37836,18.37836,HC
201706,10005,20011,17.0,29.77884,29.77884,HC
201706,10006,20001,4.0,10.21921,10.09609,HC
201706,10006,20002,20.0,11.06485,11.06485,HC
201706,10006,20003,39.0,24.94947,24.94947,FOODS
201706,10006,20004,23.0,14.23422,14.23422,FOODS
201706,10006,20005,16.0,28.60603,28.60603,FOODS
201706,10006,20006,42.0,59.91231,59.91231,HC
201706,10006,20007,30.0,24.986,24.986,HC
201706,10006,20009,12.0,12.25224,11.63963,HC
201706,10006,20011,4.0,2.75184,2.75184,HC
201706,10007,20001,3.0,44.83916,44.82796,HC
201706,10007,20002,4.0,75.46479,75.46479,HC
201706,10007,20003,3.0,32.47062,32.47062,FOODS
201706,10007,20004,4.0,6.78066,6.78066,FOODS
201706,10007,20005,4.0,2.89926,2.89926,FOODS
201706,10007,20006,5.0,6.58722,6.58722,HC
201706,10007,20007,3.0,40.70914,40.70914,HC
201706,10007,20009,3.0,44.25286,43.02764,HC
201706,10007,20011,5.0,34.84026,34.70922,HC
201706,10008,20001,8.0,25.85583,25.85583,HC
201706,10008,20002,16.0,85.7837,85.7837,HC
201706,10008,20003,21.0,93.366,93.366,FOODS
201706,10008,20004,14.0,8.28173,8.28173,FOODS
201706,10008,20006,14.0,12.54708,12.54708,HC
201706,10008,20007,22.0,27.76867,27.76867,HC
201706,10008,20009,10.0,12.25224,12.25224,HC
201706,10008,20011,8.0,14.93856,14.93856,HC
201706,10009,20001,35.0,45.66744,45.66744,HC
201706,10009,20002,25.0,14.22947,14.22947,HC
201706,10009,20003,9.0,19.81434,19.81434,FOODS
201706,10009,20004,18.0,47.36113,47.36113,FOODS
201706,10009,20005,15.0,39.68765,39.68765,FOODS
201706,10009,20006,17.0,21.1732,21.1732,HC
201706,10009,20007,26.0,24.07137,24.07137,HC
201706,10009,20009,11.0,7.96396,7.96396,HC
201706,10009,20011,14.0,7.46928,7.46928,HC
201706,10011,20001,6.0,70.18011,70.18011,HC
201706,10011,20002,6.0,24.86484,24.86484,HC
201706,10011,20003,2.0,7.05432,7.05432,FOODS
201706,10011,20004,2.0,13.71661,13.71661,FOODS
201706,10011,20005,7.0,80.40614,80.40614,FOODS
201706,10011,20006,5.0,29.01512,29.01512,HC
201706,10011,20007,5.0,10.62486,10.62486,HC
201706,10011,20009,5.0,12.90941,12.90941,HC
201706,10011,20011,7.0,24.68466,24.68466,HC
201706,10012,20001,1.0,246.246,246.246,HC
201706,10012,20002,1.0,21.13511,21.13511,HC
201706,10012,20003,1.0,4.25334,4.25334,FOODS
201706,10012,20004,1.0,0.56937,0.56937,FOODS
201706,10012,20005,1.0,0.06443,0.06443,FOODS
201706,10012,20006,1.0,0.15684,0.15684,HC
201706,10012,20007,1.0,57.21075,57.21075,HC
201706,10012,20009,1.0,4.28828,4.28828,HC
201706,10013,20001,8.0,78.74276,78.5077,HC
201706,10013,20002,3.0,23.79113,23.79113,HC
201706,10013,20003,3.0,6.2244,6.2244,FOODS
201706,10013,20005,3.0,0.77314,0.77314,FOODS
201706,10013,20006,3.0,7.05773,7.05773,HC
201706,10013,20007,3.0,8.13404,8.13404,HC
201706,10013,20009,6.0,21.33004,21.33004,HC
201706,10013,20011,6.0,28.30464,28.30464,HC
201707,10001,20001,18.0,101.20711,101.20711,HC
201707,10001,20002,37.0,156.1512,156.1512,HC
201707,10001,20003,22.0,87.1416,87.1416,FOODS
201707,10001,20004,17.0,15.01063,15.01063,FOODS
201707,10001,20006,19.0,51.28619,45.79684,HC
201707,10001,20007,47.0,138.59012,136.13823,HC
201707,10001,20009,29.0,44.59815,44.59815,HC
201707,10001,20011,31.0,60.2784,60.2784,HC
201707,10002,20001,30.0,22.20691,21.84874,HC
201707,10002,20002,36.0,32.29039,30.7985,HC
201707,10002,20003,18.0,55.37126,55.37126,FOODS
201707,10002,20004,13.0,32.6119,31.88725,FOODS
201707,10002,20005,12.0,69.27728,59.01605,FOODS
201707,10002,20006,55.0,124.70752,118.51763,HC
201707,10002,20007,58.0,103.96207,98.41613,HC
201707,10002,20009,38.0,17.89941,17.89941,HC
201707,10002,20011,36.0,29.43486,29.43486,HC
201707,10003,20001,24.0,64.66196,64.66196,HC
201707,10003,20002,29.0,125.85,125.79349,HC
201707,10003,20003,4.0,7.17752,7.17752,FOODS
201707,10003,20004,1.0,1.55282,1.55282,FOODS
201707,10003,20005,1.0,0.51542,0.51542,FOODS
201707,10003,20006,16.0,6.35719,6.35719,HC
201707,10003,20007,25.0,46.41077,46.41077,HC
201707,10003,20009,17.0,4.85634,4.85634,HC
201707,10003,20011,20.0,52.87464,52.87464,HC
201707,10004,20001,4.0,407.02225,379.4427,HC
201707,10004,20002,6.0,147.59543,84.19009,HC
201707,10004,20003,14.0,105.13405,105.13405,FOODS
201707,10004,20004,7.0,1.43119,1.43119,FOODS
201707,10004,20005,7.0,0.92776,0.92776,FOODS
201707,10004,20006,3.0,3.29361,3.29361,HC
201707,10004,20007,8.0,32.69187,32.69187,HC
201707,10004,20009,7.0,80.0294,63.48888,HC
201707,10004,20011,9.0,45.99504,45.99504,HC
201707,10005,20001,32.0,43.35049,43.35049,HC
201707,10005,20002,55.0,49.41322,49.41322,HC
201707,10005,20003,42.0,53.84106,53.84106,FOODS
201707,10005,20004,25.0,36.23256,36.23256,FOODS
201707,10005,20005,27.0,44.84189,44.84189,FOODS
201707,10005,20006,51.0,96.45568,96.45568,HC
201707,10005,20007,25.0,9.10703,9.10703,HC
201707,10005,20009,32.0,21.3189,21.3189,HC
201707,10005,20011,54.0,80.8353,80.8353,HC
201707,10006,20001,32.0,39.64561,39.56726,HC
201707,10006,20002,40.0,32.32429,32.32429,HC
201707,10006,20003,34.0,25.72752,25.10508,FOODS
201707,10006,20004,35.0,30.28007,30.28007,FOODS
201707,10006,20005,25.0,118.80523,118.80523,FOODS
201707,10006,20006,36.0,43.6011,43.6011,HC
201707,10006,20007,33.0,30.60978,30.60978,HC
201707,10006,20009,41.0,38.08219,36.85697,HC
201707,10006,20011,24.0,23.5872,23.5872,HC
201707,10007,20001,4.0,44.07803,44.07803,HC
201707,10007,20002,4.0,78.73113,78.73113,HC
201707,10007,20003,3.0,37.3464,37.3464,FOODS
201707,10007,20004,4.0,6.88419,6.88419,FOODS
201707,10007,20005,3.0,1.80398,1.80398,FOODS
201707,10007,20006,1.0,1.87161,1.87161,HC
201707,10007,20007,1.0,10.85837,10.85837,HC
201707,10007,20009,3.0,5.14594,5.14594,HC
201707,10007,20011,4.0,2.88288,2.88288,HC
201707,10008,20001,11.0,21.54653,21.54653,HC
201707,10008,20002,6.0,34.18916,34.18916,HC
201707,10008,20003,9.0,12.4488,12.4488,FOODS
201707,10008,20004,17.0,10.86977,10.86977,FOODS
201707,10008,20006,13.0,15.68385,15.68385,HC
201707,10008,20007,14.0,15.52866,15.52866,HC
201707,10008,20009,10.0,11.63963,11.63963,HC
201707,10008,20011,7.0,17.6904,17.6904,HC
201707,10009,20001,2.0,2.46246,2.46246,HC
201707,10009,20002,13.0,8.89483,8.89483,HC
201707,10009,20003,13.0,23.65272,23.65272,FOODS
201707,10009,20004,17.0,27.0709,27.0709,FOODS
201707,10009,20005,19.0,42.79737,42.79737,FOODS
201707,10009,20006,4.0,3.92096,3.92096,HC
201707,10009,20007,13.0,24.51893,24.51893,HC
201707,10009,20009,7.0,3.55315,3.55315,HC
201707,10009,20011,15.0,11.74446,11.74446,HC
201707,10011,20001,2.0,4.92492,4.92492,HC
201707,10011,20002,4.0,36.05402,36.05402,HC
201707,10011,20003,3.0,31.95192,31.95192,FOODS
201707,10011,20004,3.0,24.17229,24.17229,FOODS
201707,10011,20005,4.0,40.20307,40.20307,FOODS
201707,10011,20006,2.0,7.84192,7.84192,HC
201707,10011,20007,5.0,13.66054,13.66054,HC
201707,10011,20009,5.0,18.77934,18.77934,HC
201707,10011,20011,3.0,3.9312,3.9312,HC
201707,10012,20002,2.0,41.64861,41.64861,HC
201707,10012,20003,4.0,25.31256,25.31256,FOODS
201707,10012,20004,4.0,4.39967,4.39967,FOODS
201707,10012,20005,4.0,8.5045,8.5045,FOODS
201707,10012,20006,2.0,3.76412,3.76412,HC
201707,10012,20009,4.0,32.46844,32.46844,HC
201707,10012,20011,2.0,4.70106,4.70106,HC
201707,10013,20001,2.0,54.78974,54.78974,HC
201707,10013,20002,2.0,27.35132,27.35132,HC
201707,10013,20003,2.0,9.3366,9.3366,FOODS
201707,10013,20004,1.0,3.62326,3.62326,FOODS
201707,10013,20005,3.0,1.03085,1.03085,FOODS
201707,10013,20006,3.0,9.41031,9.41031,HC
201707,10013,20007,3.0,33.50916,33.50916,HC
201707,10013,20009,4.0,9.80179,9.80179,HC
201707,10013,20011,5.0,59.75424,59.75424,HC
201708,10001,20001,17.0,43.3393,43.3393,HC
201708,10001,20002,13.0,18.15133,18.15133,HC
201708,10001,20003,9.0,43.5708,43.5708,FOODS
201708,10001,20004,8.0,12.42259,12.42259,FOODS
201708,10001,20006,8.0,22.11423,22.11423,HC
201708,10001,20007,42.0,124.11229,116.63986,HC
201708,10001,20009,21.0,43.7405,43.7405,HC
201708,10001,20011,21.0,40.55688,39.77064,HC
201708,10002,20001,16.0,21.61368,17.08052,HC
201708,10002,20002,16.0,12.43242,10.40933,HC
201708,10002,20003,3.0,10.13411,10.03037,FOODS
201708,10002,20004,1.0,1.84786,1.84786,FOODS
201708,10002,20005,3.0,14.02383,8.86959,FOODS
201708,10002,20006,10.0,23.02389,10.41408,HC
201708,10002,20007,7.0,14.02052,8.89296,HC
201708,10002,20009,14.0,15.18164,13.04307,HC
201708,10002,20011,8.0,17.3628,16.8714,HC
201708,10003,20001,22.0,83.6341,83.6341,HC
201708,10003,20002,18.0,105.12176,104.50014,HC
201708,10003,20003,1.0,8.09172,8.09172,FOODS
201708,10003,20004,2.0,5.17608,5.17608,FOODS
201708,10003,20005,3.0,0.77314,0.77314,FOODS
201708,10003,20006,15.0,6.31536,6.31536,HC
201708,10003,20007,17.0,38.38375,38.38375,HC
201708,10003,20009,21.0,5.37985,5.37985,HC
201708,10003,20011,13.0,47.5839,47.5839,HC
201708,10004,20001,8.0,247.01832,237.16848,HC
201708,10004,20002,9.0,72.01762,72.01762,HC
201708,10004,20003,15.0,52.07102,52.07102,FOODS
201708,10004,20004,10.0,4.24696,4.24696,FOODS
201708,10004,20005,10.0,2.5041,2.5041,FOODS
201708,10004,20006,8.0,16.88628,16.88628,HC
201708,10004,20007,16.0,41.7016,41.7016,HC
201708,10004,20009,11.0,67.53212,67.53212,HC
201708,10004,20011,7.0,48.9762,48.9762,HC
201708,10005,20001,48.0,67.53856,67.53856,HC
201708,10005,20002,12.0,11.26829,11.26829,HC
201708,10005,20003,24.0,22.92654,22.92654,FOODS
201708,10005,20004,50.0,98.86313,97.82791,FOODS
201708,10005,20005,34.0,58.32882,58.32882,FOODS
201708,10005,20006,35.0,81.55602,81.55602,HC
201708,10005,20007,36.0,28.60545,28.60545,HC
201708,10005,20009,17.0,12.37476,12.37476,HC
201708,10005,20011,5.0,8.64864,8.64864,HC
201708,10006,20001,38.0,67.84077,67.84077,HC
201708,10006,20002,24.0,13.67566,13.67566,HC
201708,10006,20003,49.0,38.59128,38.59128,FOODS
201708,10006,20004,51.0,41.92625,41.92625,FOODS
201708,10006,20005,62.0,212.48354,212.48354,FOODS
201708,10006,20006,47.0,72.14571,72.14571,HC
201708,10006,20007,19.0,13.07679,13.07679,HC
201708,10006,20009,48.0,37.39161,37.39161,HC
201708,10006,20011,33.0,27.25632,27.25632,HC
201708,10007,20001,5.0,31.39636,31.39636,HC
201708,10007,20002,2.0,11.8108,11.8108,HC
201708,10007,20003,4.0,46.683,46.683,FOODS
201708,10007,20004,2.0,4.14086,4.14086,FOODS
201708,10007,20005,6.0,3.28583,3.28583,FOODS
201708,10007,20006,4.0,2.97993,2.97993,HC
201708,10007,20007,5.0,37.94591,37.94591,HC
201708,10007,20009,5.0,15.3153,15.3153,HC
201708,10007,20011,4.0,4.71744,4.71744,HC
201708,10008,20001,16.0,40.63059,40.63059,HC
201708,10008,20002,17.0,80.09869,80.09869,HC
201708,10008,20003,18.0,33.61176,33.61176,FOODS
201708,10008,20004,17.0,13.97542,13.97542,FOODS
201708,10008,20006,12.0,14.89966,14.89966,HC
201708,10008,20007,16.0,19.61516,19.61516,HC
201708,10008,20009,10.0,7.35134,7.35134,HC
201708,10008,20011,8.0,18.11628,18.11628,HC
201708,10009,20001,44.0,64.27021,64.27021,HC
201708,10009,20002,28.0,31.08105,31.08105,HC
201708,10009,20003,35.0,52.85554,52.85554,FOODS
201708,10009,20004,35.0,74.94964,74.94964,FOODS
201708,10009,20005,33.0,79.07463,79.07463,FOODS
201708,10009,20006,34.0,61.95121,61.95121,HC
201708,10009,20007,20.0,25.33623,25.33623,HC
201708,10009,20009,5.0,2.69549,2.69549,HC
201708,10009,20011,21.0,29.87712,28.30464,HC
201708,10011,20001,7.0,76.95188,76.95188,HC
201708,10011,20002,2.0,3.53759,3.53759,HC
201708,10011,20003,3.0,6.43188,6.43188,FOODS
201708,10011,20004,4.0,31.36704,31.36704,FOODS
201708,10011,20005,11.0,80.92157,80.92157,FOODS
201708,10011,20006,4.0,14.11547,14.11547,HC
201708,10011,20007,4.0,11.44215,11.44215,HC
201708,10011,20009,6.0,26.63191,26.63191,HC
201708,10011,20011,1.0,6.28992,6.28992,HC
201708,10012,20001,2.0,67.71765,67.71765,HC
201708,10012,20002,1.0,19.89187,18.64863,HC
201708,10012,20003,3.0,17.73954,17.73954,FOODS
201708,10012,20004,3.0,5.17608,5.17608,FOODS
201708,10012,20005,3.0,5.2831,5.2831,FOODS
201708,10012,20006,2.0,1.72522,1.72522,HC
201708,10012,20007,2.0,85.81613,85.81613,HC
201708,10012,20009,1.0,16.54052,16.54052,HC
201708,10012,20011,3.0,12.59622,12.59622,HC
201708,10013,20001,4.0,77.34363,76.22433,HC
201708,10013,20002,5.0,24.22061,14.07124,HC
201708,10013,20003,3.0,19.91808,19.91808,FOODS
201708,10013,20004,5.0,9.83455,9.83455,FOODS
201708,10013,20005,3.0,1.03085,1.03085,FOODS
201708,10013,20006,1.0,2.61397,2.35258,HC
201708,10013,20007,1.0,2.45189,2.45189,HC
201708,10013,20009,4.0,17.20883,15.92791,HC
201708,10013,20011,2.0,6.552,3.40704,HC
201709,10001,20001,36.0,289.35024,289.35024,HC
201709,10001,20002,33.0,230.63269,228.14621,HC
201709,10001,20003,28.0,174.2832,174.2832,FOODS
201709,10001,20004,19.0,37.26778,37.26778,FOODS
201709,10001,20006,11.0,18.05734,18.05734,HC
201709,10001,20007,28.0,214.94894,201.8722,HC
201709,10001,20009,18.0,50.23418,50.23418,HC
201709,10001,20011,16.0,76.4127,73.26774,HC
201709,10002,20001,49.0,64.71793,59.17739,HC
201709,10002,20002,38.0,26.02897,26.02897,HC
201709,10002,20003,38.0,115.28111,109.05671,FOODS
201709,10002,20004,33.0,45.54432,45.54432,FOODS
201709,10002,20005,46.0,187.45541,179.44916,FOODS
201709,10002,20006,40.0,97.27124,92.97386,HC
201709,10002,20007,44.0,53.76645,52.13186,HC
201709,10002,20009,25.0,31.28777,29.89547,HC
201709,10002,20011,57.0,64.30788,61.78536,HC
201709,10003,20001,20.0,70.61664,70.61664,HC
201709,10003,20002,7.0,8.42014,8.42014,HC
201709,10003,20003,5.0,68.4684,68.4684,FOODS
201709,10003,20004,2.0,8.79934,8.79934,FOODS
201709,10003,20005,2.0,1.03085,1.03085,FOODS
201709,10003,20006,12.0,3.65956,3.65956,HC
201709,10003,20007,22.0,66.83346,66.83346,HC
201709,10003,20009,13.0,9.80179,9.80179,HC
201709,10003,20011,14.0,16.23258,16.23258,HC
201709,10004,20001,4.0,159.5786,141.72577,HC
201709,10004,20002,5.0,55.33557,55.33557,HC
201709,10004,20003,11.0,148.84097,145.72877,FOODS
201709,10004,20004,5.0,5.17608,5.17608,FOODS
201709,10004,20005,6.0,4.08903,2.54276,FOODS
201709,10004,20006,1.0,0.39732,0.39732,HC
201709,10004,20007,12.0,44.86375,44.86375,HC
201709,10004,20009,8.0,92.17026,92.17026,HC
201709,10004,20011,4.0,62.01468,60.24564,HC
201709,10005,20001,8.0,6.22331,6.22331,HC
201709,10005,20002,32.0,32.07564,32.07564,HC
201709,10005,20003,43.0,86.20794,86.20794,FOODS
201709,10005,20004,45.0,72.72392,70.66902,FOODS
201709,10005,20005,38.0,52.7021,52.7021,FOODS
201709,10005,20006,39.0,87.04537,79.20344,HC
201709,10005,20007,47.0,43.90062,43.90062,HC
201709,10005,20009,21.0,18.37836,18.37836,HC
201709,10005,20011,32.0,49.14,49.14,HC
201709,10006,20001,10.0,6.67103,6.67103,HC
201709,10006,20002,53.0,33.57884,33.56753,HC
201709,10006,20003,22.0,21.00735,21.00735,FOODS
201709,10006,20004,19.0,22.77475,22.77475,FOODS
201709,10006,20005,31.0,250.75378,219.82834,FOODS
201709,10006,20006,10.0,13.80179,13.80179,HC
201709,10006,20007,28.0,17.39681,17.39681,HC
201709,10006,20009,33.0,28.3695,28.3695,HC
201709,10006,20011,34.0,18.60768,18.60768,HC
201709,10007,20001,3.0,144.66952,144.66952,HC
201709,10007,20002,6.0,138.55367,138.55367,HC
201709,10007,20003,7.0,54.28196,54.28196,FOODS
201709,10007,20004,6.0,11.90498,11.90498,FOODS
201709,10007,20005,4.0,2.31941,2.31941,FOODS
201709,10007,20006,3.0,13.80179,13.80179,HC
201709,10007,20007,4.0,26.97078,26.97078,HC
201709,10007,20009,3.0,45.33329,45.33329,HC
201709,10007,20011,5.0,29.87712,29.87712,HC
201709,10008,20001,11.0,35.70567,35.70567,HC
201709,10008,20002,20.0,123.63477,123.63477,HC
201709,10008,20003,25.0,81.53964,81.53964,FOODS
201709,10008,20004,8.0,5.69369,5.69369,FOODS
201709,10008,20006,12.0,10.9787,10.9787,HC
201709,10008,20007,16.0,17.16326,17.16326,HC
201709,10008,20009,7.0,8.57657,8.57657,HC
201709,10008,20011,15.0,40.88448,40.88448,HC
201709,10009,20001,2.0,2.46246,2.46246,HC
201709,10009,20002,31.0,50.59995,50.59995,HC
201709,10009,20003,32.0,50.62512,50.62512,FOODS
201709,10009,20004,49.0,127.33157,127.33157,FOODS
201709,10009,20005,33.0,71.99185,71.99185,FOODS
201709,10009,20006,13.0,11.76289,11.76289,HC
201709,10009,20007,24.0,34.32651,34.32651,HC
201709,10009,20009,6.0,3.3081,3.3081,HC
201709,10009,20011,14.0,15.13512,8.8452,HC
201709,10011,20001,4.0,54.17412,54.17412,HC
201709,10011,20002,5.0,32.99112,32.99112,HC
201709,10011,20003,2.0,18.77694,18.77694,FOODS
201709,10011,20004,5.0,29.14133,29.14133,FOODS
201709,10011,20005,9.0,81.43699,81.43699,FOODS
201709,10011,20006,5.0,14.89966,14.89966,HC
201709,10011,20007,2.0,4.08648,4.08648,HC
201709,10011,20009,4.0,9.44536,9.44536,HC
201709,10011,20011,4.0,7.8624,7.8624,HC
201709,10012,20001,2.0,94.1891,90.4954,HC
201709,10012,20002,1.0,2.99508,2.99508,HC
201709,10012,20003,5.0,38.28006,38.28006,FOODS
201709,10012,20004,4.0,10.92153,10.92153,FOODS
201709,10012,20005,4.0,2.12612,2.12612,FOODS
201709,10012,20006,2.0,3.76412,3.76412,HC
201709,10012,20011,3.0,13.36608,13.36608,HC
201709,10013,20001,8.0,144.97174,132.04382,HC
201709,10013,20002,5.0,33.68056,28.31201,HC
201709,10013,20003,6.0,45.43813,45.43813,FOODS
201709,10013,20004,4.0,16.82226,16.82226,FOODS
201709,10013,20005,3.0,1.28856,1.28856,FOODS
201709,10013,20006,2.0,5.75074,3.39817,HC
201709,10013,20007,2.0,8.28972,8.28972,HC
201709,10013,20009,4.0,30.12937,25.84109,HC
201709,10013,20011,2.0,8.19,8.05896,HC
201710,10001,20001,22.0,222.11389,222.11389,HC
201710,10001,20002,4.0,23.6329,23.6329,HC
201710,10001,20003,26.0,295.03656,295.03656,FOODS
201710,10001,20004,9.0,13.45781,13.45781,FOODS
201710,10001,20006,16.0,32.30873,32.30873,HC
201710,10001,20007,23.0,139.64096,138.82366,HC
201710,10001,20009,7.0,19.65928,19.65928,HC
201710,10001,20011,12.0,65.52,65.52,HC
201710,10002,20001,3.0,3.31313,3.31313,HC
201710,10002,20002,6.0,14.68156,14.68156,HC
201710,10002,20003,19.0,53.9448,53.73732,FOODS
201710,10002,20004,17.0,80.17748,71.89575,FOODS
201710,10002,20005,19.0,40.0012,33.81611,FOODS
201710,10002,20006,15.0,42.18956,34.10715,HC
201710,10002,20007,24.0,47.51994,47.51994,HC
201710,10002,20009,18.0,19.21374,19.21374,HC
201710,10002,20011,28.0,16.64208,15.85584,HC
201710,10003,20001,18.0,63.46431,62.23308,HC
201710,10003,20002,22.0,81.09329,79.85004,HC
201710,10003,20003,3.0,94.61088,94.61088,FOODS
201710,10003,20004,2.0,0.56937,0.56937,FOODS
201710,10003,20005,6.0,1.23702,1.23702,FOODS
201710,10003,20006,25.0,13.08033,13.08033,HC
201710,10003,20007,20.0,68.66265,68.66265,HC
201710,10003,20009,17.0,8.04192,8.04192,HC
201710,10003,20011,14.0,3.94758,3.94758,HC
201710,10004,20001,11.0,437.37767,437.37767,HC
201710,10004,20002,11.0,314.95841,313.71517,HC
201710,10004,20003,15.0,285.18127,266.50807,FOODS
201710,10004,20004,3.0,5.55135,5.55135,FOODS
201710,10004,20005,4.0,3.68958,3.65951,FOODS
201710,10004,20006,1.0,5.61482,5.61482,HC
201710,10004,20007,8.0,33.13942,33.13942,HC
201710,10004,20009,2.0,4.34398,4.34398,HC
201710,10004,20011,5.0,17.29728,17.29728,HC
201710,10005,20001,7.0,6.15615,6.15615,HC
201710,10005,20002,5.0,4.35135,4.35135,HC
201710,10005,20003,19.0,56.0196,56.0196,FOODS
201710,10005,20004,13.0,18.37508,17.84195,FOODS
201710,10005,20005,8.0,13.40102,13.40102,FOODS
201710,10005,20006,28.0,83.12441,83.12441,HC
201710,10005,20007,15.0,14.71137,14.71137,HC
201710,10005,20009,14.0,16.05043,16.05043,HC
201710,10005,20011,12.0,14.15232,14.15232,HC
201710,10006,20001,51.0,75.41843,74.80282,HC
201710,10006,20002,16.0,19.86927,18.0044,HC
201710,10006,20003,46.0,51.3513,51.3513,FOODS
201710,10006,20004,51.0,93.42824,93.42824,FOODS
201710,10006,20005,39.0,291.30905,181.00832,FOODS
201710,10006,20006,15.0,13.95863,13.95863,HC
201710,10006,20007,41.0,30.59035,30.59035,HC
201710,10006,20009,28.0,26.64305,26.64305,HC
201710,10006,20011,39.0,45.2088,45.2088,HC
201710,10007,20001,2.0,114.29172,114.29172,HC
201710,10007,20002,4.0,71.48641,71.48641,HC
201710,10007,20003,9.0,39.83618,39.83618,FOODS
201710,10007,20004,5.0,14.49302,14.49302,FOODS
201710,10007,20005,4.0,3.6724,3.6724,FOODS
201710,10007,20006,3.0,22.00967,22.00967,HC
201710,10007,20007,2.0,36.0778,36.0778,HC
201710,10007,20009,1.0,1.59279,1.59279,HC
201710,10007,20011,3.0,18.47664,17.6904,HC
201710,10008,20001,10.0,26.47145,26.47145,HC
